GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
6.000 1.260 0.076 0.677 0.873 1.131 1.512 1.777 2.096 2.289 2.560 2.708 2.897 3.055 3.213 3.179 3.086 3.021 2.808 1.253 
6.000 1.580 0.075 0.674 0.870 1.128 1.509 1.774 2.093 2.286 2.557 2.705 2.894 3.052 3.210 3.176 3.083 3.018 2.805 1.250 
6.000 2.000 0.072 0.670 0.865 1.124 1.504 1.769 2.088 2.281 2.553 2.700 2.889 3.048 3.205 3.171 3.078 3.013 2.800 1.246 
6.000 2.510 0.068 0.663 0.858 1.117 1.497 1.762 2.081 2.274 2.545 2.693 2.882 3.040 3.198 3.164 3.070 3.006 2.793 1.238 
6.000 3.160 0.060 0.652 0.848 1.106 1.486 1.751 2.070 2.263 2.534 2.682 2.871 3.029 3.186 3.153 3.059 2.995 2.782 1.227 
6.000 3.980 0.048 0.636 0.832 1.090 1.470 1.735 2.054 2.247 2.518 2.665 2.854 3.012 3.169 3.136 3.042 2.978 2.765 1.211 
6.000 5.010 0.030 0.613 0.809 1.067 1.447 1.712 2.031 2.223 2.494 2.641 2.830 2.988 3.145 3.111 3.017 2.953 2.740 1.187 
6.000 6.310 0.002 0.581 0.776 1.035 1.414 1.679 1.998 2.190 2.461 2.607 2.796 2.953 3.110 3.076 2.982 2.918 2.705 1.154 
6.000 7.940 -0.035 0.538 0.733 0.991 1.371 1.635 1.954 2.145 2.416 2.562 2.750 2.907 3.063 3.029 2.935 2.871 2.659 1.109 
6.000 10.000 -0.083 0.483 0.678 0.936 1.315 1.579 1.897 2.089 2.358 2.504 2.691 2.847 3.003 2.969 2.875 2.811 2.599 1.052 
6.000 12.590 -0.142 0.417 0.612 0.869 1.248 1.511 1.829 2.020 2.288 2.433 2.619 2.775 2.930 2.895 2.801 2.737 2.526 0.982 
6.000 15.850 -0.211 0.340 0.535 0.792 1.170 1.433 1.750 1.940 2.207 2.351 2.536 2.690 2.843 2.808 2.715 2.650 2.441 0.901 
6.000 19.950 -0.287 0.255 0.450 0.707 1.083 1.345 1.661 1.850 2.116 2.258 2.441 2.594 2.746 2.710 2.616 2.552 2.344 0.810 
6.000 25.120 -0.368 0.164 0.358 0.614 0.989 1.250 1.565 1.753 2.016 2.157 2.337 2.488 2.638 2.602 2.507 2.443 2.237 0.711 
6.000 31.620 -0.455 0.067 0.261 0.517 0.890 1.149 1.463 1.648 1.909 2.047 2.224 2.373 2.520 2.483 2.388 2.324 2.120 0.604 
6.000 39.810 -0.545 -0.034 0.160 0.414 0.785 1.043 1.355 1.538 1.795 1.930 2.103 2.249 2.392 2.354 2.259 2.195 1.994 0.490 
6.000 50.120 -0.637 -0.138 0.055 0.308 0.676 0.932 1.241 1.421 1.673 1.805 1.973 2.115 2.254 2.214 2.118 2.055 1.857 0.370 
6.000 63.100 -0.733 -0.245 -0.053 0.199 0.562 0.815 1.121 1.298 1.544 1.671 1.833 1.970 2.102 2.061 1.965 1.902 1.709 0.242 
6.000 79.430 -0.831 -0.356 -0.164 0.085 0.444 0.693 0.996 1.167 1.406 1.527 1.680 1.811 1.937 1.892 1.796 1.734 1.546 0.105 
6.000 100.000 -0.933 -0.470 -0.279 -0.033 0.319 0.565 0.862 1.027 1.257 1.371 1.513 1.637 1.753 1.705 1.608 1.546 1.366 -0.042 
6.000 125.890 -1.039 -0.589 -0.399 -0.156 0.188 0.428 0.719 0.877 1.095 1.199 1.328 1.442 1.546 1.495 1.397 1.336 1.165 -0.202 
6.000 158.490 -1.149 -0.713 -0.525 -0.286 0.048 0.282 0.565 0.712 0.917 1.008 1.121 1.222 1.312 1.256 1.156 1.096 0.937 -0.379 
6.000 199.530 -1.266 -0.843 -0.657 -0.423 -0.102 0.123 0.396 0.532 0.717 0.794 0.886 0.971 1.043 0.980 0.879 0.820 0.676 -0.575 
6.000 251.190 -1.391 -0.981 -0.797 -0.570 -0.265 -0.051 0.210 0.329 0.492 0.549 0.615 0.681 0.729 0.659 0.556 0.498 0.373 -0.796 
6.000 316.230 -1.525 -1.129 -0.949 -0.730 -0.445 -0.245 0.000 0.101 0.234 0.267 0.300 0.341 0.360 0.280 0.174 0.119 0.017 -1.049 
6.000 398.110 -1.672 -1.289 -1.113 -0.905 -0.646 -0.463 -0.237 -0.161 -0.065 -0.062 -0.071 -0.061 -0.079 -0.171 -0.280 -0.333 -0.406 -1.341 
6.000 501.190 -1.835 -1.466 -1.295 -1.100 -0.872 -0.711 -0.510 -0.465 -0.415 -0.450 -0.512 -0.541 -0.606 -0.713 -0.826 -0.876 -0.912 -1.683 
6.000 630.960 -2.017 -1.662 -1.497 -1.320 -1.132 -0.998 -0.828 -0.822 -0.831 -0.914 -1.042 -1.120 -1.243 -1.370 -1.488 -1.534 -1.523 -2.088 
6.000 794.330 -2.224 -1.882 -1.726 -1.570 -1.433 -1.333 -1.202 -1.246 -1.328 -1.471 -1.682 -1.823 -2.019 -2.171 -2.296 -2.336 -2.267 -2.572 
6.000 1000.000 -2.462 -2.135 -1.989 -1.859 -1.786 -1.729 -1.648 -1.753 -1.927 -2.147 -2.463 -2.682 -2.971 -3.153 -3.286 -3.321 -3.177 -3.155 
6.250 1.000 0.197 0.794 0.981 1.228 1.596 1.851 2.157 2.337 2.599 2.738 2.922 3.068 3.215 3.186 3.096 3.033 2.821 1.300 
6.250 1.260 0.197 0.793 0.980 1.227 1.595 1.850 2.156 2.336 2.598 2.736 2.921 3.067 3.214 3.185 3.094 3.032 2.819 1.299 
6.250 1.580 0.197 0.791 0.979 1.226 1.594 1.848 2.154 2.334 2.596 2.735 2.919 3.066 3.212 3.184 3.093 3.030 2.818 1.297 
6.250 2.000 0.196 0.789 0.976 1.223 1.591 1.846 2.151 2.332 2.593 2.732 2.916 3.063 3.210 3.181 3.090 3.027 2.815 1.295 
6.250 2.510 0.195 0.785 0.972 1.219 1.587 1.842 2.147 2.327 2.589 2.728 2.912 3.058 3.205 3.176 3.085 3.023 2.811 1.291 
6.250 3.160 0.191 0.778 0.966 1.213 1.581 1.835 2.141 2.321 2.583 2.721 2.905 3.052 3.198 3.169 3.079 3.016 2.804 1.284 
6.250 3.980 0.185 0.769 0.956 1.203 1.571 1.826 2.131 2.311 2.573 2.711 2.895 3.041 3.188 3.159 3.068 3.006 2.793 1.274 
6.250 5.010 0.175 0.754 0.942 1.189 1.556 1.811 2.116 2.296 2.558 2.696 2.880 3.026 3.172 3.143 3.052 2.990 2.778 1.259 
6.250 6.310 0.159 0.733 0.921 1.167 1.535 1.789 2.095 2.274 2.535 2.674 2.857 3.003 3.149 3.120 3.029 2.967 2.755 1.237 
6.250 7.940 0.134 0.704 0.891 1.138 1.505 1.759 2.064 2.244 2.504 2.642 2.825 2.971 3.116 3.087 2.996 2.934 2.722 1.206 
6.250 10.000 0.100 0.663 0.850 1.097 1.464 1.718 2.022 2.202 2.462 2.599 2.781 2.926 3.072 3.042 2.951 2.889 2.678 1.163 
6.250 12.590 0.055 0.611 0.798 1.044 1.411 1.664 1.969 2.147 2.406 2.543 2.725 2.869 3.013 2.984 2.892 2.830 2.620 1.108 
6.250 15.850 -0.001 0.547 0.734 0.980 1.346 1.599 1.902 2.080 2.338 2.474 2.654 2.797 2.941 2.911 2.819 2.757 2.548 1.040 
6.250 19.950 -0.067 0.473 0.660 0.905 1.269 1.522 1.824 2.001 2.258 2.392 2.571 2.713 2.854 2.824 2.732 2.670 2.462 0.960 
6.250 25.120 -0.141 0.389 0.576 0.820 1.183 1.435 1.736 1.912 2.166 2.299 2.475 2.615 2.755 2.723 2.632 2.570 2.363 0.869 
6.250 31.620 -0.222 0.298 0.484 0.728 1.089 1.339 1.640 1.813 2.065 2.195 2.368 2.506 2.643 2.611 2.519 2.457 2.253 0.768 
6.250 39.810 -0.308 0.201 0.387 0.630 0.989 1.237 1.535 1.707 1.955 2.082 2.251 2.386 2.520 2.486 2.394 2.333 2.131 0.659 
6.250 50.120 -0.399 0.099 0.285 0.527 0.882 1.128 1.424 1.593 1.836 1.960 2.124 2.255 2.384 2.349 2.257 2.195 1.997 0.541 
6.250 63.100 -0.493 -0.006 0.179 0.419 0.770 1.014 1.307 1.471 1.709 1.828 1.986 2.112 2.235 2.198 2.105 2.044 1.851 0.415 
6.250 79.430 -0.590 -0.116 0.068 0.306 0.653 0.893 1.182 1.342 1.572 1.685 1.835 1.955 2.071 2.031 1.938 1.877 1.690 0.279 
6.250 100.000 -0.691 -0.229 -0.046 0.189 0.529 0.765 1.049 1.203 1.424 1.530 1.669 1.781 1.888 1.845 1.751 1.691 1.511 0.133 
6.250 125.890 -0.797 -0.347 -0.166 0.066 0.398 0.629 0.907 1.053 1.263 1.359 1.484 1.587 1.682 1.636 1.540 1.481 1.310 -0.027 
6.250 158.490 -0.907 -0.471 -0.291 -0.063 0.259 0.483 0.753 0.889 1.084 1.168 1.277 1.368 1.448 1.397 1.300 1.242 1.083 -0.202 
6.250 199.530 -1.024 -0.601 -0.423 -0.200 0.109 0.324 0.585 0.708 0.885 0.954 1.042 1.117 1.179 1.122 1.023 0.966 0.822 -0.398 
6.250 251.190 -1.148 -0.739 -0.563 -0.348 -0.054 0.150 0.398 0.506 0.660 0.710 0.772 0.827 0.866 0.801 0.700 0.645 0.519 -0.619 
6.250 316.230 -1.283 -0.887 -0.714 -0.507 -0.234 -0.043 0.189 0.278 0.402 0.428 0.457 0.487 0.497 0.422 0.319 0.265 0.163 -0.872 
6.250 398.110 -1.430 -1.047 -0.879 -0.682 -0.435 -0.261 -0.048 0.016 0.103 0.099 0.086 0.085 0.058 -0.029 -0.135 -0.186 -0.259 -1.164 
6.250 501.190 -1.592 -1.223 -1.060 -0.877 -0.661 -0.509 -0.321 -0.288 -0.247 -0.290 -0.355 -0.395 -0.469 -0.571 -0.682 -0.729 -0.765 -1.506 
6.250 630.960 -1.775 -1.419 -1.263 -1.096 -0.921 -0.796 -0.639 -0.645 -0.662 -0.753 -0.885 -0.974 -1.106 -1.228 -1.343 -1.387 -1.376 -1.911 
6.250 794.330 -1.982 -1.640 -1.492 -1.347 -1.222 -1.131 -1.014 -1.068 -1.159 -1.310 -1.525 -1.676 -1.882 -2.028 -2.151 -2.190 -2.120 -2.395 
6.250 1000.000 -2.220 -1.892 -1.754 -1.636 -1.575 -1.527 -1.459 -1.576 -1.759 -1.986 -2.306 -2.535 -2.833 -3.011 -3.141 -3.174 -3.030 -2.978 
6.500 1.000 0.316 0.908 1.087 1.322 1.677 1.922 2.213 2.381 2.632 2.762 2.941 3.075 3.211 3.187 3.099 3.038 2.827 1.342 
6.500 1.260 0.317 0.907 1.086 1.321 1.677 1.921 2.213 2.380 2.632 2.761 2.940 3.075 3.211 3.186 3.098 3.037 2.826 1.342 
6.500 1.580 0.317 0.906 1.085 1.321 1.676 1.920 2.212 2.379 2.631 2.760 2.939 3.074 3.210 3.185 3.097 3.036 2.825 1.341 
6.500 2.000 0.318 0.905 1.084 1.319 1.674 1.919 2.210 2.378 2.629 2.759 2.938 3.072 3.208 3.184 3.095 3.035 2.823 1.339 
6.500 2.510 0.317 0.902 1.082 1.317 1.672 1.916 2.208 2.375 2.627 2.756 2.935 3.070 3.205 3.181 3.093 3.032 2.821 1.337 
6.500 3.160 0.316 0.899 1.078 1.313 1.668 1.913 2.204 2.372 2.623 2.753 2.931 3.066 3.201 3.177 3.089 3.028 2.817 1.333 
6.500 3.980 0.314 0.893 1.072 1.307 1.662 1.907 2.198 2.366 2.617 2.747 2.925 3.059 3.195 3.171 3.082 3.022 2.811 1.327 
6.500 5.010 0.309 0.884 1.064 1.299 1.654 1.898 2.189 2.357 2.608 2.737 2.916 3.050 3.185 3.161 3.073 3.012 2.801 1.318 
6.500 6.310 0.301 0.871 1.051 1.286 1.640 1.885 2.176 2.343 2.594 2.723 2.902 3.035 3.171 3.146 3.058 2.997 2.787 1.304 
6.500 7.940 0.286 0.852 1.031 1.266 1.621 1.865 2.156 2.323 2.574 2.703 2.880 3.014 3.149 3.125 3.036 2.976 2.765 1.284 
6.500 10.000 0.265 0.825 1.004 1.239 1.593 1.837 2.128 2.294 2.544 2.673 2.850 2.984 3.118 3.093 3.005 2.944 2.734 1.255 
6.500 12.590 0.234 0.787 0.966 1.201 1.554 1.798 2.089 2.255 2.504 2.632 2.809 2.941 3.075 3.050 2.962 2.901 2.692 1.214 
6.500 15.850 0.192 0.738 0.917 1.151 1.504 1.747 2.037 2.203 2.451 2.578 2.753 2.885 3.018 2.993 2.904 2.844 2.635 1.162 
6.500 19.950 0.139 0.676 0.855 1.089 1.441 1.684 1.973 2.137 2.384 2.510 2.684 2.815 2.946 2.920 2.831 2.771 2.564 1.095 
6.500 25.120 0.075 0.604 0.782 1.016 1.366 1.608 1.896 2.059 2.304 2.429 2.600 2.729 2.859 2.832 2.743 2.683 2.477 1.015 
6.500 31.620 0.003 0.521 0.700 0.932 1.281 1.521 1.808 1.970 2.212 2.334 2.503 2.630 2.757 2.729 2.640 2.580 2.376 0.924 
6.500 39.810 -0.078 0.431 0.608 0.840 1.187 1.425 1.710 1.870 2.109 2.228 2.393 2.517 2.640 2.612 2.522 2.463 2.261 0.821 
6.500 50.120 -0.164 0.333 0.511 0.741 1.084 1.321 1.604 1.760 1.995 2.111 2.270 2.391 2.510 2.480 2.390 2.330 2.133 0.708 
6.500 63.100 -0.255 0.230 0.407 0.636 0.976 1.210 1.489 1.642 1.871 1.982 2.135 2.251 2.364 2.332 2.242 2.183 1.990 0.585 
6.500 79.430 -0.351 0.123 0.299 0.526 0.860 1.091 1.367 1.515 1.736 1.842 1.987 2.096 2.202 2.168 2.077 2.018 1.831 0.452 
6.500 100.000 -0.451 0.011 0.186 0.410 0.738 0.964 1.235 1.377 1.590 1.687 1.822 1.924 2.021 1.984 1.892 1.834 1.654 0.307 
6.500 125.890 -0.555 -0.107 0.067 0.288 0.608 0.829 1.094 1.228 1.429 1.517 1.639 1.731 1.817 1.775 1.682 1.625 1.454 0.148 
6.500 158.490 -0.665 -0.230 -0.057 0.159 0.469 0.683 0.941 1.065 1.251 1.328 1.433 1.512 1.583 1.537 1.443 1.387 1.228 -0.027 
6.500 199.530 -0.782 -0.359 -0.189 0.022 0.320 0.525 0.773 0.885 1.053 1.114 1.198 1.262 1.315 1.263 1.167 1.112 0.967 -0.223 
6.500 251.190 -0.906 -0.497 -0.329 -0.125 0.157 0.352 0.586 0.683 0.828 0.870 0.928 0.972 1.002 0.942 0.844 0.791 0.665 -0.443 
6.500 316.230 -1.041 -0.645 -0.480 -0.284 -0.023 0.158 0.378 0.455 0.570 0.588 0.613 0.633 0.633 0.564 0.463 0.412 0.309 -0.696 
6.500 398.110 -1.188 -0.805 -0.645 -0.460 -0.223 -0.059 0.140 0.193 0.272 0.259 0.243 0.231 0.195 0.113 0.009 -0.040 -0.113 -0.988 
6.500 501.190 -1.350 -0.981 -0.826 -0.654 -0.450 -0.308 -0.133 -0.111 -0.079 -0.129 -0.198 -0.249 -0.332 -0.429 -0.537 -0.583 -0.619 -1.330 
6.500 630.960 -1.532 -1.177 -1.029 -0.873 -0.709 -0.594 -0.451 -0.468 -0.494 -0.592 -0.728 -0.827 -0.969 -1.086 -1.199 -1.241 -1.230 -1.734 
6.500 794.330 -1.739 -1.398 -1.258 -1.124 -1.010 -0.930 -0.825 -0.891 -0.991 -1.149 -1.368 -1.530 -1.745 -1.886 -2.006 -2.043 -1.974 -2.218 
6.500 1000.000 -1.978 -1.650 -1.520 -1.413 -1.363 -1.326 -1.270 -1.398 -1.590 -1.825 -2.149 -2.389 -2.696 -2.868 -2.996 -3.027 -2.884 -2.801 
6.750 1.000 0.434 1.020 1.191 1.414 1.756 1.990 2.268 2.422 2.663 2.783 2.955 3.077 3.202 3.181 3.096 3.037 2.827 1.381 
6.750 1.260 0.435 1.020 1.191 1.414 1.756 1.990 2.267 2.422 2.662 2.782 2.955 3.077 3.201 3.181 3.095 3.037 2.827 1.381 
6.750 1.580 0.436 1.019 1.190 1.413 1.755 1.989 2.267 2.421 2.662 2.782 2.954 3.076 3.201 3.180 3.095 3.036 2.826 1.380 
6.750 2.000 0.436 1.018 1.189 1.413 1.754 1.988 2.266 2.420 2.661 2.781 2.953 3.075 3.200 3.180 3.094 3.035 2.826 1.379 
6.750 2.510 0.437 1.017 1.188 1.411 1.753 1.987 2.264 2.419 2.659 2.780 2.952 3.074 3.198 3.178 3.092 3.034 2.824 1.378 
6.750 3.160 0.437 1.015 1.186 1.409 1.751 1.985 2.262 2.417 2.657 2.777 2.950 3.071 3.196 3.176 3.090 3.031 2.822 1.376 
6.750 3.980 0.437 1.012 1.183 1.406 1.748 1.981 2.259 2.413 2.654 2.774 2.946 3.068 3.192 3.172 3.086 3.027 2.818 1.372 
6.750 5.010 0.436 1.007 1.178 1.401 1.742 1.976 2.254 2.408 2.648 2.768 2.940 3.062 3.186 3.166 3.080 3.022 2.812 1.367 
6.750 6.310 0.432 0.999 1.170 1.393 1.734 1.968 2.246 2.400 2.640 2.760 2.932 3.053 3.177 3.157 3.071 3.013 2.803 1.359 
6.750 7.940 0.425 0.987 1.158 1.381 1.722 1.956 2.233 2.387 2.627 2.747 2.919 3.040 3.164 3.143 3.057 2.999 2.790 1.346 
6.750 10.000 0.413 0.969 1.140 1.363 1.705 1.938 2.215 2.369 2.608 2.728 2.899 3.020 3.143 3.123 3.037 2.978 2.770 1.327 
6.750 12.590 0.394 0.944 1.115 1.338 1.679 1.912 2.188 2.342 2.581 2.700 2.870 2.991 3.114 3.093 3.007 2.948 2.740 1.300 
6.750 15.850 0.366 0.909 1.080 1.302 1.643 1.875 2.152 2.304 2.542 2.661 2.830 2.950 3.072 3.051 2.965 2.907 2.699 1.261 
6.750 19.950 0.327 0.862 1.033 1.255 1.595 1.827 2.102 2.254 2.491 2.608 2.777 2.895 3.016 2.995 2.908 2.850 2.644 1.210 
6.750 25.120 0.277 0.804 0.974 1.196 1.534 1.765 2.040 2.191 2.426 2.541 2.708 2.825 2.944 2.922 2.836 2.778 2.572 1.145 
6.750 31.620 0.216 0.733 0.903 1.124 1.460 1.691 1.964 2.113 2.346 2.460 2.623 2.739 2.855 2.832 2.746 2.688 2.484 1.066 
6.750 39.810 0.145 0.651 0.821 1.041 1.376 1.604 1.876 2.023 2.252 2.364 2.524 2.636 2.749 2.726 2.639 2.581 2.380 0.973 
6.750 50.120 0.065 0.561 0.730 0.949 1.280 1.507 1.777 1.921 2.146 2.254 2.409 2.518 2.627 2.602 2.514 2.457 2.260 0.867 
6.750 63.100 -0.022 0.463 0.632 0.849 1.177 1.401 1.667 1.808 2.027 2.131 2.280 2.384 2.487 2.460 2.373 2.315 2.123 0.750 
6.750 79.430 -0.114 0.359 0.527 0.742 1.065 1.285 1.548 1.684 1.897 1.994 2.135 2.233 2.330 2.300 2.212 2.155 1.968 0.620 
6.750 100.000 -0.212 0.249 0.416 0.628 0.945 1.161 1.419 1.549 1.753 1.842 1.973 2.064 2.151 2.119 2.030 1.974 1.794 0.478 
6.750 125.890 -0.315 0.133 0.299 0.508 0.816 1.028 1.279 1.402 1.594 1.674 1.792 1.873 1.949 1.912 1.822 1.767 1.596 0.321 
6.750 158.490 -0.425 0.011 0.175 0.380 0.679 0.883 1.127 1.240 1.417 1.486 1.587 1.656 1.717 1.676 1.584 1.530 1.371 0.147 
6.750 199.530 -0.540 -0.118 0.044 0.244 0.530 0.726 0.960 1.060 1.219 1.273 1.353 1.406 1.449 1.402 1.309 1.256 1.111 -0.048 
6.750 251.190 -0.665 -0.255 -0.096 0.097 0.367 0.552 0.774 0.859 0.995 1.029 1.084 1.117 1.137 1.082 0.987 0.935 0.809 -0.268 
6.750 316.230 -0.799 -0.403 -0.247 -0.062 0.188 0.359 0.566 0.631 0.738 0.748 0.769 0.778 0.769 0.704 0.607 0.557 0.454 -0.520 
6.750 398.110 -0.945 -0.563 -0.411 -0.237 -0.012 0.142 0.329 0.369 0.440 0.420 0.399 0.377 0.331 0.254 0.153 0.106 0.033 -0.812 
6.750 501.190 -1.108 -0.739 -0.592 -0.431 -0.239 -0.106 0.056 0.066 0.089 0.031 -0.042 -0.103 -0.195 -0.288 -0.393 -0.437 -0.473 -1.153 
6.750 630.960 -1.290 -0.935 -0.794 -0.651 -0.498 -0.393 -0.262 -0.291 -0.326 -0.432 -0.571 -0.681 -0.832 -0.944 -1.054 -1.094 -1.084 -1.558 
6.750 794.330 -1.497 -1.156 -1.023 -0.901 -0.799 -0.728 -0.636 -0.714 -0.822 -0.989 -1.211 -1.384 -1.608 -1.744 -1.861 -1.896 -1.827 -2.042 
6.750 1000.000 -1.735 -1.408 -1.286 -1.190 -1.152 -1.124 -1.082 -1.221 -1.422 -1.664 -1.992 -2.242 -2.559 -2.726 -2.851 -2.881 -2.737 -2.625 
7.000 1.000 0.551 1.131 1.294 1.505 1.833 2.056 2.319 2.460 2.688 2.799 2.964 3.073 3.185 3.169 3.085 3.029 2.821 1.416 
7.000 1.260 0.551 1.131 1.293 1.505 1.833 2.056 2.318 2.459 2.688 2.798 2.964 3.072 3.184 3.168 3.085 3.028 2.821 1.416 
7.000 1.580 0.552 1.130 1.293 1.504 1.832 2.055 2.318 2.459 2.688 2.798 2.963 3.072 3.184 3.168 3.085 3.028 2.821 1.415 
7.000 2.000 0.553 1.130 1.293 1.504 1.832 2.055 2.318 2.459 2.687 2.797 2.963 3.072 3.184 3.167 3.084 3.028 2.820 1.415 
7.000 2.510 0.554 1.129 1.292 1.503 1.831 2.054 2.317 2.458 2.686 2.797 2.962 3.071 3.183 3.167 3.083 3.027 2.819 1.414 
7.000 3.160 0.555 1.128 1.291 1.502 1.830 2.053 2.316 2.456 2.685 2.795 2.961 3.069 3.181 3.165 3.082 3.025 2.818 1.413 
7.000 3.980 0.556 1.126 1.289 1.500 1.828 2.051 2.314 2.455 2.683 2.793 2.958 3.067 3.179 3.163 3.079 3.023 2.816 1.411 
7.000 5.010 0.557 1.123 1.286 1.497 1.825 2.048 2.311 2.451 2.680 2.790 2.955 3.064 3.175 3.159 3.076 3.019 2.812 1.407 
7.000 6.310 0.556 1.119 1.281 1.492 1.820 2.043 2.306 2.447 2.675 2.785 2.950 3.058 3.170 3.154 3.070 3.014 2.807 1.402 
7.000 7.940 0.553 1.112 1.274 1.485 1.813 2.036 2.298 2.439 2.667 2.777 2.942 3.050 3.162 3.145 3.062 3.005 2.799 1.395 
7.000 10.000 0.548 1.101 1.264 1.475 1.802 2.025 2.287 2.428 2.655 2.765 2.929 3.037 3.149 3.132 3.049 2.992 2.786 1.383 
7.000 12.590 0.538 1.085 1.248 1.458 1.786 2.008 2.270 2.410 2.638 2.747 2.911 3.019 3.129 3.113 3.029 2.973 2.767 1.365 
7.000 15.850 0.522 1.062 1.224 1.435 1.761 1.984 2.245 2.385 2.612 2.720 2.884 2.991 3.101 3.084 3.000 2.944 2.738 1.340 
7.000 19.950 0.496 1.029 1.191 1.402 1.728 1.949 2.211 2.350 2.575 2.683 2.845 2.951 3.060 3.043 2.959 2.903 2.698 1.303 
7.000 25.120 0.461 0.985 1.147 1.357 1.682 1.903 2.163 2.301 2.526 2.632 2.792 2.897 3.005 2.987 2.903 2.847 2.643 1.254 
7.000 31.620 0.413 0.928 1.090 1.300 1.623 1.843 2.102 2.239 2.461 2.566 2.724 2.827 2.932 2.914 2.830 2.774 2.572 1.190 
7.000 39.810 0.354 0.859 1.021 1.230 1.551 1.770 2.027 2.162 2.381 2.483 2.638 2.739 2.841 2.822 2.737 2.682 2.482 1.110 
7.000 50.120 0.285 0.779 0.940 1.148 1.466 1.683 1.939 2.071 2.286 2.385 2.535 2.632 2.730 2.710 2.625 2.570 2.373 1.016 
7.000 63.100 0.205 0.689 0.849 1.055 1.370 1.584 1.837 1.966 2.176 2.270 2.414 2.507 2.600 2.578 2.493 2.438 2.245 0.906 
7.000 79.430 0.118 0.590 0.750 0.954 1.264 1.475 1.724 1.848 2.051 2.140 2.276 2.363 2.449 2.425 2.339 2.284 2.097 0.783 
7.000 100.000 0.023 0.483 0.642 0.844 1.148 1.355 1.599 1.717 1.911 1.993 2.119 2.198 2.276 2.248 2.162 2.108 1.928 0.645 
7.000 125.890 -0.077 0.370 0.528 0.726 1.022 1.224 1.462 1.572 1.755 1.828 1.941 2.011 2.077 2.045 1.958 1.905 1.734 0.491 
7.000 158.490 -0.185 0.250 0.406 0.600 0.886 1.081 1.312 1.412 1.581 1.641 1.738 1.796 1.848 1.812 1.723 1.670 1.511 0.319 
7.000 199.530 -0.300 0.122 0.276 0.465 0.738 0.925 1.146 1.234 1.384 1.430 1.506 1.548 1.582 1.540 1.449 1.398 1.254 0.126 
7.000 251.190 -0.423 -0.015 0.137 0.319 0.577 0.752 0.961 1.034 1.161 1.188 1.238 1.261 1.271 1.221 1.128 1.079 0.953 -0.093 
7.000 316.230 -0.557 -0.162 -0.013 0.160 0.398 0.560 0.753 0.807 0.905 0.907 0.924 0.923 0.904 0.844 0.749 0.701 0.599 -0.345 
7.000 398.110 -0.704 -0.321 -0.177 -0.014 0.198 0.343 0.516 0.546 0.607 0.579 0.555 0.522 0.466 0.394 0.296 0.251 0.177 -0.636 
7.000 501.190 -0.866 -0.497 -0.358 -0.209 -0.028 0.095 0.244 0.242 0.257 0.191 0.114 0.042 -0.059 -0.147 -0.249 -0.291 -0.328 -0.977 
7.000 630.960 -1.048 -0.693 -0.560 -0.428 -0.287 -0.191 -0.074 -0.114 -0.158 -0.271 -0.414 -0.536 -0.696 -0.803 -0.910 -0.949 -0.938 -1.382 
7.000 794.330 -1.255 -0.914 -0.789 -0.678 -0.588 -0.526 -0.448 -0.537 -0.654 -0.828 -1.055 -1.238 -1.472 -1.603 -1.717 -1.750 -1.681 -1.865 
7.000 1000.000 -1.493 -1.166 -1.052 -0.967 -0.941 -0.922 -0.893 -1.044 -1.254 -1.504 -1.835 -2.096 -2.423 -2.585 -2.707 -2.734 -2.591 -2.448 
7.250 1.000 0.665 1.240 1.394 1.593 1.906 2.118 2.366 2.492 2.709 2.808 2.965 3.060 3.158 3.146 3.065 3.010 2.806 1.445 
7.250 1.260 0.666 1.240 1.394 1.593 1.906 2.118 2.366 2.492 2.708 2.808 2.965 3.059 3.158 3.146 3.065 3.010 2.806 1.445 
7.250 1.580 0.667 1.239 1.394 1.593 1.906 2.118 2.365 2.492 2.708 2.807 2.965 3.059 3.158 3.145 3.064 3.010 2.806 1.445 
7.250 2.000 0.668 1.239 1.394 1.592 1.906 2.118 2.365 2.492 2.708 2.807 2.964 3.059 3.157 3.145 3.064 3.010 2.805 1.444 
7.250 2.510 0.669 1.239 1.393 1.592 1.905 2.117 2.365 2.491 2.707 2.807 2.964 3.058 3.157 3.145 3.063 3.009 2.805 1.444 
7.250 3.160 0.671 1.238 1.393 1.591 1.905 2.116 2.364 2.491 2.707 2.806 2.963 3.058 3.156 3.144 3.063 3.008 2.804 1.443 
7.250 3.980 0.672 1.237 1.392 1.590 1.904 2.115 2.363 2.490 2.705 2.805 2.962 3.056 3.155 3.142 3.061 3.007 2.803 1.442 
7.250 5.010 0.674 1.235 1.390 1.589 1.902 2.114 2.361 2.488 2.704 2.803 2.960 3.054 3.153 3.140 3.059 3.005 2.801 1.440 
7.250 6.310 0.675 1.233 1.387 1.586 1.899 2.111 2.358 2.485 2.701 2.800 2.957 3.051 3.149 3.137 3.056 3.001 2.797 1.437 
7.250 7.940 0.675 1.229 1.383 1.582 1.895 2.106 2.354 2.480 2.696 2.795 2.952 3.046 3.144 3.132 3.051 2.996 2.792 1.433 
7.250 10.000 0.673 1.222 1.377 1.575 1.888 2.100 2.347 2.473 2.689 2.788 2.944 3.038 3.136 3.124 3.042 2.988 2.784 1.425 
