GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 316.230 -2.491 -2.098 -1.886 -1.628 -1.337 -1.127 -0.845 -0.710 -0.558 -0.503 -0.453 -0.348 -0.241 -0.313 -0.404 -0.469 -0.600 -1.860 
5.000 398.110 -2.638 -2.258 -2.051 -1.804 -1.538 -1.345 -1.083 -0.973 -0.857 -0.832 -0.824 -0.751 -0.680 -0.764 -0.858 -0.921 -1.023 -2.152 
5.000 501.190 -2.801 -2.435 -2.232 -1.999 -1.765 -1.593 -1.356 -1.277 -1.208 -1.221 -1.265 -1.231 -1.207 -1.306 -1.405 -1.465 -1.529 -2.494 
5.000 630.960 -2.983 -2.631 -2.435 -2.218 -2.024 -1.880 -1.674 -1.634 -1.623 -1.684 -1.794 -1.810 -1.844 -1.963 -2.067 -2.123 -2.140 -2.899 
5.000 794.330 -3.190 -2.852 -2.664 -2.468 -2.325 -2.215 -2.049 -2.057 -2.120 -2.242 -2.435 -2.513 -2.620 -2.764 -2.874 -2.925 -2.884 -3.383 
5.000 1000.000 -3.428 -3.104 -2.926 -2.758 -2.678 -2.611 -2.494 -2.564 -2.720 -2.917 -3.216 -3.372 -3.572 -3.746 -3.865 -3.910 -3.794 -3.967 
5.250 1.000 -0.294 0.321 0.541 0.828 1.204 1.471 1.814 2.032 2.316 2.479 2.685 2.898 3.137 3.117 3.041 2.968 2.724 0.998 
5.250 1.260 -0.302 0.312 0.531 0.818 1.194 1.461 1.805 2.022 2.306 2.469 2.675 2.888 3.127 3.107 3.031 2.958 2.714 0.988 
5.250 1.580 -0.314 0.297 0.517 0.804 1.180 1.447 1.790 2.007 2.291 2.454 2.660 2.873 3.112 3.092 3.016 2.943 2.699 0.973 
5.250 2.000 -0.333 0.276 0.495 0.782 1.158 1.425 1.768 1.985 2.270 2.433 2.639 2.851 3.090 3.070 2.994 2.921 2.677 0.951 
5.250 2.510 -0.359 0.246 0.465 0.752 1.128 1.395 1.738 1.955 2.239 2.402 2.608 2.820 3.059 3.039 2.963 2.890 2.646 0.921 
5.250 3.160 -0.396 0.205 0.425 0.712 1.088 1.354 1.697 1.914 2.198 2.361 2.566 2.778 3.017 2.997 2.921 2.848 2.605 0.880 
5.250 3.980 -0.443 0.153 0.373 0.660 1.035 1.302 1.645 1.861 2.145 2.308 2.513 2.725 2.963 2.943 2.866 2.794 2.551 0.827 
5.250 5.010 -0.501 0.090 0.310 0.596 0.972 1.238 1.581 1.797 2.080 2.243 2.447 2.659 2.897 2.877 2.800 2.727 2.485 0.762 
5.250 6.310 -0.569 0.017 0.236 0.522 0.898 1.164 1.506 1.722 2.005 2.167 2.371 2.582 2.819 2.799 2.723 2.650 2.408 0.687 
5.250 7.940 -0.644 -0.065 0.154 0.440 0.815 1.081 1.423 1.639 1.921 2.082 2.285 2.496 2.733 2.712 2.636 2.563 2.321 0.603 
5.250 10.000 -0.725 -0.154 0.066 0.352 0.726 0.991 1.333 1.548 1.829 1.990 2.192 2.402 2.638 2.617 2.540 2.468 2.227 0.511 
5.250 12.590 -0.809 -0.247 -0.028 0.258 0.631 0.896 1.237 1.452 1.732 1.891 2.093 2.301 2.536 2.515 2.438 2.366 2.126 0.414 
5.250 15.850 -0.897 -0.344 -0.125 0.161 0.533 0.797 1.138 1.351 1.630 1.788 1.988 2.195 2.429 2.407 2.330 2.258 2.019 0.312 
5.250 19.950 -0.986 -0.443 -0.224 0.061 0.432 0.695 1.034 1.247 1.523 1.681 1.878 2.084 2.316 2.293 2.216 2.144 1.907 0.206 
5.250 25.120 -1.077 -0.544 -0.326 -0.042 0.328 0.590 0.928 1.139 1.413 1.569 1.763 1.968 2.197 2.174 2.097 2.024 1.789 0.097 
5.250 31.620 -1.169 -0.648 -0.429 -0.146 0.221 0.482 0.819 1.028 1.299 1.452 1.644 1.845 2.072 2.047 1.970 1.898 1.665 -0.017 
5.250 39.810 -1.263 -0.753 -0.535 -0.253 0.112 0.371 0.706 0.912 1.180 1.330 1.518 1.716 1.939 1.913 1.836 1.764 1.534 -0.135 
5.250 50.120 -1.358 -0.860 -0.642 -0.362 0.000 0.257 0.589 0.793 1.056 1.202 1.384 1.579 1.797 1.770 1.692 1.620 1.394 -0.259 
5.250 63.100 -1.455 -0.969 -0.752 -0.473 -0.115 0.139 0.468 0.667 0.925 1.066 1.242 1.431 1.644 1.615 1.536 1.465 1.243 -0.389 
5.250 79.430 -1.554 -1.081 -0.865 -0.588 -0.235 0.016 0.341 0.535 0.785 0.921 1.088 1.271 1.476 1.445 1.366 1.295 1.079 -0.527 
5.250 100.000 -1.656 -1.196 -0.981 -0.707 -0.360 -0.114 0.206 0.395 0.636 0.763 0.920 1.096 1.291 1.257 1.177 1.107 0.898 -0.675 
5.250 125.890 -1.762 -1.315 -1.101 -0.830 -0.492 -0.251 0.063 0.244 0.473 0.591 0.734 0.900 1.084 1.046 0.965 0.896 0.696 -0.836 
5.250 158.490 -1.873 -1.439 -1.227 -0.960 -0.632 -0.398 -0.092 0.079 0.294 0.400 0.527 0.680 0.849 0.806 0.724 0.656 0.468 -1.012 
5.250 199.530 -1.990 -1.569 -1.359 -1.098 -0.782 -0.557 -0.260 -0.102 0.094 0.185 0.291 0.429 0.580 0.530 0.446 0.379 0.206 -1.209 
5.250 251.190 -2.114 -1.707 -1.500 -1.246 -0.946 -0.731 -0.447 -0.304 -0.131 -0.060 0.020 0.138 0.266 0.209 0.123 0.057 -0.097 -1.430 
5.250 316.230 -2.249 -1.856 -1.652 -1.405 -1.126 -0.925 -0.656 -0.533 -0.389 -0.342 -0.295 -0.202 -0.104 -0.170 -0.259 -0.322 -0.453 -1.683 
5.250 398.110 -2.396 -2.016 -1.816 -1.581 -1.327 -1.143 -0.894 -0.795 -0.688 -0.671 -0.666 -0.604 -0.542 -0.621 -0.713 -0.774 -0.876 -1.975 
5.250 501.190 -2.558 -2.192 -1.998 -1.775 -1.553 -1.391 -1.167 -1.099 -1.039 -1.060 -1.108 -1.084 -1.069 -1.164 -1.260 -1.318 -1.382 -2.317 
5.250 630.960 -2.740 -2.388 -2.200 -1.995 -1.813 -1.678 -1.485 -1.456 -1.454 -1.523 -1.637 -1.663 -1.706 -1.820 -1.922 -1.976 -1.993 -2.722 
5.250 794.330 -2.947 -2.609 -2.429 -2.245 -2.114 -2.013 -1.860 -1.880 -1.951 -2.081 -2.278 -2.366 -2.483 -2.621 -2.729 -2.778 -2.737 -3.206 
5.250 1000.000 -3.186 -2.862 -2.692 -2.534 -2.467 -2.409 -2.305 -2.387 -2.551 -2.756 -3.059 -3.225 -3.434 -3.604 -3.720 -3.763 -3.647 -3.790 
5.500 1.000 -0.166 0.444 0.655 0.931 1.295 1.552 1.882 2.088 2.363 2.518 2.720 2.921 3.150 3.135 3.062 2.991 2.747 1.053 
5.500 1.260 -0.170 0.438 0.650 0.925 1.289 1.546 1.877 2.082 2.357 2.512 2.714 2.915 3.144 3.129 3.056 2.985 2.741 1.047 
5.500 1.580 -0.177 0.429 0.641 0.916 1.281 1.538 1.868 2.073 2.348 2.503 2.705 2.906 3.135 3.120 3.047 2.976 2.732 1.038 
5.500 2.000 -0.187 0.416 0.628 0.903 1.267 1.524 1.854 2.060 2.335 2.490 2.691 2.892 3.121 3.106 3.033 2.962 2.719 1.025 
5.500 2.510 -0.204 0.397 0.608 0.884 1.248 1.505 1.835 2.040 2.315 2.470 2.671 2.872 3.101 3.086 3.013 2.942 2.699 1.005 
5.500 3.160 -0.228 0.369 0.581 0.856 1.220 1.477 1.807 2.012 2.287 2.442 2.643 2.844 3.073 3.058 2.984 2.913 2.670 0.977 
5.500 3.980 -0.261 0.332 0.543 0.819 1.182 1.439 1.769 1.974 2.248 2.403 2.604 2.805 3.033 3.018 2.945 2.874 2.631 0.938 
5.500 5.010 -0.305 0.283 0.494 0.769 1.133 1.390 1.719 1.924 2.198 2.353 2.553 2.754 2.982 2.967 2.893 2.822 2.580 0.888 
5.500 6.310 -0.360 0.222 0.434 0.709 1.072 1.328 1.658 1.862 2.136 2.290 2.490 2.690 2.918 2.903 2.829 2.758 2.516 0.826 
5.500 7.940 -0.425 0.151 0.362 0.637 1.000 1.256 1.585 1.789 2.062 2.216 2.415 2.615 2.842 2.827 2.753 2.682 2.440 0.753 
5.500 10.000 -0.497 0.071 0.282 0.557 0.919 1.175 1.503 1.707 1.979 2.132 2.331 2.529 2.756 2.740 2.666 2.595 2.354 0.670 
5.500 12.590 -0.577 -0.016 0.195 0.469 0.831 1.086 1.414 1.617 1.888 2.040 2.237 2.435 2.660 2.644 2.570 2.499 2.259 0.578 
5.500 15.850 -0.660 -0.109 0.102 0.376 0.737 0.991 1.318 1.520 1.790 1.941 2.137 2.333 2.557 2.540 2.467 2.396 2.157 0.481 
5.500 19.950 -0.747 -0.206 0.005 0.279 0.638 0.892 1.218 1.419 1.687 1.836 2.030 2.225 2.447 2.430 2.356 2.285 2.048 0.378 
5.500 25.120 -0.837 -0.305 -0.095 0.178 0.536 0.788 1.114 1.313 1.578 1.726 1.917 2.110 2.330 2.312 2.238 2.167 1.932 0.270 
5.500 31.620 -0.928 -0.407 -0.197 0.075 0.431 0.682 1.005 1.203 1.465 1.611 1.798 1.989 2.206 2.187 2.113 2.042 1.809 0.158 
5.500 39.810 -1.021 -0.512 -0.302 -0.031 0.322 0.572 0.893 1.088 1.347 1.490 1.673 1.861 2.074 2.054 1.979 1.909 1.679 0.040 
5.500 50.120 -1.116 -0.618 -0.409 -0.139 0.211 0.458 0.777 0.969 1.224 1.362 1.540 1.724 1.933 1.911 1.836 1.766 1.539 -0.083 
5.500 63.100 -1.212 -0.727 -0.518 -0.251 0.096 0.340 0.656 0.844 1.093 1.226 1.398 1.577 1.780 1.756 1.681 1.611 1.389 -0.213 
5.500 79.430 -1.311 -0.839 -0.631 -0.365 -0.024 0.217 0.529 0.712 0.954 1.081 1.245 1.418 1.613 1.587 1.510 1.442 1.225 -0.350 
5.500 100.000 -1.414 -0.954 -0.747 -0.484 -0.149 0.088 0.395 0.572 0.804 0.924 1.077 1.242 1.428 1.399 1.322 1.254 1.045 -0.498 
5.500 125.890 -1.519 -1.073 -0.867 -0.607 -0.281 -0.049 0.252 0.421 0.641 0.752 0.891 1.047 1.221 1.188 1.110 1.042 0.843 -0.659 
5.500 158.490 -1.630 -1.197 -0.993 -0.737 -0.421 -0.196 0.097 0.256 0.462 0.561 0.684 0.827 0.987 0.949 0.869 0.802 0.615 -0.836 
5.500 199.530 -1.747 -1.327 -1.125 -0.875 -0.571 -0.355 -0.072 0.075 0.263 0.346 0.448 0.575 0.717 0.673 0.591 0.526 0.353 -1.032 
5.500 251.190 -1.872 -1.465 -1.266 -1.022 -0.735 -0.529 -0.258 -0.127 0.037 0.101 0.177 0.285 0.403 0.351 0.268 0.204 0.050 -1.253 
5.500 316.230 -2.006 -1.613 -1.417 -1.182 -0.915 -0.723 -0.468 -0.356 -0.221 -0.181 -0.138 -0.055 0.034 -0.028 -0.114 -0.176 -0.307 -1.506 
5.500 398.110 -2.153 -1.774 -1.582 -1.358 -1.115 -0.941 -0.705 -0.618 -0.520 -0.510 -0.509 -0.457 -0.405 -0.479 -0.568 -0.628 -0.729 -1.798 
5.500 501.190 -2.316 -1.950 -1.763 -1.552 -1.342 -1.189 -0.978 -0.922 -0.870 -0.899 -0.950 -0.938 -0.932 -1.021 -1.115 -1.171 -1.235 -2.141 
5.500 630.960 -2.498 -2.146 -1.966 -1.772 -1.602 -1.476 -1.296 -1.279 -1.286 -1.362 -1.480 -1.516 -1.569 -1.678 -1.777 -1.829 -1.847 -2.546 
5.500 794.330 -2.705 -2.367 -2.195 -2.022 -1.903 -1.811 -1.671 -1.702 -1.783 -1.920 -2.121 -2.219 -2.345 -2.479 -2.584 -2.631 -2.590 -3.029 
5.500 1000.000 -2.943 -2.619 -2.457 -2.311 -2.256 -2.208 -2.116 -2.210 -2.382 -2.595 -2.901 -3.078 -3.297 -3.461 -3.574 -3.616 -3.501 -3.613 
5.750 1.000 -0.042 0.563 0.766 1.030 1.382 1.629 1.946 2.139 2.405 2.552 2.749 2.940 3.159 3.149 3.078 3.009 2.766 1.103 
5.750 1.260 -0.043 0.559 0.763 1.027 1.379 1.626 1.943 2.136 2.402 2.549 2.746 2.936 3.155 3.145 3.074 3.005 2.762 1.100 
5.750 1.580 -0.047 0.554 0.758 1.022 1.374 1.621 1.938 2.131 2.397 2.544 2.741 2.931 3.150 3.140 3.069 3.000 2.757 1.095 
5.750 2.000 -0.052 0.546 0.750 1.014 1.366 1.613 1.930 2.123 2.389 2.536 2.733 2.923 3.142 3.132 3.061 2.992 2.749 1.087 
5.750 2.510 -0.061 0.535 0.738 1.002 1.354 1.601 1.918 2.111 2.376 2.523 2.720 2.910 3.129 3.119 3.048 2.979 2.736 1.075 
5.750 3.160 -0.075 0.517 0.721 0.985 1.336 1.583 1.900 2.093 2.358 2.505 2.702 2.892 3.111 3.101 3.030 2.961 2.718 1.057 
5.750 3.980 -0.097 0.492 0.695 0.959 1.311 1.558 1.874 2.067 2.333 2.479 2.676 2.866 3.084 3.074 3.003 2.934 2.691 1.031 
5.750 5.010 -0.127 0.457 0.660 0.924 1.276 1.523 1.839 2.032 2.297 2.443 2.639 2.829 3.047 3.037 2.966 2.897 2.655 0.995 
5.750 6.310 -0.168 0.411 0.614 0.878 1.229 1.476 1.792 1.985 2.249 2.395 2.591 2.780 2.998 2.988 2.917 2.848 2.606 0.948 
5.750 7.940 -0.219 0.353 0.557 0.820 1.171 1.417 1.733 1.925 2.189 2.335 2.530 2.719 2.936 2.926 2.855 2.786 2.544 0.888 
5.750 10.000 -0.281 0.284 0.488 0.751 1.101 1.347 1.663 1.854 2.118 2.263 2.457 2.645 2.862 2.851 2.780 2.711 2.470 0.816 
5.750 12.590 -0.352 0.206 0.409 0.672 1.022 1.267 1.582 1.773 2.035 2.180 2.373 2.560 2.776 2.764 2.693 2.624 2.384 0.734 
5.750 15.850 -0.429 0.120 0.323 0.586 0.934 1.179 1.493 1.683 1.944 2.087 2.279 2.465 2.679 2.668 2.596 2.528 2.289 0.644 
5.750 19.950 -0.512 0.028 0.231 0.493 0.840 1.084 1.398 1.587 1.846 1.987 2.177 2.362 2.574 2.562 2.490 2.422 2.184 0.545 
5.750 25.120 -0.599 -0.069 0.134 0.395 0.741 0.984 1.296 1.484 1.741 1.881 2.068 2.250 2.461 2.448 2.376 2.307 2.072 0.441 
5.750 31.620 -0.688 -0.169 0.033 0.294 0.638 0.880 1.190 1.376 1.630 1.767 1.951 2.132 2.339 2.325 2.253 2.185 1.951 0.330 
5.750 39.810 -0.780 -0.272 -0.070 0.190 0.531 0.771 1.080 1.263 1.513 1.648 1.828 2.005 2.209 2.193 2.121 2.053 1.822 0.214 
5.750 50.120 -0.874 -0.378 -0.176 0.082 0.421 0.658 0.965 1.144 1.390 1.521 1.696 1.869 2.068 2.051 1.979 1.911 1.684 0.092 
5.750 63.100 -0.970 -0.486 -0.285 -0.028 0.306 0.541 0.844 1.020 1.260 1.386 1.554 1.723 1.916 1.897 1.824 1.757 1.534 -0.037 
5.750 79.430 -1.069 -0.597 -0.397 -0.143 0.187 0.418 0.717 0.889 1.121 1.241 1.401 1.563 1.749 1.728 1.654 1.588 1.371 -0.174 
5.750 100.000 -1.171 -0.712 -0.513 -0.261 0.062 0.289 0.583 0.749 0.972 1.084 1.234 1.388 1.565 1.541 1.466 1.400 1.191 -0.322 
5.750 125.890 -1.277 -0.831 -0.633 -0.385 -0.070 0.152 0.440 0.598 0.809 0.912 1.048 1.193 1.358 1.330 1.254 1.189 0.989 -0.483 
5.750 158.490 -1.388 -0.955 -0.759 -0.514 -0.210 0.006 0.286 0.433 0.631 0.721 0.841 0.973 1.123 1.091 1.014 0.949 0.761 -0.659 
5.750 199.530 -1.505 -1.085 -0.891 -0.652 -0.360 -0.153 0.117 0.252 0.431 0.507 0.605 0.722 0.854 0.815 0.736 0.673 0.500 -0.855 
5.750 251.190 -1.629 -1.223 -1.032 -0.799 -0.523 -0.328 -0.070 0.050 0.206 0.262 0.334 0.431 0.540 0.493 0.413 0.351 0.196 -1.076 
5.750 316.230 -1.764 -1.371 -1.183 -0.959 -0.703 -0.521 -0.279 -0.179 -0.052 -0.020 0.019 0.091 0.171 0.114 0.031 -0.029 -0.160 -1.329 
5.750 398.110 -1.911 -1.532 -1.348 -1.134 -0.904 -0.739 -0.516 -0.441 -0.351 -0.349 -0.352 -0.311 -0.268 -0.337 -0.423 -0.481 -0.582 -1.622 
5.750 501.190 -2.073 -1.708 -1.529 -1.329 -1.131 -0.987 -0.789 -0.745 -0.702 -0.738 -0.793 -0.791 -0.795 -0.879 -0.970 -1.024 -1.089 -1.964 
5.750 630.960 -2.256 -1.904 -1.731 -1.549 -1.390 -1.274 -1.107 -1.102 -1.117 -1.201 -1.322 -1.370 -1.432 -1.536 -1.631 -1.682 -1.700 -2.369 
5.750 794.330 -2.463 -2.125 -1.960 -1.799 -1.691 -1.610 -1.482 -1.525 -1.614 -1.759 -1.963 -2.073 -2.208 -2.336 -2.439 -2.484 -2.443 -2.853 
5.750 1000.000 -2.701 -2.377 -2.223 -2.088 -2.044 -2.006 -1.927 -2.032 -2.214 -2.434 -2.744 -2.932 -3.160 -3.319 -3.429 -3.469 -3.354 -3.436 
