GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 398.110 -2.363 -1.943 -1.692 -1.391 -1.073 -0.849 -0.569 -0.461 -0.349 -0.339 -0.361 -0.371 -0.432 -0.563 -0.676 -0.723 -0.751 -1.710 
5.000 501.190 -2.526 -2.119 -1.873 -1.585 -1.299 -1.098 -0.843 -0.765 -0.699 -0.727 -0.802 -0.851 -0.959 -1.105 -1.222 -1.266 -1.257 -2.052 
5.000 630.960 -2.708 -2.315 -2.076 -1.805 -1.559 -1.384 -1.161 -1.122 -1.115 -1.191 -1.332 -1.430 -1.596 -1.762 -1.884 -1.924 -1.868 -2.457 
5.000 794.330 -2.915 -2.536 -2.305 -2.055 -1.860 -1.720 -1.535 -1.546 -1.612 -1.748 -1.973 -2.133 -2.372 -2.563 -2.691 -2.727 -2.612 -2.941 
5.000 1000.000 -3.153 -2.788 -2.567 -2.344 -2.213 -2.116 -1.981 -2.053 -2.211 -2.424 -2.753 -2.992 -3.324 -3.545 -3.682 -3.711 -3.523 -3.524 
5.250 1.000 -0.019 0.637 0.899 1.235 1.643 1.915 2.239 2.427 2.679 2.812 2.970 3.081 3.190 3.137 3.068 3.029 2.873 1.356 
5.250 1.260 -0.027 0.627 0.889 1.225 1.633 1.906 2.230 2.418 2.671 2.803 2.961 3.073 3.182 3.129 3.060 3.020 2.864 1.347 
5.250 1.580 -0.039 0.612 0.874 1.211 1.619 1.892 2.217 2.405 2.658 2.791 2.949 3.061 3.170 3.117 3.047 3.007 2.851 1.333 
5.250 2.000 -0.058 0.591 0.853 1.190 1.598 1.871 2.197 2.386 2.640 2.773 2.931 3.043 3.152 3.099 3.029 2.988 2.832 1.313 
5.250 2.510 -0.085 0.561 0.823 1.160 1.569 1.843 2.170 2.359 2.614 2.747 2.906 3.018 3.127 3.073 3.002 2.961 2.804 1.285 
5.250 3.160 -0.121 0.521 0.783 1.119 1.529 1.804 2.132 2.323 2.578 2.712 2.871 2.984 3.093 3.038 2.966 2.925 2.768 1.248 
5.250 3.980 -0.169 0.469 0.731 1.068 1.478 1.754 2.084 2.276 2.533 2.667 2.827 2.941 3.049 2.993 2.920 2.878 2.720 1.199 
5.250 5.010 -0.227 0.405 0.668 1.005 1.416 1.694 2.026 2.219 2.477 2.612 2.772 2.887 2.995 2.938 2.863 2.820 2.662 1.139 
5.250 6.310 -0.294 0.332 0.594 0.931 1.344 1.623 1.957 2.152 2.411 2.547 2.708 2.824 2.931 2.873 2.796 2.752 2.593 1.070 
5.250 7.940 -0.369 0.250 0.512 0.850 1.263 1.544 1.880 2.076 2.337 2.474 2.636 2.752 2.858 2.799 2.721 2.675 2.515 0.992 
5.250 10.000 -0.450 0.162 0.424 0.761 1.176 1.458 1.797 1.994 2.257 2.394 2.556 2.673 2.778 2.717 2.637 2.590 2.430 0.907 
5.250 12.590 -0.535 0.069 0.331 0.668 1.084 1.367 1.708 1.907 2.170 2.307 2.469 2.587 2.691 2.629 2.547 2.498 2.338 0.816 
5.250 15.850 -0.622 -0.028 0.234 0.571 0.987 1.272 1.615 1.815 2.079 2.216 2.377 2.495 2.597 2.534 2.450 2.400 2.240 0.720 
5.250 19.950 -0.712 -0.127 0.134 0.472 0.888 1.173 1.518 1.718 1.982 2.119 2.280 2.397 2.497 2.433 2.346 2.296 2.136 0.620 
5.250 25.120 -0.803 -0.229 0.033 0.370 0.786 1.071 1.417 1.618 1.881 2.017 2.176 2.293 2.391 2.324 2.236 2.185 2.026 0.516 
5.250 31.620 -0.895 -0.332 -0.071 0.266 0.681 0.966 1.313 1.513 1.775 1.910 2.066 2.182 2.276 2.208 2.118 2.066 1.909 0.407 
5.250 39.810 -0.988 -0.437 -0.176 0.159 0.573 0.858 1.204 1.403 1.663 1.796 1.949 2.062 2.153 2.083 1.992 1.939 1.784 0.293 
5.250 50.120 -1.083 -0.544 -0.284 0.051 0.462 0.746 1.091 1.289 1.545 1.674 1.823 1.933 2.019 1.947 1.854 1.801 1.649 0.172 
5.250 63.100 -1.180 -0.654 -0.393 -0.061 0.347 0.630 0.973 1.167 1.419 1.544 1.687 1.792 1.873 1.798 1.704 1.650 1.503 0.045 
5.250 79.430 -1.279 -0.765 -0.506 -0.175 0.228 0.508 0.848 1.039 1.284 1.403 1.538 1.638 1.711 1.634 1.538 1.484 1.342 -0.090 
5.250 100.000 -1.381 -0.880 -0.622 -0.294 0.104 0.379 0.716 0.901 1.137 1.249 1.374 1.467 1.530 1.450 1.353 1.299 1.164 -0.237 
5.250 125.890 -1.487 -0.999 -0.742 -0.417 -0.027 0.243 0.574 0.751 0.977 1.079 1.192 1.275 1.327 1.242 1.143 1.090 0.964 -0.396 
5.250 158.490 -1.598 -1.124 -0.868 -0.547 -0.167 0.097 0.420 0.588 0.799 0.890 0.986 1.057 1.094 1.004 0.904 0.852 0.737 -0.571 
5.250 199.530 -1.715 -1.254 -1.000 -0.685 -0.317 -0.062 0.252 0.408 0.601 0.677 0.752 0.807 0.826 0.730 0.628 0.577 0.477 -0.767 
5.250 251.190 -1.840 -1.392 -1.141 -0.832 -0.481 -0.236 0.066 0.206 0.376 0.433 0.481 0.517 0.513 0.409 0.305 0.255 0.174 -0.988 
5.250 316.230 -1.974 -1.540 -1.293 -0.992 -0.661 -0.429 -0.143 -0.022 0.118 0.151 0.167 0.178 0.144 0.030 -0.077 -0.124 -0.182 -1.241 
5.250 398.110 -2.121 -1.701 -1.457 -1.167 -0.861 -0.647 -0.381 -0.284 -0.180 -0.178 -0.204 -0.224 -0.295 -0.421 -0.531 -0.576 -0.604 -1.533 
5.250 501.190 -2.284 -1.877 -1.639 -1.362 -1.088 -0.896 -0.654 -0.588 -0.531 -0.566 -0.645 -0.704 -0.821 -0.963 -1.077 -1.119 -1.110 -1.875 
5.250 630.960 -2.466 -2.073 -1.841 -1.582 -1.348 -1.182 -0.972 -0.945 -0.946 -1.030 -1.175 -1.283 -1.458 -1.619 -1.739 -1.777 -1.722 -2.280 
5.250 794.330 -2.673 -2.294 -2.070 -1.832 -1.649 -1.518 -1.346 -1.368 -1.443 -1.587 -1.815 -1.986 -2.235 -2.420 -2.546 -2.580 -2.465 -2.764 
5.250 1000.000 -2.911 -2.546 -2.333 -2.121 -2.002 -1.914 -1.792 -1.876 -2.043 -2.263 -2.596 -2.845 -3.186 -3.403 -3.537 -3.564 -3.376 -3.347 
5.500 1.000 0.109 0.759 1.013 1.338 1.733 1.995 2.305 2.480 2.723 2.847 3.000 3.100 3.199 3.151 3.086 3.049 2.893 1.409 
5.500 1.260 0.105 0.753 1.007 1.332 1.727 1.989 2.300 2.475 2.718 2.842 2.995 3.095 3.195 3.147 3.081 3.044 2.888 1.403 
5.500 1.580 0.098 0.745 0.999 1.323 1.719 1.981 2.292 2.467 2.710 2.834 2.988 3.088 3.187 3.139 3.073 3.036 2.880 1.395 
5.500 2.000 0.087 0.732 0.986 1.310 1.706 1.969 2.280 2.455 2.699 2.823 2.977 3.077 3.176 3.128 3.062 3.024 2.868 1.383 
5.500 2.510 0.071 0.712 0.966 1.291 1.687 1.950 2.262 2.438 2.682 2.806 2.960 3.061 3.160 3.111 3.045 3.006 2.851 1.365 
5.500 3.160 0.047 0.685 0.939 1.264 1.660 1.924 2.237 2.413 2.658 2.783 2.937 3.038 3.137 3.088 3.020 2.982 2.825 1.339 
5.500 3.980 0.014 0.647 0.901 1.226 1.623 1.888 2.202 2.379 2.625 2.750 2.905 3.006 3.105 3.055 2.987 2.947 2.791 1.304 
5.500 5.010 -0.030 0.598 0.852 1.177 1.575 1.841 2.156 2.335 2.582 2.707 2.863 2.965 3.063 3.012 2.943 2.903 2.746 1.258 
5.500 6.310 -0.085 0.538 0.792 1.117 1.516 1.783 2.100 2.280 2.528 2.654 2.810 2.913 3.010 2.959 2.888 2.847 2.689 1.201 
5.500 7.940 -0.150 0.466 0.720 1.046 1.446 1.714 2.034 2.215 2.464 2.591 2.747 2.851 2.948 2.895 2.822 2.780 2.622 1.133 
5.500 10.000 -0.223 0.386 0.640 0.966 1.367 1.636 1.958 2.141 2.392 2.519 2.676 2.780 2.876 2.822 2.747 2.703 2.545 1.056 
5.500 12.590 -0.302 0.299 0.553 0.879 1.280 1.551 1.876 2.060 2.312 2.440 2.596 2.701 2.796 2.740 2.663 2.618 2.460 0.972 
5.500 15.850 -0.386 0.206 0.460 0.786 1.188 1.461 1.787 1.973 2.225 2.353 2.509 2.614 2.708 2.651 2.571 2.525 2.367 0.881 
5.500 19.950 -0.473 0.110 0.364 0.689 1.092 1.365 1.694 1.880 2.133 2.261 2.416 2.521 2.612 2.554 2.472 2.425 2.267 0.784 
5.500 25.120 -0.562 0.010 0.264 0.589 0.992 1.266 1.596 1.783 2.035 2.162 2.316 2.421 2.509 2.449 2.366 2.317 2.160 0.682 
5.500 31.620 -0.653 -0.092 0.161 0.486 0.888 1.163 1.493 1.680 1.932 2.058 2.210 2.313 2.398 2.336 2.251 2.201 2.045 0.576 
5.500 39.810 -0.746 -0.196 0.057 0.381 0.782 1.056 1.387 1.573 1.823 1.946 2.095 2.196 2.278 2.214 2.127 2.076 1.922 0.463 
5.500 50.120 -0.841 -0.303 -0.050 0.273 0.671 0.945 1.275 1.460 1.706 1.827 1.972 2.070 2.147 2.081 1.991 1.941 1.789 0.345 
5.500 63.100 -0.938 -0.412 -0.160 0.162 0.557 0.829 1.158 1.340 1.582 1.699 1.838 1.932 2.003 1.934 1.843 1.792 1.645 0.219 
5.500 79.430 -1.037 -0.523 -0.272 0.047 0.439 0.708 1.035 1.213 1.448 1.560 1.691 1.779 1.843 1.771 1.679 1.627 1.486 0.084 
5.500 100.000 -1.139 -0.638 -0.388 -0.071 0.315 0.580 0.903 1.076 1.303 1.407 1.528 1.610 1.664 1.589 1.495 1.443 1.309 -0.061 
5.500 125.890 -1.245 -0.757 -0.508 -0.194 0.183 0.444 0.762 0.927 1.144 1.238 1.347 1.419 1.461 1.382 1.286 1.235 1.110 -0.220 
5.500 158.490 -1.356 -0.881 -0.634 -0.324 0.044 0.298 0.608 0.765 0.967 1.050 1.142 1.202 1.230 1.145 1.048 0.998 0.883 -0.395 
5.500 199.530 -1.473 -1.012 -0.766 -0.462 -0.106 0.140 0.441 0.585 0.769 0.837 0.908 0.953 0.962 0.871 0.772 0.723 0.623 -0.591 
5.500 251.190 -1.597 -1.150 -0.907 -0.609 -0.269 -0.034 0.254 0.383 0.544 0.593 0.638 0.663 0.650 0.551 0.449 0.402 0.320 -0.812 
5.500 316.230 -1.732 -1.298 -1.058 -0.769 -0.449 -0.228 0.046 0.155 0.287 0.312 0.324 0.324 0.281 0.173 0.068 0.023 -0.035 -1.064 
5.500 398.110 -1.879 -1.458 -1.223 -0.944 -0.650 -0.445 -0.192 -0.107 -0.012 -0.017 -0.047 -0.078 -0.157 -0.278 -0.386 -0.429 -0.458 -1.356 
5.500 501.190 -2.041 -1.635 -1.404 -1.139 -0.877 -0.694 -0.465 -0.411 -0.362 -0.406 -0.488 -0.558 -0.684 -0.820 -0.932 -0.972 -0.964 -1.698 
5.500 630.960 -2.223 -1.831 -1.607 -1.359 -1.136 -0.981 -0.783 -0.768 -0.777 -0.869 -1.017 -1.136 -1.321 -1.477 -1.594 -1.630 -1.575 -2.103 
5.500 794.330 -2.430 -2.052 -1.836 -1.609 -1.437 -1.316 -1.157 -1.191 -1.274 -1.426 -1.658 -1.839 -2.097 -2.278 -2.401 -2.433 -2.319 -2.587 
5.500 1000.000 -2.669 -2.304 -2.098 -1.898 -1.790 -1.712 -1.603 -1.698 -1.874 -2.102 -2.439 -2.698 -3.049 -3.260 -3.392 -3.417 -3.229 -3.171 
5.750 1.000 0.233 0.878 1.124 1.437 1.820 2.071 2.367 2.530 2.762 2.878 3.027 3.115 3.204 3.162 3.099 3.064 2.909 1.458 
5.750 1.260 0.231 0.875 1.121 1.434 1.816 2.068 2.364 2.527 2.760 2.875 3.024 3.112 3.202 3.159 3.096 3.061 2.906 1.455 
5.750 1.580 0.228 0.870 1.115 1.429 1.811 2.063 2.360 2.522 2.755 2.871 3.019 3.108 3.197 3.154 3.092 3.057 2.902 1.450 
5.750 2.000 0.222 0.862 1.108 1.421 1.804 2.056 2.352 2.515 2.748 2.864 3.013 3.101 3.191 3.148 3.085 3.049 2.895 1.443 
5.750 2.510 0.213 0.850 1.096 1.409 1.792 2.044 2.342 2.504 2.738 2.854 3.003 3.091 3.181 3.137 3.074 3.039 2.884 1.432 
5.750 3.160 0.199 0.832 1.078 1.392 1.775 2.028 2.325 2.489 2.723 2.839 2.988 3.077 3.166 3.122 3.059 3.023 2.868 1.415 
5.750 3.980 0.178 0.807 1.053 1.367 1.750 2.004 2.302 2.466 2.701 2.817 2.966 3.055 3.144 3.100 3.036 3.000 2.844 1.392 
5.750 5.010 0.148 0.772 1.018 1.332 1.716 1.970 2.270 2.435 2.670 2.786 2.936 3.026 3.114 3.070 3.004 2.968 2.812 1.359 
5.750 6.310 0.107 0.726 0.972 1.286 1.671 1.926 2.227 2.393 2.629 2.746 2.896 2.986 3.074 3.029 2.962 2.925 2.769 1.315 
5.750 7.940 0.055 0.669 0.914 1.228 1.614 1.870 2.173 2.340 2.578 2.695 2.846 2.936 3.024 2.977 2.909 2.871 2.714 1.261 
5.750 10.000 -0.007 0.600 0.846 1.160 1.546 1.804 2.109 2.277 2.516 2.634 2.784 2.876 2.962 2.915 2.845 2.805 2.648 1.195 
5.750 12.590 -0.077 0.521 0.767 1.081 1.469 1.728 2.035 2.205 2.445 2.563 2.714 2.806 2.891 2.842 2.770 2.729 2.572 1.119 
5.750 15.850 -0.155 0.435 0.681 0.995 1.383 1.644 1.953 2.124 2.365 2.483 2.634 2.726 2.810 2.760 2.686 2.643 2.486 1.035 
5.750 19.950 -0.237 0.343 0.589 0.903 1.292 1.553 1.865 2.037 2.278 2.396 2.546 2.639 2.721 2.668 2.592 2.548 2.392 0.943 
5.750 25.120 -0.324 0.247 0.492 0.806 1.195 1.457 1.771 1.943 2.185 2.302 2.451 2.543 2.623 2.569 2.490 2.445 2.289 0.846 
5.750 31.620 -0.414 0.147 0.392 0.705 1.094 1.356 1.671 1.844 2.085 2.202 2.349 2.439 2.516 2.460 2.379 2.333 2.178 0.742 
5.750 39.810 -0.505 0.044 0.289 0.601 0.989 1.252 1.567 1.740 1.979 2.094 2.238 2.327 2.399 2.341 2.258 2.211 2.058 0.632 
5.750 50.120 -0.599 -0.062 0.183 0.494 0.880 1.142 1.458 1.629 1.865 1.977 2.117 2.204 2.271 2.211 2.126 2.078 1.927 0.515 
5.750 63.100 -0.696 -0.170 0.074 0.384 0.767 1.028 1.342 1.511 1.743 1.851 1.986 2.068 2.130 2.067 1.980 1.932 1.785 0.391 
5.750 79.430 -0.795 -0.282 -0.038 0.270 0.649 0.907 1.220 1.385 1.611 1.714 1.841 1.919 1.973 1.907 1.818 1.769 1.627 0.257 
5.750 100.000 -0.897 -0.396 -0.154 0.152 0.525 0.780 1.089 1.250 1.468 1.564 1.681 1.751 1.796 1.726 1.635 1.587 1.452 0.113 
5.750 125.890 -1.002 -0.515 -0.274 0.028 0.394 0.645 0.949 1.102 1.310 1.397 1.501 1.562 1.595 1.521 1.428 1.380 1.254 -0.045 
5.750 158.490 -1.113 -0.639 -0.400 -0.101 0.255 0.499 0.796 0.941 1.134 1.209 1.297 1.346 1.365 1.285 1.191 1.143 1.029 -0.219 
5.750 199.530 -1.230 -0.769 -0.532 -0.239 0.105 0.341 0.629 0.761 0.936 0.997 1.064 1.098 1.098 1.012 0.916 0.869 0.769 -0.414 
5.750 251.190 -1.355 -0.908 -0.673 -0.386 -0.058 0.167 0.443 0.560 0.712 0.754 0.795 0.809 0.786 0.693 0.594 0.548 0.467 -0.635 
5.750 316.230 -1.489 -1.056 -0.824 -0.546 -0.238 -0.026 0.234 0.332 0.455 0.473 0.481 0.471 0.418 0.315 0.213 0.169 0.111 -0.887 
5.750 398.110 -1.636 -1.216 -0.989 -0.721 -0.439 -0.244 -0.003 0.070 0.157 0.144 0.110 0.069 -0.020 -0.136 -0.241 -0.282 -0.311 -1.179 
5.750 501.190 -1.799 -1.392 -1.170 -0.916 -0.665 -0.492 -0.276 -0.234 -0.194 -0.245 -0.331 -0.411 -0.547 -0.678 -0.787 -0.825 -0.817 -1.522 
5.750 630.960 -1.981 -1.588 -1.372 -1.135 -0.925 -0.779 -0.594 -0.590 -0.609 -0.708 -0.860 -0.990 -1.184 -1.335 -1.449 -1.483 -1.428 -1.926 
5.750 794.330 -2.188 -1.809 -1.602 -1.386 -1.226 -1.114 -0.968 -1.014 -1.106 -1.265 -1.501 -1.693 -1.960 -2.136 -2.256 -2.286 -2.172 -2.410 
5.750 1000.000 -2.426 -2.061 -1.864 -1.675 -1.579 -1.510 -1.414 -1.521 -1.706 -1.941 -2.282 -2.552 -2.912 -3.118 -3.247 -3.270 -3.082 -2.994 
6.000 1.000 0.355 0.994 1.232 1.534 1.904 2.145 2.427 2.577 2.800 2.907 3.050 3.127 3.206 3.168 3.109 3.076 2.922 1.505 
6.000 1.260 0.354 0.993 1.230 1.532 1.902 2.143 2.425 2.575 2.798 2.905 3.049 3.125 3.205 3.167 3.107 3.074 2.920 1.503 
6.000 1.580 0.353 0.990 1.227 1.529 1.899 2.141 2.423 2.573 2.796 2.902 3.046 3.123 3.202 3.164 3.104 3.072 2.918 1.500 
