GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 398.110 -2.444 -2.032 -1.786 -1.489 -1.173 -0.950 -0.671 -0.560 -0.443 -0.427 -0.443 -0.437 -0.479 -0.606 -0.720 -0.770 -0.809 -1.791 
5.000 501.190 -2.606 -2.208 -1.967 -1.683 -1.400 -1.199 -0.944 -0.864 -0.793 -0.816 -0.884 -0.918 -1.006 -1.148 -1.266 -1.314 -1.315 -2.133 
5.000 630.960 -2.788 -2.404 -2.170 -1.903 -1.660 -1.486 -1.262 -1.221 -1.209 -1.279 -1.414 -1.496 -1.643 -1.804 -1.928 -1.972 -1.927 -2.538 
5.000 794.330 -2.995 -2.625 -2.399 -2.153 -1.961 -1.821 -1.637 -1.644 -1.706 -1.837 -2.054 -2.199 -2.419 -2.605 -2.736 -2.774 -2.670 -3.022 
5.000 1000.000 -3.234 -2.878 -2.661 -2.442 -2.314 -2.217 -2.082 -2.151 -2.305 -2.512 -2.835 -3.058 -3.371 -3.588 -3.726 -3.759 -3.581 -3.606 
5.250 1.000 -0.099 0.548 0.805 1.139 1.553 1.841 2.186 2.391 2.660 2.804 2.975 3.106 3.229 3.176 3.098 3.050 2.876 1.321 
5.250 1.260 -0.107 0.538 0.795 1.129 1.543 1.831 2.177 2.382 2.651 2.795 2.966 3.097 3.220 3.167 3.089 3.040 2.867 1.311 
5.250 1.580 -0.120 0.523 0.781 1.115 1.529 1.817 2.163 2.368 2.637 2.781 2.952 3.083 3.207 3.153 3.075 3.026 2.853 1.297 
5.250 2.000 -0.138 0.502 0.760 1.093 1.508 1.796 2.142 2.347 2.617 2.761 2.932 3.064 3.187 3.134 3.055 3.006 2.832 1.276 
5.250 2.510 -0.165 0.472 0.730 1.063 1.478 1.766 2.113 2.319 2.588 2.733 2.904 3.036 3.160 3.106 3.026 2.977 2.803 1.247 
5.250 3.160 -0.202 0.432 0.689 1.023 1.438 1.727 2.074 2.280 2.550 2.695 2.866 2.999 3.122 3.068 2.987 2.938 2.764 1.207 
5.250 3.980 -0.249 0.380 0.637 0.971 1.387 1.676 2.023 2.230 2.501 2.646 2.818 2.950 3.074 3.019 2.937 2.887 2.713 1.156 
5.250 5.010 -0.307 0.316 0.574 0.908 1.324 1.613 1.962 2.169 2.440 2.586 2.758 2.891 3.014 2.958 2.876 2.825 2.651 1.094 
5.250 6.310 -0.374 0.243 0.500 0.835 1.251 1.541 1.890 2.097 2.370 2.516 2.688 2.821 2.944 2.888 2.804 2.752 2.578 1.021 
5.250 7.940 -0.449 0.161 0.419 0.753 1.170 1.459 1.810 2.018 2.290 2.437 2.609 2.743 2.865 2.808 2.723 2.670 2.496 0.940 
5.250 10.000 -0.530 0.073 0.330 0.664 1.082 1.372 1.722 1.931 2.204 2.350 2.522 2.657 2.778 2.720 2.634 2.580 2.406 0.851 
5.250 12.590 -0.615 -0.021 0.237 0.571 0.988 1.279 1.630 1.839 2.112 2.258 2.430 2.564 2.685 2.626 2.538 2.484 2.309 0.757 
5.250 15.850 -0.702 -0.117 0.140 0.474 0.891 1.181 1.533 1.742 2.015 2.161 2.331 2.466 2.585 2.525 2.436 2.381 2.207 0.658 
5.250 19.950 -0.792 -0.217 0.041 0.374 0.791 1.081 1.433 1.641 1.914 2.058 2.228 2.362 2.480 2.418 2.327 2.272 2.099 0.554 
5.250 25.120 -0.883 -0.318 -0.061 0.272 0.688 0.977 1.329 1.537 1.808 1.951 2.119 2.252 2.368 2.304 2.212 2.156 1.985 0.447 
5.250 31.620 -0.975 -0.421 -0.165 0.168 0.583 0.871 1.222 1.428 1.698 1.839 2.004 2.135 2.248 2.184 2.091 2.034 1.865 0.336 
5.250 39.810 -1.069 -0.526 -0.270 0.062 0.474 0.761 1.111 1.316 1.582 1.721 1.883 2.011 2.121 2.055 1.960 1.903 1.736 0.219 
5.250 50.120 -1.164 -0.633 -0.378 -0.047 0.363 0.648 0.996 1.198 1.461 1.596 1.753 1.878 1.983 1.915 1.820 1.762 1.599 0.097 
5.250 63.100 -1.260 -0.743 -0.487 -0.158 0.248 0.531 0.876 1.075 1.332 1.463 1.614 1.735 1.834 1.764 1.667 1.609 1.451 -0.032 
5.250 79.430 -1.360 -0.854 -0.600 -0.273 0.128 0.408 0.750 0.944 1.195 1.320 1.463 1.578 1.670 1.597 1.499 1.442 1.288 -0.169 
5.250 100.000 -1.462 -0.970 -0.716 -0.392 0.004 0.279 0.616 0.805 1.047 1.165 1.297 1.404 1.487 1.411 1.312 1.255 1.109 -0.316 
5.250 125.890 -1.568 -1.089 -0.836 -0.515 -0.128 0.143 0.474 0.655 0.885 0.994 1.113 1.211 1.282 1.201 1.101 1.045 0.908 -0.476 
5.250 158.490 -1.678 -1.213 -0.962 -0.645 -0.268 -0.004 0.319 0.491 0.707 0.803 0.906 0.992 1.048 0.963 0.861 0.806 0.680 -0.652 
5.250 199.530 -1.795 -1.343 -1.094 -0.783 -0.418 -0.163 0.151 0.310 0.508 0.589 0.671 0.741 0.779 0.688 0.584 0.530 0.419 -0.848 
5.250 251.190 -1.920 -1.481 -1.235 -0.930 -0.581 -0.337 -0.036 0.108 0.282 0.345 0.400 0.451 0.466 0.367 0.261 0.208 0.116 -1.069 
5.250 316.230 -2.054 -1.629 -1.387 -1.090 -0.761 -0.531 -0.245 -0.120 0.025 0.063 0.085 0.111 0.097 -0.012 -0.121 -0.172 -0.240 -1.322 
5.250 398.110 -2.201 -1.790 -1.551 -1.265 -0.962 -0.749 -0.482 -0.382 -0.274 -0.266 -0.286 -0.291 -0.342 -0.463 -0.575 -0.624 -0.662 -1.614 
5.250 501.190 -2.364 -1.966 -1.733 -1.460 -1.189 -0.997 -0.756 -0.686 -0.625 -0.655 -0.727 -0.771 -0.868 -1.005 -1.121 -1.167 -1.169 -1.957 
5.250 630.960 -2.546 -2.162 -1.935 -1.680 -1.448 -1.284 -1.074 -1.043 -1.040 -1.118 -1.256 -1.350 -1.506 -1.662 -1.783 -1.825 -1.780 -2.362 
5.250 794.330 -2.753 -2.383 -2.164 -1.930 -1.749 -1.619 -1.448 -1.467 -1.537 -1.676 -1.897 -2.053 -2.282 -2.463 -2.591 -2.627 -2.524 -2.845 
5.250 1000.000 -2.991 -2.635 -2.427 -2.219 -2.102 -2.015 -1.893 -1.974 -2.137 -2.351 -2.678 -2.912 -3.233 -3.445 -3.581 -3.612 -3.434 -3.429 
5.500 1.000 0.028 0.670 0.919 1.242 1.644 1.921 2.253 2.446 2.705 2.841 3.007 3.127 3.240 3.192 3.117 3.071 2.898 1.375 
5.500 1.260 0.024 0.664 0.914 1.236 1.638 1.916 2.248 2.440 2.700 2.836 3.002 3.121 3.235 3.187 3.112 3.065 2.892 1.369 
5.500 1.580 0.018 0.656 0.905 1.227 1.629 1.907 2.239 2.432 2.691 2.827 2.993 3.113 3.227 3.179 3.103 3.057 2.884 1.361 
5.500 2.000 0.007 0.642 0.892 1.214 1.616 1.894 2.227 2.419 2.679 2.815 2.981 3.101 3.215 3.166 3.091 3.044 2.871 1.348 
5.500 2.510 -0.009 0.623 0.873 1.195 1.597 1.875 2.208 2.401 2.661 2.797 2.963 3.083 3.197 3.148 3.072 3.025 2.852 1.329 
5.500 3.160 -0.033 0.596 0.845 1.167 1.570 1.848 2.181 2.374 2.634 2.771 2.937 3.058 3.171 3.122 3.046 2.999 2.825 1.302 
5.500 3.980 -0.067 0.558 0.807 1.130 1.533 1.811 2.144 2.338 2.599 2.735 2.902 3.022 3.136 3.087 3.009 2.962 2.788 1.265 
5.500 5.010 -0.111 0.509 0.758 1.081 1.484 1.763 2.097 2.291 2.552 2.689 2.855 2.976 3.090 3.040 2.962 2.914 2.740 1.217 
5.500 6.310 -0.165 0.448 0.698 1.020 1.424 1.703 2.038 2.232 2.494 2.631 2.798 2.919 3.032 2.982 2.902 2.854 2.680 1.157 
5.500 7.940 -0.230 0.377 0.627 0.949 1.353 1.633 1.968 2.163 2.425 2.562 2.729 2.851 2.964 2.912 2.832 2.782 2.609 1.086 
5.500 10.000 -0.303 0.297 0.547 0.869 1.273 1.553 1.889 2.084 2.347 2.484 2.651 2.773 2.885 2.833 2.751 2.701 2.527 1.006 
5.500 12.590 -0.382 0.210 0.459 0.782 1.186 1.466 1.802 1.998 2.261 2.398 2.565 2.687 2.798 2.745 2.662 2.610 2.437 0.917 
5.500 15.850 -0.466 0.117 0.367 0.689 1.093 1.373 1.710 1.906 2.169 2.306 2.471 2.594 2.704 2.649 2.564 2.512 2.339 0.823 
5.500 19.950 -0.553 0.021 0.270 0.592 0.996 1.275 1.613 1.809 2.071 2.207 2.372 2.493 2.602 2.546 2.459 2.407 2.235 0.723 
5.500 25.120 -0.642 -0.079 0.170 0.492 0.895 1.174 1.511 1.706 1.968 2.103 2.265 2.386 2.493 2.435 2.347 2.294 2.123 0.617 
5.500 31.620 -0.734 -0.181 0.068 0.389 0.791 1.069 1.406 1.600 1.859 1.993 2.153 2.272 2.376 2.317 2.228 2.174 2.005 0.508 
5.500 39.810 -0.827 -0.285 -0.037 0.283 0.683 0.961 1.296 1.489 1.746 1.876 2.033 2.150 2.250 2.190 2.099 2.044 1.878 0.392 
5.500 50.120 -0.921 -0.392 -0.144 0.175 0.573 0.848 1.182 1.372 1.625 1.753 1.905 2.019 2.115 2.052 1.960 1.905 1.742 0.271 
5.500 63.100 -1.018 -0.501 -0.254 0.064 0.458 0.731 1.063 1.250 1.498 1.621 1.767 1.877 1.967 1.902 1.808 1.753 1.595 0.143 
5.500 79.430 -1.117 -0.612 -0.366 -0.050 0.339 0.609 0.937 1.120 1.361 1.479 1.617 1.721 1.804 1.736 1.641 1.586 1.433 0.007 
5.500 100.000 -1.219 -0.727 -0.482 -0.169 0.215 0.481 0.804 0.981 1.214 1.324 1.452 1.549 1.622 1.551 1.455 1.400 1.254 -0.140 
5.500 125.890 -1.325 -0.846 -0.602 -0.292 0.083 0.344 0.662 0.831 1.053 1.153 1.269 1.356 1.418 1.342 1.245 1.191 1.054 -0.300 
5.500 158.490 -1.436 -0.970 -0.728 -0.422 -0.056 0.198 0.508 0.668 0.875 0.964 1.062 1.137 1.185 1.104 1.005 0.952 0.827 -0.476 
5.500 199.530 -1.553 -1.101 -0.860 -0.560 -0.207 0.039 0.339 0.487 0.676 0.750 0.828 0.887 0.916 0.830 0.729 0.676 0.566 -0.672 
5.500 251.190 -1.677 -1.239 -1.001 -0.707 -0.370 -0.135 0.153 0.285 0.451 0.506 0.557 0.597 0.603 0.509 0.405 0.355 0.263 -0.893 
5.500 316.230 -1.812 -1.387 -1.152 -0.867 -0.550 -0.329 -0.056 0.057 0.193 0.224 0.243 0.258 0.234 0.130 0.024 -0.025 -0.093 -1.145 
5.500 398.110 -1.959 -1.548 -1.317 -1.042 -0.751 -0.547 -0.294 -0.205 -0.106 -0.105 -0.128 -0.144 -0.204 -0.321 -0.430 -0.477 -0.516 -1.438 
5.500 501.190 -2.121 -1.724 -1.498 -1.237 -0.977 -0.795 -0.567 -0.509 -0.456 -0.494 -0.569 -0.624 -0.731 -0.863 -0.976 -1.020 -1.022 -1.780 
5.500 630.960 -2.304 -1.920 -1.701 -1.457 -1.237 -1.082 -0.885 -0.866 -0.871 -0.957 -1.099 -1.203 -1.368 -1.520 -1.638 -1.678 -1.633 -2.185 
5.500 794.330 -2.511 -2.141 -1.930 -1.707 -1.538 -1.417 -1.259 -1.290 -1.368 -1.514 -1.740 -1.906 -2.145 -2.321 -2.446 -2.480 -2.377 -2.669 
5.500 1000.000 -2.749 -2.393 -2.192 -1.996 -1.891 -1.813 -1.705 -1.797 -1.968 -2.190 -2.520 -2.765 -3.096 -3.303 -3.436 -3.465 -3.287 -3.252 
5.750 1.000 0.153 0.789 1.030 1.341 1.730 1.998 2.316 2.496 2.746 2.874 3.035 3.143 3.247 3.204 3.132 3.088 2.915 1.425 
5.750 1.260 0.151 0.786 1.027 1.338 1.727 1.995 2.313 2.493 2.743 2.871 3.032 3.140 3.244 3.201 3.129 3.084 2.912 1.422 
5.750 1.580 0.148 0.780 1.022 1.333 1.722 1.990 2.308 2.488 2.738 2.866 3.027 3.135 3.239 3.196 3.124 3.080 2.907 1.417 
5.750 2.000 0.142 0.773 1.014 1.325 1.714 1.982 2.301 2.481 2.731 2.859 3.020 3.128 3.232 3.188 3.116 3.072 2.899 1.409 
5.750 2.510 0.133 0.761 1.002 1.313 1.703 1.971 2.289 2.470 2.720 2.847 3.009 3.117 3.221 3.177 3.105 3.060 2.888 1.397 
5.750 3.160 0.119 0.743 0.985 1.295 1.685 1.953 2.272 2.453 2.703 2.831 2.992 3.101 3.204 3.161 3.088 3.043 2.870 1.380 
5.750 3.980 0.098 0.718 0.959 1.270 1.660 1.928 2.248 2.428 2.679 2.807 2.968 3.077 3.180 3.136 3.063 3.018 2.845 1.355 
5.750 5.010 0.067 0.683 0.925 1.235 1.626 1.894 2.214 2.395 2.645 2.774 2.935 3.044 3.147 3.103 3.029 2.984 2.811 1.321 
5.750 6.310 0.027 0.637 0.879 1.189 1.580 1.848 2.169 2.350 2.601 2.729 2.891 3.000 3.103 3.058 2.983 2.938 2.765 1.275 
5.750 7.940 -0.025 0.579 0.821 1.132 1.523 1.791 2.112 2.294 2.545 2.674 2.836 2.945 3.048 3.002 2.926 2.880 2.707 1.218 
5.750 10.000 -0.087 0.511 0.752 1.063 1.454 1.723 2.044 2.227 2.479 2.607 2.769 2.879 2.980 2.934 2.857 2.809 2.637 1.149 
5.750 12.590 -0.157 0.432 0.674 0.985 1.376 1.645 1.967 2.149 2.402 2.530 2.691 2.801 2.903 2.855 2.776 2.728 2.556 1.069 
5.750 15.850 -0.235 0.346 0.587 0.898 1.289 1.559 1.881 2.064 2.316 2.444 2.605 2.715 2.815 2.766 2.686 2.637 2.465 0.982 
5.750 19.950 -0.318 0.254 0.495 0.806 1.197 1.466 1.789 1.971 2.223 2.351 2.510 2.620 2.718 2.668 2.586 2.537 2.365 0.886 
5.750 25.120 -0.404 0.158 0.399 0.709 1.099 1.368 1.690 1.873 2.124 2.250 2.408 2.517 2.614 2.562 2.478 2.428 2.258 0.785 
5.750 31.620 -0.494 0.057 0.298 0.608 0.997 1.265 1.587 1.769 2.018 2.143 2.299 2.406 2.500 2.447 2.362 2.310 2.142 0.677 
5.750 39.810 -0.586 -0.046 0.195 0.504 0.891 1.158 1.480 1.660 1.907 2.029 2.181 2.287 2.377 2.322 2.236 2.184 2.018 0.564 
5.750 50.120 -0.680 -0.151 0.089 0.396 0.781 1.047 1.367 1.545 1.788 1.908 2.056 2.158 2.244 2.187 2.098 2.046 1.883 0.444 
5.750 63.100 -0.776 -0.260 -0.020 0.286 0.668 0.931 1.249 1.424 1.662 1.777 1.919 2.018 2.098 2.038 1.948 1.896 1.737 0.317 
5.750 79.430 -0.875 -0.371 -0.132 0.172 0.549 0.810 1.124 1.295 1.527 1.636 1.771 1.863 1.937 1.874 1.783 1.730 1.577 0.182 
5.750 100.000 -0.977 -0.486 -0.248 0.054 0.425 0.681 0.992 1.157 1.380 1.482 1.607 1.692 1.756 1.690 1.597 1.545 1.399 0.035 
5.750 125.890 -1.083 -0.604 -0.368 -0.070 0.294 0.545 0.850 1.007 1.220 1.313 1.424 1.500 1.553 1.483 1.388 1.336 1.199 -0.124 
5.750 158.490 -1.193 -0.728 -0.494 -0.199 0.155 0.399 0.696 0.844 1.042 1.124 1.219 1.283 1.321 1.245 1.149 1.098 0.972 -0.299 
5.750 199.530 -1.310 -0.858 -0.626 -0.337 0.004 0.240 0.528 0.664 0.844 0.910 0.984 1.033 1.053 0.971 0.873 0.823 0.712 -0.495 
5.750 251.190 -1.435 -0.997 -0.767 -0.484 -0.159 0.066 0.342 0.462 0.619 0.666 0.714 0.744 0.740 0.651 0.550 0.501 0.409 -0.716 
5.750 316.230 -1.569 -1.145 -0.918 -0.644 -0.339 -0.127 0.133 0.234 0.362 0.385 0.400 0.404 0.371 0.272 0.169 0.122 0.053 -0.969 
5.750 398.110 -1.716 -1.305 -1.083 -0.819 -0.539 -0.345 -0.105 -0.028 0.063 0.056 0.029 0.002 -0.067 -0.179 -0.285 -0.330 -0.369 -1.261 
5.750 501.190 -1.879 -1.481 -1.264 -1.014 -0.766 -0.593 -0.378 -0.332 -0.287 -0.333 -0.412 -0.478 -0.594 -0.721 -0.831 -0.873 -0.875 -1.603 
5.750 630.960 -2.061 -1.678 -1.466 -1.233 -1.026 -0.880 -0.696 -0.689 -0.703 -0.796 -0.942 -1.056 -1.231 -1.377 -1.493 -1.531 -1.486 -2.008 
5.750 794.330 -2.268 -1.898 -1.695 -1.484 -1.327 -1.215 -1.070 -1.112 -1.200 -1.353 -1.582 -1.759 -2.007 -2.178 -2.301 -2.333 -2.230 -2.492 
5.750 1000.000 -2.507 -2.151 -1.958 -1.773 -1.680 -1.611 -1.516 -1.620 -1.800 -2.029 -2.363 -2.618 -2.959 -3.161 -3.291 -3.318 -3.140 -3.075 
6.000 1.000 0.275 0.905 1.139 1.438 1.815 2.072 2.377 2.545 2.784 2.904 3.060 3.156 3.250 3.212 3.142 3.100 2.928 1.472 
6.000 1.260 0.274 0.903 1.137 1.436 1.813 2.071 2.375 2.543 2.783 2.902 3.058 3.155 3.248 3.210 3.141 3.099 2.927 1.470 
