GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
6.000 1.260 0.086 0.694 0.917 1.210 1.593 1.858 2.178 2.368 2.636 2.779 2.963 3.109 3.251 3.214 3.122 3.060 2.855 1.319 
6.000 1.580 0.085 0.691 0.914 1.207 1.590 1.856 2.175 2.365 2.633 2.776 2.960 3.106 3.248 3.211 3.119 3.057 2.852 1.316 
6.000 2.000 0.082 0.687 0.910 1.203 1.586 1.851 2.171 2.361 2.629 2.771 2.955 3.101 3.243 3.206 3.114 3.052 2.847 1.311 
6.000 2.510 0.078 0.680 0.903 1.196 1.579 1.844 2.163 2.353 2.621 2.764 2.948 3.094 3.236 3.198 3.106 3.044 2.840 1.304 
6.000 3.160 0.070 0.669 0.892 1.185 1.568 1.833 2.153 2.342 2.610 2.753 2.937 3.083 3.224 3.187 3.095 3.033 2.828 1.293 
6.000 3.980 0.058 0.653 0.876 1.169 1.552 1.817 2.136 2.326 2.594 2.736 2.920 3.066 3.207 3.170 3.078 3.016 2.812 1.277 
6.000 5.010 0.039 0.630 0.853 1.146 1.528 1.794 2.113 2.303 2.570 2.712 2.896 3.041 3.183 3.145 3.053 2.991 2.787 1.253 
6.000 6.310 0.012 0.598 0.821 1.114 1.496 1.761 2.080 2.269 2.536 2.678 2.862 3.007 3.148 3.110 3.018 2.956 2.752 1.219 
6.000 7.940 -0.025 0.555 0.778 1.070 1.452 1.717 2.036 2.225 2.492 2.633 2.816 2.961 3.101 3.063 2.971 2.909 2.706 1.175 
6.000 10.000 -0.074 0.500 0.723 1.015 1.396 1.661 1.979 2.168 2.434 2.575 2.757 2.901 3.041 3.003 2.911 2.849 2.646 1.117 
6.000 12.590 -0.132 0.434 0.656 0.948 1.329 1.593 1.911 2.099 2.364 2.504 2.685 2.829 2.968 2.929 2.837 2.775 2.573 1.048 
6.000 15.850 -0.201 0.357 0.579 0.871 1.251 1.515 1.832 2.019 2.283 2.422 2.601 2.744 2.882 2.843 2.750 2.689 2.487 0.967 
6.000 19.950 -0.277 0.272 0.494 0.786 1.164 1.427 1.744 1.930 2.192 2.330 2.507 2.648 2.784 2.745 2.652 2.591 2.391 0.876 
6.000 25.120 -0.359 0.181 0.403 0.693 1.071 1.332 1.647 1.832 2.092 2.228 2.403 2.542 2.676 2.636 2.543 2.482 2.284 0.776 
6.000 31.620 -0.445 0.084 0.306 0.596 0.971 1.231 1.545 1.728 1.985 2.119 2.290 2.427 2.558 2.517 2.424 2.363 2.167 0.670 
6.000 39.810 -0.535 -0.017 0.205 0.494 0.866 1.125 1.437 1.617 1.871 2.001 2.169 2.303 2.430 2.388 2.295 2.234 2.041 0.556 
6.000 50.120 -0.627 -0.121 0.100 0.388 0.757 1.014 1.323 1.500 1.749 1.876 2.039 2.169 2.292 2.248 2.154 2.094 1.904 0.436 
6.000 63.100 -0.723 -0.228 -0.008 0.278 0.643 0.897 1.204 1.377 1.620 1.743 1.898 2.024 2.141 2.095 2.001 1.940 1.756 0.307 
6.000 79.430 -0.821 -0.339 -0.120 0.164 0.525 0.775 1.078 1.246 1.482 1.598 1.746 1.865 1.975 1.927 1.832 1.772 1.593 0.171 
6.000 100.000 -0.923 -0.453 -0.235 0.046 0.401 0.647 0.944 1.107 1.333 1.442 1.579 1.690 1.791 1.740 1.644 1.585 1.413 0.023 
6.000 125.890 -1.029 -0.572 -0.355 -0.077 0.269 0.510 0.801 0.956 1.171 1.270 1.394 1.496 1.584 1.530 1.433 1.374 1.212 -0.137 
6.000 158.490 -1.139 -0.696 -0.480 -0.206 0.130 0.363 0.647 0.792 0.992 1.079 1.187 1.276 1.350 1.290 1.192 1.135 0.984 -0.313 
6.000 199.530 -1.256 -0.826 -0.612 -0.344 -0.021 0.205 0.478 0.611 0.793 0.865 0.951 1.025 1.081 1.015 0.915 0.859 0.723 -0.509 
6.000 251.190 -1.381 -0.964 -0.753 -0.491 -0.184 0.030 0.292 0.409 0.568 0.620 0.681 0.734 0.767 0.693 0.591 0.537 0.420 -0.730 
6.000 316.230 -1.515 -1.112 -0.904 -0.651 -0.364 -0.163 0.083 0.180 0.310 0.339 0.366 0.395 0.398 0.315 0.210 0.157 0.064 -0.983 
6.000 398.110 -1.662 -1.272 -1.069 -0.826 -0.564 -0.381 -0.155 -0.082 0.011 0.009 -0.005 -0.007 -0.041 -0.137 -0.244 -0.295 -0.359 -1.275 
6.000 501.190 -1.825 -1.449 -1.250 -1.021 -0.791 -0.629 -0.428 -0.386 -0.340 -0.379 -0.446 -0.488 -0.568 -0.679 -0.791 -0.838 -0.865 -1.617 
6.000 630.960 -2.007 -1.645 -1.453 -1.240 -1.051 -0.916 -0.746 -0.743 -0.755 -0.842 -0.976 -1.066 -1.205 -1.335 -1.452 -1.496 -1.476 -2.022 
6.000 794.330 -2.214 -1.865 -1.682 -1.491 -1.352 -1.251 -1.120 -1.166 -1.252 -1.400 -1.617 -1.769 -1.981 -2.136 -2.260 -2.298 -2.220 -2.506 
6.000 1000.000 -2.453 -2.118 -1.944 -1.780 -1.705 -1.647 -1.566 -1.673 -1.852 -2.076 -2.397 -2.628 -2.932 -3.118 -3.250 -3.282 -3.130 -3.089 
6.250 1.000 0.207 0.811 1.026 1.307 1.678 1.933 2.239 2.416 2.675 2.809 2.988 3.122 3.254 3.221 3.131 3.071 2.868 1.366 
6.250 1.260 0.207 0.810 1.025 1.306 1.677 1.932 2.238 2.415 2.674 2.808 2.987 3.121 3.252 3.220 3.130 3.070 2.866 1.365 
6.250 1.580 0.207 0.808 1.023 1.305 1.675 1.930 2.236 2.414 2.672 2.806 2.985 3.119 3.251 3.218 3.128 3.068 2.865 1.363 
6.250 2.000 0.206 0.806 1.021 1.302 1.672 1.928 2.233 2.411 2.669 2.803 2.982 3.117 3.248 3.215 3.126 3.066 2.862 1.360 
6.250 2.510 0.205 0.802 1.016 1.298 1.668 1.923 2.229 2.407 2.665 2.799 2.978 3.112 3.243 3.211 3.121 3.061 2.857 1.356 
6.250 3.160 0.201 0.795 1.010 1.292 1.662 1.917 2.223 2.400 2.658 2.792 2.971 3.105 3.237 3.204 3.114 3.054 2.851 1.350 
6.250 3.980 0.195 0.786 1.001 1.282 1.652 1.907 2.213 2.391 2.648 2.782 2.961 3.095 3.226 3.193 3.104 3.044 2.840 1.340 
6.250 5.010 0.185 0.771 0.986 1.268 1.638 1.893 2.198 2.376 2.633 2.767 2.946 3.080 3.210 3.178 3.088 3.028 2.825 1.325 
6.250 6.310 0.168 0.750 0.965 1.247 1.616 1.871 2.177 2.354 2.611 2.745 2.923 3.057 3.187 3.155 3.065 3.005 2.802 1.303 
6.250 7.940 0.144 0.721 0.935 1.217 1.586 1.841 2.146 2.323 2.580 2.713 2.891 3.024 3.155 3.122 3.032 2.972 2.769 1.272 
6.250 10.000 0.110 0.680 0.895 1.176 1.545 1.799 2.105 2.281 2.537 2.670 2.847 2.980 3.110 3.077 2.987 2.927 2.725 1.229 
6.250 12.590 0.065 0.628 0.843 1.124 1.492 1.746 2.051 2.227 2.482 2.614 2.790 2.923 3.051 3.018 2.928 2.868 2.667 1.174 
6.250 15.850 0.009 0.564 0.779 1.059 1.427 1.680 1.984 2.160 2.414 2.545 2.720 2.851 2.979 2.945 2.855 2.795 2.595 1.106 
6.250 19.950 -0.057 0.490 0.704 0.984 1.351 1.603 1.907 2.081 2.334 2.463 2.636 2.766 2.892 2.858 2.768 2.708 2.509 1.026 
6.250 25.120 -0.131 0.406 0.620 0.900 1.265 1.516 1.818 1.991 2.242 2.370 2.541 2.669 2.793 2.758 2.668 2.608 2.410 0.935 
6.250 31.620 -0.212 0.315 0.529 0.807 1.171 1.421 1.722 1.893 2.141 2.267 2.434 2.560 2.681 2.645 2.555 2.496 2.300 0.834 
6.250 39.810 -0.299 0.218 0.431 0.709 1.070 1.319 1.618 1.786 2.031 2.154 2.317 2.440 2.558 2.521 2.430 2.371 2.178 0.724 
6.250 50.120 -0.389 0.116 0.329 0.606 0.963 1.210 1.507 1.672 1.912 2.031 2.190 2.309 2.422 2.384 2.292 2.234 2.044 0.607 
6.250 63.100 -0.483 0.011 0.223 0.498 0.851 1.096 1.389 1.551 1.785 1.900 2.051 2.166 2.273 2.233 2.141 2.083 1.898 0.481 
6.250 79.430 -0.580 -0.099 0.113 0.385 0.734 0.975 1.264 1.421 1.648 1.757 1.900 2.009 2.109 2.066 1.974 1.916 1.737 0.345 
6.250 100.000 -0.681 -0.212 -0.002 0.268 0.610 0.847 1.131 1.282 1.500 1.601 1.734 1.835 1.926 1.880 1.787 1.729 1.558 0.199 
6.250 125.890 -0.787 -0.330 -0.121 0.145 0.480 0.711 0.989 1.132 1.338 1.430 1.550 1.641 1.720 1.670 1.576 1.520 1.357 0.039 
6.250 158.490 -0.897 -0.454 -0.246 0.016 0.340 0.565 0.835 0.968 1.160 1.240 1.343 1.421 1.486 1.432 1.336 1.281 1.130 -0.137 
6.250 199.530 -1.014 -0.584 -0.378 -0.121 0.190 0.406 0.667 0.788 0.961 1.025 1.108 1.171 1.217 1.156 1.059 1.005 0.869 -0.333 
6.250 251.190 -1.139 -0.722 -0.519 -0.268 0.027 0.232 0.480 0.586 0.736 0.781 0.837 0.881 0.904 0.835 0.736 0.683 0.566 -0.554 
6.250 316.230 -1.273 -0.870 -0.670 -0.428 -0.153 0.039 0.271 0.357 0.478 0.499 0.522 0.541 0.535 0.456 0.355 0.304 0.210 -0.806 
6.250 398.110 -1.420 -1.030 -0.835 -0.603 -0.353 -0.179 0.034 0.095 0.179 0.170 0.152 0.139 0.096 0.005 -0.100 -0.148 -0.212 -1.098 
6.250 501.190 -1.583 -1.206 -1.016 -0.798 -0.580 -0.428 -0.239 -0.209 -0.171 -0.218 -0.289 -0.341 -0.430 -0.537 -0.646 -0.691 -0.718 -1.441 
6.250 630.960 -1.765 -1.402 -1.218 -1.017 -0.839 -0.714 -0.557 -0.566 -0.586 -0.682 -0.819 -0.920 -1.068 -1.193 -1.307 -1.349 -1.330 -1.845 
6.250 794.330 -1.972 -1.623 -1.447 -1.268 -1.140 -1.050 -0.932 -0.989 -1.083 -1.239 -1.459 -1.623 -1.844 -1.994 -2.115 -2.151 -2.073 -2.329 
6.250 1000.000 -2.210 -1.875 -1.710 -1.557 -1.493 -1.446 -1.377 -1.496 -1.683 -1.915 -2.240 -2.481 -2.795 -2.976 -3.105 -3.136 -2.983 -2.913 
6.500 1.000 0.326 0.925 1.131 1.401 1.758 2.003 2.295 2.460 2.708 2.833 3.007 3.129 3.249 3.221 3.134 3.076 2.874 1.408 
6.500 1.260 0.327 0.924 1.131 1.401 1.758 2.003 2.295 2.460 2.708 2.833 3.006 3.128 3.249 3.221 3.134 3.076 2.873 1.407 
6.500 1.580 0.327 0.923 1.130 1.400 1.757 2.002 2.294 2.459 2.707 2.832 3.005 3.127 3.248 3.220 3.133 3.075 2.872 1.406 
6.500 2.000 0.327 0.922 1.128 1.398 1.755 2.000 2.292 2.457 2.705 2.830 3.003 3.126 3.246 3.218 3.131 3.073 2.870 1.405 
6.500 2.510 0.327 0.919 1.126 1.396 1.753 1.998 2.290 2.455 2.703 2.828 3.001 3.123 3.244 3.215 3.128 3.070 2.868 1.403 
6.500 3.160 0.326 0.916 1.122 1.392 1.749 1.994 2.286 2.451 2.699 2.824 2.997 3.119 3.239 3.211 3.124 3.066 2.864 1.399 
6.500 3.980 0.324 0.910 1.117 1.387 1.744 1.989 2.281 2.445 2.693 2.818 2.991 3.113 3.233 3.205 3.118 3.060 2.858 1.393 
6.500 5.010 0.319 0.901 1.108 1.378 1.735 1.980 2.272 2.436 2.684 2.809 2.982 3.104 3.224 3.195 3.108 3.050 2.848 1.384 
6.500 6.310 0.310 0.888 1.095 1.365 1.722 1.966 2.258 2.423 2.670 2.795 2.967 3.089 3.209 3.181 3.094 3.036 2.833 1.370 
6.500 7.940 0.296 0.869 1.076 1.345 1.702 1.947 2.238 2.403 2.650 2.774 2.946 3.068 3.187 3.159 3.072 3.014 2.812 1.350 
6.500 10.000 0.275 0.842 1.048 1.318 1.674 1.919 2.210 2.374 2.620 2.744 2.916 3.037 3.156 3.128 3.041 2.983 2.781 1.320 
6.500 12.590 0.244 0.804 1.011 1.280 1.636 1.880 2.171 2.334 2.580 2.703 2.874 2.995 3.113 3.085 2.997 2.939 2.738 1.280 
6.500 15.850 0.202 0.755 0.961 1.230 1.585 1.829 2.119 2.282 2.527 2.649 2.819 2.939 3.056 3.027 2.940 2.882 2.682 1.227 
6.500 19.950 0.149 0.693 0.900 1.168 1.522 1.765 2.055 2.217 2.460 2.582 2.750 2.868 2.984 2.955 2.867 2.810 2.610 1.161 
6.500 25.120 0.085 0.621 0.827 1.095 1.448 1.690 1.978 2.139 2.380 2.500 2.666 2.783 2.897 2.867 2.779 2.722 2.524 1.081 
6.500 31.620 0.013 0.538 0.744 1.011 1.362 1.603 1.890 2.049 2.288 2.406 2.569 2.684 2.795 2.764 2.676 2.619 2.423 0.989 
6.500 39.810 -0.068 0.448 0.653 0.919 1.268 1.507 1.792 1.949 2.184 2.299 2.459 2.571 2.678 2.646 2.558 2.501 2.308 0.887 
6.500 50.120 -0.154 0.350 0.555 0.820 1.166 1.403 1.686 1.840 2.071 2.182 2.336 2.444 2.548 2.514 2.426 2.369 2.180 0.774 
6.500 63.100 -0.245 0.248 0.452 0.715 1.057 1.291 1.571 1.721 1.947 2.053 2.201 2.305 2.402 2.367 2.278 2.221 2.037 0.651 
6.500 79.430 -0.341 0.140 0.343 0.605 0.941 1.173 1.449 1.594 1.812 1.913 2.053 2.150 2.240 2.202 2.113 2.057 1.878 0.517 
6.500 100.000 -0.441 0.028 0.230 0.489 0.819 1.046 1.317 1.456 1.665 1.759 1.888 1.978 2.059 2.018 1.928 1.872 1.701 0.372 
6.500 125.890 -0.546 -0.090 0.111 0.367 0.689 0.911 1.176 1.307 1.505 1.589 1.705 1.785 1.855 1.810 1.718 1.664 1.501 0.214 
6.500 158.490 -0.656 -0.213 -0.013 0.238 0.551 0.765 1.023 1.144 1.327 1.399 1.499 1.566 1.622 1.572 1.479 1.425 1.275 0.039 
6.500 199.530 -0.772 -0.342 -0.145 0.101 0.401 0.607 0.855 0.964 1.128 1.185 1.264 1.316 1.353 1.297 1.203 1.150 1.014 -0.157 
6.500 251.190 -0.897 -0.480 -0.285 -0.046 0.238 0.433 0.668 0.762 0.904 0.941 0.994 1.026 1.040 0.976 0.880 0.829 0.712 -0.378 
6.500 316.230 -1.031 -0.628 -0.436 -0.205 0.058 0.240 0.460 0.534 0.646 0.660 0.679 0.687 0.671 0.598 0.499 0.450 0.356 -0.630 
6.500 398.110 -1.178 -0.788 -0.600 -0.380 -0.142 0.022 0.222 0.272 0.347 0.331 0.308 0.285 0.233 0.147 0.045 -0.002 -0.066 -0.922 
6.500 501.190 -1.340 -0.964 -0.782 -0.575 -0.369 -0.226 -0.051 -0.032 -0.003 -0.058 -0.132 -0.195 -0.294 -0.395 -0.501 -0.545 -0.572 -1.264 
6.500 630.960 -1.522 -1.160 -0.984 -0.794 -0.628 -0.513 -0.368 -0.388 -0.418 -0.521 -0.662 -0.774 -0.931 -1.051 -1.163 -1.202 -1.183 -1.669 
6.500 794.330 -1.729 -1.381 -1.213 -1.045 -0.929 -0.848 -0.743 -0.812 -0.915 -1.078 -1.302 -1.476 -1.707 -1.852 -1.970 -2.005 -1.927 -2.153 
6.500 1000.000 -1.968 -1.633 -1.476 -1.334 -1.282 -1.244 -1.188 -1.319 -1.514 -1.754 -2.083 -2.335 -2.658 -2.834 -2.960 -2.989 -2.837 -2.736 
6.750 1.000 0.444 1.037 1.235 1.493 1.837 2.072 2.350 2.501 2.738 2.854 3.021 3.131 3.240 3.216 3.131 3.075 2.874 1.447 
6.750 1.260 0.445 1.037 1.235 1.493 1.837 2.071 2.349 2.501 2.738 2.854 3.021 3.131 3.239 3.216 3.131 3.075 2.874 1.447 
6.750 1.580 0.445 1.036 1.235 1.493 1.836 2.071 2.349 2.501 2.737 2.853 3.020 3.130 3.239 3.215 3.130 3.074 2.873 1.446 
6.750 2.000 0.446 1.035 1.234 1.492 1.836 2.070 2.348 2.500 2.737 2.852 3.019 3.129 3.238 3.214 3.129 3.074 2.872 1.445 
6.750 2.510 0.447 1.034 1.232 1.490 1.834 2.069 2.347 2.498 2.735 2.851 3.018 3.128 3.236 3.212 3.128 3.072 2.871 1.444 
6.750 3.160 0.447 1.032 1.230 1.488 1.832 2.067 2.344 2.496 2.733 2.849 3.016 3.125 3.234 3.210 3.126 3.070 2.869 1.441 
6.750 3.980 0.447 1.029 1.227 1.485 1.829 2.063 2.341 2.493 2.729 2.845 3.012 3.122 3.230 3.206 3.122 3.066 2.865 1.438 
6.750 5.010 0.445 1.024 1.222 1.480 1.824 2.058 2.336 2.487 2.724 2.839 3.006 3.116 3.224 3.200 3.116 3.060 2.859 1.433 
6.750 6.310 0.442 1.016 1.214 1.472 1.816 2.050 2.328 2.479 2.716 2.831 2.998 3.107 3.215 3.191 3.107 3.051 2.850 1.424 
6.750 7.940 0.435 1.004 1.202 1.460 1.804 2.038 2.315 2.467 2.703 2.818 2.984 3.094 3.202 3.178 3.093 3.037 2.837 1.412 
6.750 10.000 0.423 0.986 1.185 1.443 1.786 2.020 2.297 2.448 2.684 2.799 2.965 3.074 3.181 3.157 3.073 3.017 2.816 1.393 
6.750 12.590 0.404 0.961 1.160 1.417 1.760 1.994 2.271 2.421 2.657 2.771 2.936 3.045 3.152 3.127 3.043 2.987 2.787 1.365 
6.750 15.850 0.376 0.926 1.124 1.382 1.724 1.957 2.234 2.384 2.618 2.732 2.896 3.004 3.110 3.085 3.001 2.945 2.746 1.327 
6.750 19.950 0.337 0.879 1.078 1.334 1.676 1.909 2.184 2.334 2.567 2.680 2.842 2.949 3.054 3.029 2.944 2.889 2.690 1.276 
6.750 25.120 0.287 0.821 1.018 1.275 1.615 1.847 2.122 2.270 2.502 2.613 2.774 2.879 2.982 2.956 2.872 2.816 2.619 1.211 
6.750 31.620 0.226 0.750 0.947 1.203 1.542 1.773 2.046 2.193 2.422 2.531 2.689 2.792 2.893 2.867 2.782 2.726 2.531 1.132 
6.750 39.810 0.155 0.668 0.866 1.120 1.457 1.686 1.958 2.102 2.328 2.435 2.589 2.690 2.788 2.760 2.675 2.619 2.427 1.039 
6.750 50.120 0.075 0.578 0.775 1.028 1.362 1.589 1.859 2.000 2.222 2.325 2.475 2.572 2.665 2.636 2.550 2.495 2.307 0.933 
6.750 63.100 -0.012 0.480 0.676 0.928 1.258 1.483 1.749 1.887 2.103 2.202 2.345 2.438 2.526 2.495 2.408 2.354 2.169 0.816 
6.750 79.430 -0.104 0.376 0.571 0.821 1.146 1.367 1.630 1.763 1.972 2.065 2.201 2.287 2.368 2.335 2.248 2.194 2.015 0.686 
6.750 100.000 -0.202 0.266 0.460 0.707 1.026 1.243 1.501 1.628 1.828 1.914 2.039 2.118 2.189 2.153 2.065 2.012 1.840 0.543 
6.750 125.890 -0.306 0.150 0.343 0.587 0.898 1.109 1.361 1.481 1.669 1.745 1.858 1.927 1.987 1.947 1.858 1.805 1.643 0.387 
6.750 158.490 -0.415 0.028 0.219 0.459 0.760 0.965 1.209 1.319 1.493 1.557 1.653 1.709 1.755 1.710 1.620 1.569 1.418 0.213 
6.750 199.530 -0.531 -0.101 0.088 0.323 0.611 0.807 1.042 1.140 1.295 1.344 1.419 1.460 1.488 1.437 1.345 1.294 1.158 0.018 
6.750 251.190 -0.655 -0.238 -0.051 0.176 0.448 0.634 0.856 0.938 1.071 1.101 1.149 1.171 1.175 1.117 1.023 0.974 0.856 -0.202 
6.750 316.230 -0.789 -0.386 -0.202 0.017 0.269 0.441 0.648 0.710 0.814 0.819 0.835 0.832 0.807 0.739 0.642 0.595 0.501 -0.454 
6.750 398.110 -0.936 -0.546 -0.367 -0.158 0.069 0.224 0.411 0.449 0.515 0.491 0.465 0.431 0.369 0.288 0.189 0.144 0.079 -0.746 
6.750 501.190 -1.098 -0.722 -0.548 -0.352 -0.158 -0.024 0.138 0.145 0.165 0.103 0.024 -0.049 -0.157 -0.253 -0.357 -0.398 -0.426 -1.088 
6.750 630.960 -1.280 -0.918 -0.750 -0.571 -0.417 -0.311 -0.180 -0.211 -0.250 -0.360 -0.505 -0.627 -0.794 -0.909 -1.018 -1.056 -1.037 -1.492 
6.750 794.330 -1.487 -1.139 -0.979 -0.822 -0.718 -0.646 -0.554 -0.635 -0.746 -0.917 -1.145 -1.330 -1.570 -1.710 -1.825 -1.858 -1.780 -1.976 
6.750 1000.000 -1.726 -1.391 -1.241 -1.111 -1.071 -1.042 -1.000 -1.142 -1.346 -1.593 -1.926 -2.189 -2.521 -2.692 -2.816 -2.842 -2.690 -2.559 
7.000 1.000 0.560 1.148 1.338 1.584 1.914 2.138 2.401 2.539 2.764 2.870 3.030 3.126 3.223 3.203 3.121 3.067 2.868 1.482 
7.000 1.260 0.561 1.148 1.338 1.584 1.914 2.137 2.401 2.539 2.764 2.870 3.030 3.126 3.223 3.203 3.121 3.067 2.868 1.481 
7.000 1.580 0.562 1.147 1.337 1.583 1.914 2.137 2.400 2.538 2.764 2.869 3.029 3.126 3.222 3.202 3.120 3.066 2.868 1.481 
7.000 2.000 0.563 1.147 1.337 1.583 1.913 2.137 2.400 2.538 2.763 2.869 3.029 3.125 3.222 3.202 3.120 3.066 2.867 1.480 
7.000 2.510 0.564 1.146 1.336 1.582 1.912 2.136 2.399 2.537 2.762 2.868 3.028 3.124 3.221 3.201 3.119 3.065 2.866 1.480 
7.000 3.160 0.565 1.145 1.335 1.581 1.911 2.135 2.398 2.536 2.761 2.867 3.026 3.123 3.219 3.200 3.118 3.064 2.865 1.478 
7.000 3.980 0.566 1.143 1.333 1.579 1.909 2.133 2.396 2.534 2.759 2.864 3.024 3.121 3.217 3.197 3.115 3.061 2.863 1.476 
7.000 5.010 0.566 1.140 1.330 1.576 1.906 2.130 2.393 2.531 2.756 2.861 3.021 3.117 3.214 3.194 3.112 3.058 2.859 1.473 
7.000 6.310 0.566 1.136 1.326 1.572 1.901 2.125 2.388 2.526 2.751 2.856 3.016 3.112 3.208 3.188 3.106 3.052 2.854 1.468 
7.000 7.940 0.563 1.129 1.319 1.564 1.894 2.118 2.381 2.518 2.743 2.848 3.008 3.104 3.200 3.180 3.098 3.044 2.845 1.461 
7.000 10.000 0.558 1.118 1.308 1.554 1.883 2.106 2.369 2.507 2.731 2.836 2.995 3.091 3.187 3.167 3.085 3.031 2.833 1.449 
7.000 12.590 0.548 1.102 1.292 1.538 1.867 2.090 2.352 2.490 2.714 2.818 2.977 3.072 3.167 3.147 3.065 3.011 2.813 1.431 
7.000 15.850 0.531 1.079 1.269 1.514 1.843 2.065 2.328 2.465 2.688 2.792 2.949 3.044 3.139 3.118 3.036 2.982 2.785 1.405 
7.000 19.950 0.506 1.046 1.236 1.481 1.809 2.031 2.293 2.429 2.651 2.754 2.911 3.005 3.098 3.078 2.995 2.942 2.745 1.369 
7.000 25.120 0.471 1.002 1.192 1.436 1.763 1.985 2.245 2.381 2.601 2.703 2.858 2.951 3.043 3.022 2.939 2.886 2.690 1.320 
7.000 31.620 0.423 0.945 1.135 1.379 1.704 1.925 2.185 2.318 2.537 2.637 2.790 2.881 2.970 2.948 2.866 2.812 2.619 1.255 
7.000 39.810 0.364 0.876 1.066 1.309 1.632 1.851 2.109 2.241 2.457 2.555 2.704 2.792 2.879 2.856 2.773 2.720 2.529 1.176 
7.000 50.120 0.294 0.796 0.985 1.227 1.548 1.765 2.021 2.150 2.362 2.456 2.601 2.686 2.769 2.744 2.661 2.608 2.420 1.081 
7.000 63.100 0.215 0.706 0.894 1.134 1.451 1.666 1.919 2.045 2.251 2.341 2.480 2.561 2.638 2.612 2.529 2.476 2.292 0.972 
7.000 79.430 0.128 0.607 0.794 1.033 1.345 1.557 1.806 1.927 2.127 2.211 2.342 2.417 2.487 2.459 2.375 2.323 2.144 0.849 
7.000 100.000 0.033 0.500 0.687 0.923 1.229 1.436 1.681 1.796 1.987 2.064 2.185 2.252 2.314 2.283 2.198 2.146 1.975 0.710 
7.000 125.890 -0.068 0.387 0.572 0.805 1.103 1.305 1.544 1.652 1.831 1.899 2.007 2.065 2.115 2.080 1.994 1.943 1.781 0.557 
7.000 158.490 -0.175 0.267 0.450 0.679 0.967 1.163 1.394 1.492 1.657 1.713 1.804 1.850 1.886 1.846 1.759 1.709 1.558 0.385 
7.000 199.530 -0.290 0.139 0.320 0.544 0.820 1.007 1.228 1.314 1.460 1.501 1.572 1.602 1.620 1.574 1.485 1.436 1.300 0.191 
7.000 251.190 -0.414 0.002 0.181 0.398 0.658 0.834 1.043 1.113 1.237 1.259 1.304 1.314 1.309 1.255 1.164 1.117 1.000 -0.028 
7.000 316.230 -0.547 -0.145 0.031 0.239 0.479 0.642 0.835 0.886 0.980 0.978 0.990 0.976 0.942 0.878 0.785 0.740 0.645 -0.279 
7.000 398.110 -0.694 -0.304 -0.133 0.065 0.279 0.425 0.598 0.625 0.683 0.650 0.620 0.576 0.504 0.429 0.332 0.289 0.224 -0.570 
7.000 501.190 -0.856 -0.480 -0.314 -0.130 0.053 0.177 0.326 0.322 0.333 0.263 0.180 0.096 -0.021 -0.112 -0.213 -0.253 -0.281 -0.912 
7.000 630.960 -1.038 -0.676 -0.516 -0.349 -0.206 -0.110 0.008 -0.035 -0.082 -0.200 -0.349 -0.482 -0.658 -0.768 -0.874 -0.910 -0.891 -1.316 
7.000 794.330 -1.245 -0.897 -0.745 -0.599 -0.507 -0.445 -0.366 -0.458 -0.578 -0.757 -0.989 -1.184 -1.433 -1.568 -1.681 -1.712 -1.634 -1.800 
7.000 1000.000 -1.483 -1.149 -1.007 -0.888 -0.860 -0.840 -0.811 -0.965 -1.178 -1.433 -1.769 -2.043 -2.384 -2.550 -2.671 -2.696 -2.544 -2.383 
7.250 1.000 0.675 1.257 1.439 1.672 1.988 2.200 2.448 2.572 2.784 2.879 3.031 3.113 3.196 3.180 3.101 3.049 2.853 1.511 
7.250 1.260 0.676 1.257 1.438 1.672 1.988 2.200 2.448 2.572 2.784 2.879 3.031 3.113 3.196 3.180 3.100 3.049 2.853 1.511 
7.250 1.580 0.677 1.257 1.438 1.672 1.987 2.200 2.448 2.572 2.784 2.879 3.030 3.113 3.196 3.180 3.100 3.048 2.853 1.510 
7.250 2.000 0.678 1.256 1.438 1.672 1.987 2.199 2.447 2.571 2.784 2.878 3.030 3.113 3.196 3.180 3.100 3.048 2.852 1.510 
7.250 2.510 0.679 1.256 1.438 1.671 1.987 2.199 2.447 2.571 2.783 2.878 3.030 3.112 3.195 3.179 3.099 3.048 2.852 1.510 
7.250 3.160 0.681 1.255 1.437 1.670 1.986 2.198 2.446 2.570 2.782 2.877 3.029 3.111 3.194 3.178 3.098 3.047 2.851 1.509 
7.250 3.980 0.682 1.254 1.436 1.669 1.985 2.197 2.445 2.569 2.781 2.876 3.027 3.110 3.193 3.177 3.097 3.045 2.850 1.508 
7.250 5.010 0.683 1.252 1.434 1.668 1.983 2.195 2.443 2.567 2.779 2.874 3.025 3.108 3.191 3.175 3.095 3.043 2.848 1.506 
7.250 6.310 0.684 1.250 1.432 1.665 1.981 2.193 2.440 2.564 2.776 2.871 3.022 3.105 3.187 3.171 3.092 3.040 2.844 1.503 
7.250 7.940 0.684 1.246 1.427 1.661 1.976 2.188 2.436 2.560 2.772 2.866 3.017 3.100 3.182 3.166 3.086 3.035 2.839 1.498 
7.250 10.000 0.683 1.239 1.421 1.654 1.970 2.182 2.429 2.553 2.765 2.859 3.010 3.092 3.174 3.158 3.078 3.027 2.831 1.491 
