GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
6.000 2.000 0.416 1.058 1.299 1.603 1.966 2.186 2.438 2.569 2.778 2.875 3.010 3.073 3.146 3.107 3.054 3.027 2.889 1.502 
6.000 2.510 0.412 1.051 1.292 1.596 1.959 2.179 2.432 2.564 2.773 2.870 3.005 3.068 3.141 3.102 3.048 3.021 2.883 1.496 
6.000 3.160 0.404 1.040 1.282 1.586 1.949 2.169 2.423 2.555 2.765 2.862 2.996 3.060 3.132 3.094 3.039 3.012 2.874 1.487 
6.000 3.980 0.392 1.024 1.266 1.570 1.933 2.155 2.410 2.542 2.752 2.849 2.984 3.048 3.120 3.081 3.026 2.998 2.860 1.473 
6.000 5.010 0.373 1.001 1.243 1.547 1.911 2.133 2.390 2.523 2.734 2.831 2.967 3.031 3.102 3.063 3.007 2.979 2.840 1.452 
6.000 6.310 0.346 0.969 1.211 1.515 1.880 2.103 2.362 2.496 2.708 2.806 2.942 3.006 3.077 3.037 2.980 2.951 2.812 1.424 
6.000 7.940 0.309 0.926 1.167 1.472 1.838 2.063 2.324 2.461 2.674 2.772 2.908 2.973 3.043 3.002 2.944 2.914 2.774 1.385 
6.000 10.000 0.260 0.871 1.113 1.417 1.784 2.012 2.277 2.415 2.629 2.729 2.865 2.930 2.999 2.956 2.897 2.866 2.726 1.336 
6.000 12.590 0.202 0.805 1.046 1.351 1.719 1.950 2.218 2.359 2.575 2.675 2.812 2.878 2.944 2.900 2.838 2.806 2.665 1.276 
6.000 15.850 0.133 0.728 0.970 1.274 1.644 1.878 2.150 2.293 2.511 2.612 2.749 2.815 2.880 2.834 2.770 2.736 2.594 1.205 
6.000 19.950 0.057 0.643 0.885 1.189 1.561 1.797 2.074 2.219 2.439 2.540 2.676 2.743 2.805 2.758 2.691 2.655 2.513 1.126 
6.000 25.120 -0.025 0.552 0.793 1.098 1.470 1.709 1.991 2.138 2.359 2.460 2.595 2.662 2.721 2.671 2.601 2.565 2.422 1.039 
6.000 31.620 -0.111 0.455 0.696 1.000 1.373 1.615 1.901 2.050 2.271 2.371 2.506 2.571 2.627 2.575 2.502 2.464 2.322 0.944 
6.000 39.810 -0.201 0.354 0.595 0.899 1.272 1.516 1.805 1.955 2.176 2.275 2.407 2.471 2.522 2.467 2.392 2.352 2.211 0.842 
6.000 50.120 -0.293 0.250 0.491 0.794 1.166 1.411 1.703 1.853 2.072 2.169 2.297 2.359 2.405 2.347 2.269 2.228 2.089 0.732 
6.000 63.100 -0.389 0.143 0.383 0.684 1.054 1.300 1.593 1.743 1.959 2.053 2.176 2.234 2.273 2.213 2.132 2.090 1.954 0.614 
6.000 79.430 -0.487 0.032 0.271 0.571 0.938 1.183 1.477 1.624 1.835 1.924 2.040 2.094 2.124 2.060 1.977 1.934 1.803 0.486 
6.000 100.000 -0.589 -0.082 0.156 0.454 0.816 1.059 1.351 1.494 1.698 1.780 1.887 1.934 1.955 1.887 1.802 1.758 1.633 0.346 
6.000 125.890 -0.695 -0.201 0.036 0.331 0.686 0.926 1.214 1.351 1.545 1.619 1.713 1.751 1.760 1.687 1.600 1.556 1.440 0.192 
6.000 158.490 -0.805 -0.324 -0.089 0.201 0.547 0.782 1.064 1.193 1.373 1.435 1.514 1.540 1.534 1.456 1.366 1.323 1.217 0.020 
6.000 199.530 -0.922 -0.454 -0.221 0.064 0.398 0.624 0.898 1.016 1.178 1.226 1.284 1.295 1.270 1.186 1.094 1.051 0.960 -0.174 
6.000 251.190 -1.047 -0.593 -0.362 -0.083 0.235 0.451 0.714 0.816 0.956 0.985 1.017 1.008 0.960 0.868 0.773 0.732 0.659 -0.393 
6.000 316.230 -1.181 -0.741 -0.513 -0.243 0.055 0.258 0.506 0.589 0.700 0.705 0.704 0.671 0.593 0.491 0.394 0.354 0.305 -0.645 
6.000 398.110 -1.328 -0.901 -0.678 -0.418 -0.145 0.041 0.269 0.328 0.402 0.377 0.334 0.270 0.155 0.041 -0.060 -0.097 -0.117 -0.936 
6.000 501.190 -1.491 -1.077 -0.859 -0.613 -0.372 -0.207 -0.004 0.024 0.052 -0.012 -0.107 -0.210 -0.371 -0.501 -0.606 -0.640 -0.623 -1.278 
6.000 630.960 -1.673 -1.273 -1.061 -0.832 -0.631 -0.494 -0.322 -0.333 -0.364 -0.475 -0.636 -0.789 -1.008 -1.158 -1.268 -1.298 -1.234 -1.683 
6.000 794.330 -1.880 -1.494 -1.290 -1.083 -0.932 -0.829 -0.696 -0.756 -0.860 -1.032 -1.277 -1.492 -1.784 -1.958 -2.075 -2.100 -1.978 -2.167 
6.000 1000.000 -2.118 -1.746 -1.553 -1.372 -1.285 -1.225 -1.142 -1.263 -1.460 -1.708 -2.058 -2.350 -2.736 -2.941 -3.065 -3.084 -2.888 -2.750 
6.250 1.000 0.541 1.182 1.416 1.708 2.057 2.266 2.504 2.621 2.820 2.908 3.037 3.088 3.151 3.117 3.066 3.042 2.906 1.554 
6.250 1.260 0.541 1.181 1.414 1.707 2.056 2.265 2.503 2.621 2.819 2.907 3.036 3.087 3.150 3.116 3.065 3.041 2.905 1.553 
6.250 1.580 0.541 1.179 1.413 1.705 2.055 2.263 2.501 2.619 2.818 2.906 3.035 3.086 3.148 3.115 3.064 3.039 2.903 1.551 
6.250 2.000 0.540 1.177 1.410 1.702 2.052 2.261 2.499 2.617 2.816 2.904 3.033 3.084 3.146 3.113 3.062 3.037 2.901 1.549 
6.250 2.510 0.539 1.173 1.406 1.698 2.048 2.257 2.496 2.614 2.812 2.900 3.030 3.081 3.143 3.110 3.059 3.034 2.898 1.546 
6.250 3.160 0.535 1.167 1.400 1.692 2.042 2.252 2.490 2.609 2.808 2.895 3.025 3.076 3.138 3.105 3.053 3.028 2.892 1.540 
6.250 3.980 0.529 1.157 1.390 1.683 2.033 2.243 2.482 2.601 2.800 2.888 3.017 3.069 3.131 3.097 3.045 3.020 2.884 1.532 
6.250 5.010 0.519 1.143 1.376 1.668 2.019 2.229 2.470 2.589 2.788 2.877 3.006 3.058 3.120 3.085 3.033 3.008 2.871 1.519 
6.250 6.310 0.502 1.121 1.355 1.647 1.998 2.210 2.451 2.571 2.772 2.860 2.990 3.042 3.103 3.068 3.015 2.989 2.853 1.500 
6.250 7.940 0.478 1.092 1.325 1.618 1.969 2.182 2.426 2.547 2.748 2.837 2.967 3.019 3.079 3.044 2.990 2.963 2.826 1.473 
6.250 10.000 0.444 1.051 1.285 1.577 1.930 2.144 2.390 2.513 2.715 2.805 2.935 2.987 3.047 3.010 2.955 2.928 2.790 1.437 
6.250 12.590 0.399 0.999 1.233 1.525 1.879 2.096 2.345 2.469 2.673 2.763 2.893 2.946 3.004 2.966 2.909 2.881 2.742 1.390 
6.250 15.850 0.343 0.935 1.169 1.461 1.816 2.036 2.289 2.415 2.620 2.711 2.841 2.894 2.950 2.911 2.852 2.822 2.683 1.331 
6.250 19.950 0.277 0.861 1.094 1.387 1.743 1.965 2.222 2.351 2.558 2.648 2.778 2.832 2.885 2.844 2.783 2.752 2.612 1.262 
6.250 25.120 0.203 0.777 1.010 1.303 1.660 1.885 2.147 2.278 2.485 2.576 2.706 2.759 2.810 2.766 2.702 2.669 2.530 1.183 
6.250 31.620 0.122 0.686 0.919 1.211 1.569 1.797 2.063 2.196 2.405 2.495 2.623 2.676 2.723 2.677 2.610 2.576 2.436 1.095 
6.250 39.810 0.035 0.589 0.822 1.114 1.472 1.702 1.972 2.107 2.315 2.405 2.531 2.582 2.624 2.576 2.506 2.470 2.331 0.998 
6.250 50.120 -0.055 0.488 0.720 1.011 1.369 1.601 1.874 2.010 2.217 2.304 2.427 2.477 2.513 2.462 2.389 2.351 2.215 0.892 
6.250 63.100 -0.149 0.382 0.614 0.904 1.260 1.493 1.769 1.904 2.108 2.193 2.311 2.357 2.387 2.333 2.257 2.218 2.084 0.778 
6.250 79.430 -0.246 0.272 0.504 0.792 1.145 1.378 1.655 1.789 1.989 2.069 2.180 2.222 2.244 2.186 2.107 2.067 1.937 0.653 
6.250 100.000 -0.347 0.159 0.389 0.675 1.024 1.256 1.532 1.662 1.855 1.929 2.032 2.067 2.079 2.016 1.935 1.894 1.770 0.516 
6.250 125.890 -0.453 0.041 0.270 0.553 0.895 1.124 1.397 1.522 1.706 1.771 1.862 1.888 1.888 1.821 1.737 1.696 1.580 0.363 
6.250 158.490 -0.563 -0.083 0.145 0.424 0.757 0.981 1.249 1.366 1.537 1.591 1.665 1.680 1.665 1.592 1.506 1.465 1.360 0.193 
6.250 199.530 -0.680 -0.213 0.013 0.287 0.609 0.825 1.085 1.191 1.344 1.384 1.438 1.438 1.404 1.324 1.236 1.195 1.104 0.001 
6.250 251.190 -0.805 -0.350 -0.128 0.140 0.446 0.652 0.901 0.992 1.123 1.144 1.172 1.153 1.095 1.008 0.917 0.877 0.805 -0.217 
6.250 316.230 -0.939 -0.498 -0.279 -0.020 0.267 0.460 0.694 0.766 0.867 0.865 0.860 0.816 0.729 0.632 0.538 0.500 0.451 -0.468 
6.250 398.110 -1.086 -0.659 -0.443 -0.195 0.066 0.243 0.457 0.505 0.570 0.537 0.491 0.416 0.292 0.182 0.085 0.049 0.029 -0.760 
6.250 501.190 -1.248 -0.835 -0.625 -0.390 -0.160 -0.006 0.185 0.201 0.220 0.149 0.050 -0.064 -0.234 -0.359 -0.461 -0.493 -0.476 -1.102 
6.250 630.960 -1.431 -1.031 -0.827 -0.609 -0.420 -0.292 -0.133 -0.156 -0.195 -0.314 -0.479 -0.642 -0.871 -1.015 -1.123 -1.151 -1.087 -1.506 
6.250 794.330 -1.638 -1.252 -1.056 -0.859 -0.721 -0.627 -0.508 -0.579 -0.692 -0.871 -1.120 -1.345 -1.647 -1.816 -1.930 -1.953 -1.831 -1.990 
6.250 1000.000 -1.876 -1.504 -1.319 -1.149 -1.074 -1.024 -0.953 -1.086 -1.292 -1.547 -1.900 -2.204 -2.598 -2.798 -2.920 -2.937 -2.741 -2.573 
6.500 1.000 0.660 1.296 1.521 1.801 2.138 2.336 2.559 2.664 2.852 2.931 3.054 3.093 3.145 3.116 3.068 3.045 2.911 1.595 
6.500 1.260 0.661 1.295 1.520 1.801 2.137 2.335 2.559 2.664 2.852 2.930 3.054 3.093 3.144 3.115 3.067 3.045 2.910 1.595 
6.500 1.580 0.661 1.294 1.519 1.800 2.136 2.335 2.558 2.663 2.851 2.929 3.053 3.092 3.144 3.115 3.067 3.044 2.909 1.594 
6.500 2.000 0.661 1.293 1.518 1.798 2.135 2.333 2.557 2.662 2.850 2.928 3.052 3.091 3.142 3.113 3.065 3.043 2.908 1.592 
6.500 2.510 0.661 1.290 1.516 1.796 2.133 2.331 2.555 2.660 2.848 2.926 3.050 3.089 3.140 3.111 3.063 3.041 2.906 1.590 
6.500 3.160 0.660 1.287 1.512 1.792 2.129 2.328 2.552 2.657 2.845 2.924 3.047 3.086 3.138 3.108 3.060 3.038 2.903 1.587 
6.500 3.980 0.658 1.281 1.506 1.787 2.124 2.322 2.547 2.652 2.840 2.919 3.043 3.082 3.133 3.104 3.055 3.033 2.898 1.582 
6.500 5.010 0.653 1.273 1.498 1.778 2.115 2.314 2.539 2.645 2.833 2.912 3.036 3.075 3.126 3.097 3.048 3.025 2.890 1.574 
6.500 6.310 0.644 1.260 1.485 1.765 2.103 2.302 2.528 2.634 2.823 2.902 3.026 3.065 3.116 3.086 3.037 3.013 2.878 1.563 
6.500 7.940 0.630 1.240 1.466 1.746 2.084 2.284 2.511 2.618 2.808 2.887 3.011 3.050 3.100 3.070 3.020 2.996 2.861 1.545 
6.500 10.000 0.609 1.213 1.438 1.719 2.057 2.259 2.488 2.595 2.785 2.865 2.989 3.028 3.078 3.047 2.996 2.972 2.836 1.521 
6.500 12.590 0.578 1.175 1.400 1.681 2.020 2.223 2.455 2.564 2.755 2.835 2.958 2.998 3.046 3.014 2.962 2.937 2.801 1.486 
6.500 15.850 0.536 1.126 1.351 1.632 1.972 2.177 2.411 2.522 2.714 2.794 2.918 2.958 3.005 2.972 2.918 2.892 2.755 1.441 
6.500 19.950 0.483 1.065 1.290 1.570 1.911 2.119 2.357 2.470 2.663 2.743 2.867 2.907 2.951 2.917 2.861 2.833 2.696 1.384 
6.500 25.120 0.419 0.992 1.217 1.497 1.839 2.050 2.292 2.407 2.601 2.682 2.805 2.845 2.886 2.849 2.791 2.762 2.625 1.316 
6.500 31.620 0.347 0.909 1.134 1.415 1.757 1.971 2.217 2.334 2.529 2.609 2.731 2.771 2.808 2.769 2.708 2.677 2.541 1.236 
6.500 39.810 0.266 0.819 1.043 1.323 1.666 1.882 2.133 2.252 2.447 2.526 2.646 2.685 2.718 2.676 2.612 2.580 2.443 1.146 
6.500 50.120 0.180 0.721 0.946 1.225 1.568 1.786 2.041 2.160 2.355 2.433 2.549 2.586 2.614 2.569 2.502 2.468 2.333 1.047 
6.500 63.100 0.089 0.619 0.842 1.121 1.462 1.682 1.940 2.060 2.252 2.327 2.440 2.474 2.495 2.446 2.376 2.340 2.208 0.937 
6.500 79.430 -0.007 0.511 0.734 1.011 1.350 1.571 1.830 1.949 2.138 2.209 2.315 2.344 2.357 2.305 2.231 2.194 2.066 0.816 
6.500 100.000 -0.107 0.399 0.621 0.895 1.231 1.451 1.711 1.827 2.009 2.075 2.172 2.195 2.198 2.142 2.064 2.026 1.904 0.682 
6.500 125.890 -0.212 0.282 0.503 0.774 1.104 1.321 1.579 1.690 1.864 1.921 2.007 2.022 2.012 1.951 1.870 1.832 1.717 0.533 
6.500 158.490 -0.322 0.159 0.378 0.646 0.967 1.180 1.434 1.537 1.698 1.745 1.815 1.818 1.794 1.726 1.643 1.605 1.500 0.365 
6.500 199.530 -0.438 0.029 0.247 0.509 0.819 1.025 1.271 1.364 1.508 1.540 1.590 1.579 1.536 1.462 1.376 1.338 1.247 0.175 
6.500 251.190 -0.562 -0.109 0.106 0.362 0.657 0.853 1.089 1.167 1.289 1.302 1.327 1.296 1.229 1.147 1.059 1.022 0.949 -0.042 
6.500 316.230 -0.697 -0.256 -0.045 0.203 0.477 0.661 0.882 0.942 1.035 1.024 1.016 0.961 0.865 0.773 0.681 0.646 0.596 -0.292 
6.500 398.110 -0.844 -0.417 -0.209 0.028 0.277 0.444 0.646 0.681 0.738 0.697 0.647 0.561 0.428 0.324 0.229 0.196 0.175 -0.583 
6.500 501.190 -1.006 -0.593 -0.390 -0.167 0.051 0.196 0.373 0.378 0.388 0.310 0.207 0.082 -0.097 -0.217 -0.317 -0.347 -0.330 -0.925 
6.500 630.960 -1.188 -0.789 -0.593 -0.386 -0.209 -0.091 0.055 0.021 -0.027 -0.153 -0.322 -0.496 -0.734 -0.873 -0.978 -1.004 -0.941 -1.330 
6.500 794.330 -1.395 -1.010 -0.822 -0.636 -0.510 -0.426 -0.319 -0.402 -0.524 -0.710 -0.963 -1.199 -1.510 -1.674 -1.785 -1.807 -1.684 -1.813 
6.500 1000.000 -1.634 -1.262 -1.084 -0.926 -0.862 -0.822 -0.764 -0.909 -1.123 -1.386 -1.743 -2.057 -2.461 -2.656 -2.775 -2.791 -2.595 -2.397 
6.750 1.000 0.778 1.408 1.625 1.894 2.217 2.404 2.613 2.705 2.882 2.951 3.068 3.095 3.135 3.110 3.065 3.044 2.911 1.634 
6.750 1.260 0.779 1.408 1.625 1.893 2.216 2.404 2.613 2.705 2.882 2.951 3.068 3.094 3.135 3.110 3.064 3.044 2.911 1.634 
6.750 1.580 0.779 1.407 1.624 1.893 2.216 2.403 2.613 2.704 2.881 2.950 3.068 3.094 3.134 3.109 3.064 3.044 2.910 1.633 
6.750 2.000 0.780 1.406 1.623 1.892 2.215 2.403 2.612 2.704 2.881 2.950 3.067 3.093 3.133 3.109 3.063 3.043 2.910 1.632 
6.750 2.510 0.781 1.405 1.622 1.891 2.214 2.401 2.611 2.703 2.880 2.949 3.066 3.092 3.132 3.108 3.062 3.042 2.908 1.631 
6.750 3.160 0.781 1.403 1.620 1.888 2.212 2.400 2.609 2.701 2.878 2.947 3.064 3.091 3.131 3.106 3.060 3.040 2.907 1.629 
6.750 3.980 0.781 1.400 1.617 1.885 2.209 2.397 2.606 2.698 2.875 2.944 3.062 3.088 3.128 3.103 3.057 3.037 2.904 1.626 
6.750 5.010 0.779 1.395 1.612 1.880 2.204 2.392 2.602 2.694 2.871 2.940 3.058 3.084 3.124 3.099 3.053 3.032 2.899 1.622 
6.750 6.310 0.776 1.387 1.604 1.872 2.196 2.385 2.595 2.688 2.865 2.934 3.051 3.078 3.117 3.092 3.046 3.025 2.892 1.615 
6.750 7.940 0.769 1.375 1.592 1.861 2.185 2.374 2.585 2.678 2.855 2.925 3.042 3.068 3.107 3.082 3.035 3.014 2.881 1.604 
6.750 10.000 0.757 1.358 1.575 1.843 2.167 2.357 2.570 2.663 2.841 2.911 3.028 3.054 3.093 3.067 3.020 2.998 2.864 1.588 
6.750 12.590 0.738 1.332 1.549 1.818 2.143 2.333 2.547 2.642 2.820 2.890 3.007 3.034 3.071 3.045 2.997 2.974 2.841 1.565 
6.750 15.850 0.710 1.297 1.514 1.783 2.108 2.300 2.516 2.612 2.791 2.861 2.978 3.005 3.041 3.014 2.964 2.941 2.807 1.532 
6.750 19.950 0.671 1.251 1.467 1.736 2.062 2.256 2.475 2.572 2.752 2.822 2.939 2.966 3.000 2.971 2.920 2.896 2.762 1.489 
6.750 25.120 0.621 1.192 1.409 1.677 2.004 2.200 2.423 2.521 2.702 2.772 2.889 2.915 2.947 2.916 2.863 2.838 2.704 1.433 
6.750 31.620 0.560 1.121 1.338 1.606 1.933 2.132 2.359 2.459 2.641 2.711 2.826 2.852 2.881 2.848 2.792 2.765 2.631 1.365 
6.750 39.810 0.489 1.040 1.256 1.524 1.852 2.053 2.284 2.387 2.568 2.637 2.751 2.776 2.800 2.765 2.706 2.678 2.544 1.285 
6.750 50.120 0.409 0.949 1.165 1.432 1.760 1.965 2.199 2.303 2.485 2.552 2.662 2.686 2.705 2.667 2.604 2.574 2.442 1.193 
6.750 63.100 0.322 0.851 1.067 1.333 1.660 1.866 2.105 2.209 2.389 2.454 2.560 2.581 2.594 2.552 2.486 2.454 2.324 1.090 
6.750 79.430 0.230 0.747 0.962 1.227 1.552 1.759 2.001 2.104 2.281 2.342 2.443 2.460 2.464 2.418 2.348 2.315 2.188 0.974 
6.750 100.000 0.132 0.637 0.851 1.114 1.435 1.643 1.885 1.987 2.158 2.214 2.306 2.317 2.311 2.261 2.188 2.153 2.032 0.845 
6.750 125.890 0.028 0.521 0.734 0.994 1.310 1.516 1.758 1.855 2.018 2.067 2.147 2.150 2.132 2.076 2.000 1.964 1.850 0.700 
6.750 158.490 -0.081 0.399 0.611 0.867 1.175 1.377 1.615 1.706 1.857 1.895 1.960 1.953 1.919 1.857 1.778 1.741 1.637 0.535 
6.750 199.530 -0.197 0.270 0.480 0.731 1.028 1.224 1.456 1.536 1.671 1.694 1.740 1.718 1.665 1.596 1.514 1.478 1.388 0.348 
6.750 251.190 -0.321 0.133 0.340 0.584 0.867 1.053 1.275 1.342 1.454 1.460 1.480 1.438 1.362 1.285 1.200 1.164 1.092 0.132 
6.750 316.230 -0.455 -0.015 0.189 0.425 0.688 0.862 1.069 1.117 1.201 1.183 1.171 1.105 0.999 0.912 0.824 0.790 0.740 -0.117 
6.750 398.110 -0.602 -0.175 0.025 0.250 0.488 0.645 0.834 0.858 0.905 0.857 0.803 0.707 0.564 0.465 0.372 0.341 0.321 -0.408 
6.750 501.190 -0.764 -0.351 -0.156 0.056 0.262 0.398 0.561 0.555 0.556 0.470 0.363 0.228 0.039 -0.076 -0.172 -0.201 -0.184 -0.749 
6.750 630.960 -0.946 -0.547 -0.359 -0.163 0.002 0.111 0.244 0.198 0.141 0.007 -0.165 -0.350 -0.597 -0.732 -0.834 -0.858 -0.795 -1.153 
6.750 794.330 -1.153 -0.767 -0.588 -0.413 -0.298 -0.224 -0.130 -0.225 -0.355 -0.550 -0.806 -1.052 -1.373 -1.532 -1.641 -1.660 -1.538 -1.637 
6.750 1000.000 -1.391 -1.020 -0.850 -0.703 -0.651 -0.620 -0.576 -0.732 -0.955 -1.225 -1.586 -1.911 -2.324 -2.514 -2.631 -2.644 -2.448 -2.220 
7.000 1.000 0.894 1.519 1.728 1.984 2.294 2.471 2.665 2.744 2.909 2.968 3.079 3.092 3.120 3.099 3.056 3.037 2.906 1.669 
7.000 1.260 0.895 1.519 1.727 1.984 2.293 2.470 2.665 2.744 2.909 2.968 3.078 3.092 3.119 3.099 3.056 3.037 2.906 1.669 
7.000 1.580 0.896 1.518 1.727 1.984 2.293 2.470 2.665 2.743 2.909 2.968 3.078 3.092 3.119 3.098 3.055 3.037 2.906 1.669 
7.000 2.000 0.897 1.518 1.727 1.983 2.293 2.470 2.665 2.743 2.908 2.968 3.078 3.091 3.119 3.098 3.055 3.036 2.905 1.668 
7.000 2.510 0.898 1.517 1.726 1.982 2.292 2.469 2.664 2.742 2.908 2.967 3.077 3.091 3.118 3.097 3.054 3.036 2.905 1.668 
7.000 3.160 0.899 1.516 1.725 1.981 2.291 2.468 2.663 2.741 2.907 2.966 3.076 3.090 3.117 3.096 3.053 3.035 2.904 1.667 
7.000 3.980 0.900 1.514 1.723 1.979 2.289 2.466 2.661 2.740 2.905 2.965 3.075 3.088 3.116 3.095 3.051 3.033 2.902 1.665 
7.000 5.010 0.900 1.511 1.720 1.976 2.286 2.463 2.659 2.737 2.903 2.962 3.072 3.086 3.113 3.092 3.049 3.030 2.899 1.662 
7.000 6.310 0.900 1.507 1.715 1.972 2.282 2.459 2.655 2.734 2.899 2.958 3.069 3.082 3.109 3.088 3.044 3.026 2.895 1.658 
7.000 7.940 0.897 1.500 1.708 1.965 2.275 2.453 2.649 2.728 2.893 2.953 3.063 3.076 3.103 3.082 3.038 3.019 2.888 1.652 
7.000 10.000 0.892 1.489 1.698 1.954 2.264 2.442 2.639 2.719 2.885 2.944 3.054 3.067 3.094 3.072 3.028 3.009 2.878 1.642 
7.000 12.590 0.882 1.473 1.682 1.938 2.248 2.427 2.625 2.705 2.871 2.931 3.041 3.054 3.080 3.058 3.013 2.993 2.862 1.627 
7.000 15.850 0.865 1.450 1.658 1.915 2.226 2.405 2.605 2.685 2.852 2.911 3.021 3.034 3.059 3.036 2.991 2.970 2.839 1.605 
7.000 19.950 0.840 1.417 1.626 1.882 2.193 2.374 2.576 2.657 2.824 2.884 2.993 3.006 3.030 3.006 2.959 2.938 2.807 1.574 
7.000 25.120 0.805 1.373 1.581 1.838 2.149 2.332 2.536 2.619 2.787 2.846 2.955 2.968 2.989 2.964 2.915 2.893 2.762 1.532 
7.000 31.620 0.757 1.316 1.525 1.781 2.093 2.278 2.485 2.570 2.738 2.797 2.905 2.917 2.935 2.908 2.857 2.834 2.703 1.478 
7.000 39.810 0.698 1.248 1.456 1.711 2.024 2.211 2.423 2.508 2.677 2.735 2.841 2.853 2.867 2.838 2.784 2.759 2.629 1.410 
7.000 50.120 0.628 1.167 1.375 1.630 1.943 2.133 2.348 2.435 2.603 2.660 2.763 2.774 2.783 2.751 2.694 2.668 2.538 1.328 
7.000 63.100 0.549 1.077 1.284 1.538 1.851 2.043 2.262 2.350 2.516 2.571 2.671 2.679 2.681 2.646 2.585 2.557 2.430 1.234 
7.000 79.430 0.462 0.978 1.185 1.438 1.748 1.942 2.164 2.252 2.416 2.468 2.562 2.566 2.560 2.521 2.456 2.427 2.302 1.125 
7.000 100.000 0.367 0.872 1.078 1.328 1.636 1.830 2.055 2.142 2.301 2.347 2.433 2.432 2.416 2.372 2.304 2.272 2.153 1.002 
7.000 125.890 0.266 0.758 0.963 1.211 1.514 1.708 1.932 2.016 2.167 2.206 2.281 2.272 2.245 2.195 2.123 2.090 1.977 0.862 
7.000 158.490 0.159 0.638 0.841 1.086 1.381 1.572 1.794 1.872 2.012 2.041 2.101 2.082 2.039 1.982 1.907 1.873 1.770 0.702 
7.000 199.530 0.044 0.510 0.712 0.951 1.236 1.421 1.638 1.706 1.830 1.846 1.887 1.853 1.791 1.727 1.648 1.615 1.525 0.518 
7.000 251.190 -0.080 0.374 0.573 0.806 1.076 1.252 1.460 1.514 1.617 1.614 1.630 1.578 1.492 1.420 1.338 1.305 1.233 0.305 
7.000 316.230 -0.213 0.227 0.422 0.647 0.898 1.062 1.256 1.292 1.367 1.341 1.324 1.247 1.132 1.050 0.965 0.933 0.883 0.057 
7.000 398.110 -0.360 0.067 0.258 0.473 0.699 0.846 1.021 1.033 1.072 1.016 0.958 0.851 0.699 0.604 0.515 0.485 0.465 -0.232 
7.000 501.190 -0.522 -0.109 0.078 0.279 0.473 0.599 0.749 0.731 0.724 0.630 0.519 0.373 0.175 0.065 -0.029 -0.056 -0.039 -0.573 
7.000 630.960 -0.704 -0.305 -0.125 0.059 0.213 0.312 0.432 0.375 0.309 0.167 -0.009 -0.204 -0.461 -0.591 -0.690 -0.712 -0.649 -0.977 
7.000 794.330 -0.911 -0.525 -0.353 -0.191 -0.087 -0.023 0.058 -0.048 -0.187 -0.389 -0.649 -0.907 -1.237 -1.391 -1.496 -1.514 -1.392 -1.461 
7.000 1000.000 -1.149 -0.777 -0.616 -0.480 -0.440 -0.418 -0.387 -0.555 -0.787 -1.065 -1.429 -1.765 -2.188 -2.373 -2.486 -2.498 -2.302 -2.044 
7.250 1.000 1.009 1.628 1.828 2.072 2.368 2.534 2.715 2.780 2.933 2.982 3.084 3.083 3.097 3.080 3.039 3.022 2.894 1.701 
7.250 1.260 1.010 1.628 1.828 2.072 2.368 2.534 2.715 2.780 2.933 2.981 3.084 3.083 3.097 3.080 3.039 3.022 2.894 1.701 
7.250 1.580 1.011 1.628 1.828 2.072 2.368 2.534 2.715 2.779 2.933 2.981 3.084 3.083 3.097 3.080 3.039 3.022 2.894 1.700 
7.250 2.000 1.012 1.627 1.828 2.072 2.367 2.534 2.714 2.779 2.932 2.981 3.083 3.083 3.097 3.080 3.038 3.022 2.893 1.700 
7.250 2.510 1.013 1.627 1.827 2.071 2.367 2.533 2.714 2.779 2.932 2.981 3.083 3.082 3.097 3.079 3.038 3.021 2.893 1.700 
7.250 3.160 1.015 1.626 1.827 2.071 2.366 2.533 2.713 2.778 2.932 2.980 3.082 3.082 3.096 3.079 3.037 3.021 2.892 1.699 
7.250 3.980 1.016 1.625 1.826 2.070 2.365 2.532 2.713 2.777 2.931 2.979 3.081 3.081 3.095 3.078 3.036 3.020 2.891 1.698 
7.250 5.010 1.017 1.624 1.824 2.068 2.364 2.530 2.711 2.776 2.929 2.978 3.080 3.080 3.093 3.076 3.035 3.018 2.890 1.697 
7.250 6.310 1.018 1.621 1.821 2.065 2.361 2.528 2.709 2.774 2.927 2.976 3.078 3.077 3.091 3.074 3.032 3.015 2.887 1.694 
7.250 7.940 1.018 1.617 1.817 2.061 2.357 2.524 2.705 2.770 2.924 2.972 3.074 3.074 3.087 3.070 3.028 3.011 2.883 1.690 
7.250 10.000 1.017 1.611 1.811 2.055 2.351 2.518 2.700 2.765 2.918 2.967 3.069 3.068 3.082 3.064 3.022 3.005 2.876 1.684 
7.250 12.590 1.013 1.601 1.801 2.045 2.341 2.508 2.691 2.756 2.910 2.959 3.060 3.060 3.073 3.054 3.012 2.995 2.867 1.675 
7.250 15.850 1.005 1.586 1.787 2.031 2.327 2.495 2.678 2.744 2.898 2.946 3.048 3.047 3.059 3.040 2.997 2.980 2.852 1.661 
7.250 19.950 0.991 1.565 1.765 2.009 2.305 2.474 2.659 2.725 2.879 2.928 3.029 3.028 3.039 3.020 2.976 2.958 2.829 1.640 
