GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 316.230 -2.447 -2.124 -1.909 -1.650 -1.372 -1.168 -0.919 -0.803 -0.646 -0.624 -0.574 -0.521 -0.434 -0.519 -0.592 -0.644 -0.792 -1.969 
5.000 398.110 -2.593 -2.284 -2.074 -1.825 -1.572 -1.386 -1.157 -1.065 -0.945 -0.953 -0.945 -0.923 -0.873 -0.970 -1.047 -1.096 -1.214 -2.261 
5.000 501.190 -2.756 -2.461 -2.255 -2.020 -1.799 -1.635 -1.430 -1.369 -1.295 -1.342 -1.386 -1.403 -1.400 -1.513 -1.593 -1.640 -1.721 -2.603 
5.000 630.960 -2.938 -2.657 -2.458 -2.239 -2.059 -1.922 -1.748 -1.726 -1.711 -1.805 -1.916 -1.982 -2.037 -2.169 -2.255 -2.298 -2.332 -3.008 
5.000 794.330 -3.145 -2.878 -2.687 -2.490 -2.360 -2.257 -2.123 -2.150 -2.208 -2.362 -2.556 -2.685 -2.814 -2.970 -3.062 -3.100 -3.076 -3.492 
5.000 1000.000 -3.383 -3.130 -2.949 -2.779 -2.713 -2.653 -2.568 -2.657 -2.807 -3.038 -3.337 -3.544 -3.765 -3.952 -4.053 -4.085 -3.986 -4.076 
5.250 1.000 -0.249 0.295 0.518 0.807 1.170 1.429 1.740 1.939 2.228 2.358 2.564 2.725 2.943 2.910 2.852 2.793 2.532 0.889 
5.250 1.260 -0.257 0.286 0.508 0.797 1.160 1.419 1.731 1.929 2.218 2.349 2.554 2.715 2.933 2.900 2.842 2.783 2.522 0.879 
5.250 1.580 -0.269 0.271 0.494 0.782 1.146 1.405 1.716 1.914 2.204 2.334 2.539 2.700 2.918 2.885 2.827 2.768 2.507 0.864 
5.250 2.000 -0.288 0.250 0.472 0.761 1.124 1.383 1.694 1.893 2.182 2.312 2.517 2.679 2.896 2.863 2.805 2.746 2.486 0.842 
5.250 2.510 -0.315 0.220 0.442 0.731 1.094 1.353 1.664 1.862 2.151 2.281 2.487 2.648 2.865 2.832 2.774 2.715 2.455 0.812 
5.250 3.160 -0.351 0.179 0.402 0.690 1.053 1.312 1.623 1.821 2.110 2.240 2.445 2.606 2.823 2.790 2.732 2.673 2.413 0.771 
5.250 3.980 -0.399 0.127 0.350 0.638 1.001 1.260 1.571 1.769 2.057 2.187 2.392 2.552 2.769 2.736 2.678 2.619 2.359 0.718 
5.250 5.010 -0.457 0.064 0.286 0.575 0.937 1.196 1.507 1.704 1.993 2.122 2.326 2.487 2.703 2.670 2.612 2.552 2.293 0.653 
5.250 6.310 -0.524 -0.009 0.213 0.501 0.863 1.122 1.432 1.630 1.917 2.046 2.250 2.410 2.626 2.593 2.535 2.475 2.216 0.578 
5.250 7.940 -0.599 -0.091 0.131 0.419 0.781 1.039 1.349 1.546 1.833 1.961 2.164 2.324 2.539 2.505 2.447 2.388 2.129 0.494 
5.250 10.000 -0.680 -0.180 0.042 0.330 0.691 0.949 1.259 1.455 1.741 1.869 2.071 2.230 2.444 2.410 2.352 2.293 2.035 0.402 
5.250 12.590 -0.765 -0.273 -0.051 0.237 0.597 0.854 1.163 1.359 1.644 1.771 1.971 2.129 2.343 2.308 2.250 2.191 1.934 0.305 
5.250 15.850 -0.852 -0.370 -0.148 0.139 0.499 0.755 1.064 1.258 1.542 1.667 1.867 2.023 2.235 2.200 2.142 2.083 1.827 0.203 
5.250 19.950 -0.942 -0.469 -0.247 0.039 0.398 0.653 0.960 1.154 1.436 1.560 1.757 1.912 2.122 2.087 2.028 1.969 1.715 0.097 
5.250 25.120 -1.033 -0.570 -0.349 -0.063 0.294 0.548 0.854 1.046 1.326 1.448 1.642 1.795 2.003 1.967 1.908 1.849 1.597 -0.012 
5.250 31.620 -1.125 -0.674 -0.453 -0.167 0.187 0.440 0.745 0.935 1.211 1.331 1.522 1.673 1.878 1.841 1.782 1.723 1.473 -0.126 
5.250 39.810 -1.218 -0.779 -0.558 -0.274 0.078 0.330 0.632 0.820 1.093 1.209 1.396 1.544 1.745 1.707 1.648 1.589 1.342 -0.244 
5.250 50.120 -1.313 -0.886 -0.666 -0.383 -0.034 0.215 0.515 0.700 0.968 1.081 1.263 1.407 1.603 1.563 1.504 1.445 1.202 -0.368 
5.250 63.100 -1.410 -0.995 -0.775 -0.494 -0.150 0.097 0.394 0.575 0.837 0.945 1.120 1.259 1.450 1.408 1.348 1.290 1.051 -0.498 
5.250 79.430 -1.509 -1.107 -0.888 -0.609 -0.269 -0.026 0.267 0.443 0.698 0.800 0.967 1.099 1.283 1.239 1.178 1.120 0.887 -0.636 
5.250 100.000 -1.612 -1.222 -1.004 -0.728 -0.395 -0.156 0.132 0.302 0.548 0.642 0.799 0.923 1.098 1.050 0.989 0.932 0.706 -0.784 
5.250 125.890 -1.717 -1.341 -1.125 -0.852 -0.526 -0.293 -0.011 0.151 0.385 0.470 0.613 0.728 0.891 0.840 0.777 0.721 0.505 -0.945 
5.250 158.490 -1.828 -1.465 -1.250 -0.982 -0.666 -0.440 -0.166 -0.014 0.206 0.279 0.405 0.508 0.656 0.600 0.536 0.481 0.276 -1.121 
5.250 199.530 -1.945 -1.595 -1.383 -1.119 -0.817 -0.599 -0.334 -0.195 0.006 0.064 0.170 0.256 0.386 0.324 0.258 0.204 0.015 -1.318 
5.250 251.190 -2.070 -1.733 -1.523 -1.267 -0.980 -0.773 -0.521 -0.397 -0.219 -0.181 -0.101 -0.034 0.072 0.002 -0.066 -0.118 -0.289 -1.539 
5.250 316.230 -2.204 -1.882 -1.675 -1.427 -1.160 -0.967 -0.730 -0.626 -0.477 -0.463 -0.417 -0.374 -0.297 -0.377 -0.447 -0.497 -0.645 -1.792 
5.250 398.110 -2.351 -2.042 -1.839 -1.602 -1.361 -1.185 -0.968 -0.888 -0.776 -0.792 -0.788 -0.776 -0.736 -0.828 -0.902 -0.949 -1.068 -2.084 
5.250 501.190 -2.514 -2.218 -2.021 -1.797 -1.588 -1.433 -1.241 -1.192 -1.127 -1.180 -1.229 -1.257 -1.263 -1.370 -1.448 -1.493 -1.574 -2.426 
5.250 630.960 -2.696 -2.414 -2.223 -2.016 -1.847 -1.720 -1.559 -1.549 -1.542 -1.644 -1.758 -1.835 -1.900 -2.027 -2.110 -2.151 -2.185 -2.831 
5.250 794.330 -2.903 -2.635 -2.452 -2.266 -2.148 -2.055 -1.934 -1.972 -2.039 -2.201 -2.399 -2.538 -2.676 -2.828 -2.917 -2.953 -2.929 -3.315 
5.250 1000.000 -3.141 -2.888 -2.715 -2.556 -2.501 -2.451 -2.379 -2.480 -2.639 -2.877 -3.180 -3.397 -3.628 -3.810 -3.908 -3.938 -3.839 -3.899 
5.500 1.000 -0.121 0.418 0.632 0.910 1.261 1.510 1.808 1.995 2.275 2.397 2.598 2.749 2.957 2.929 2.873 2.816 2.556 0.944 
5.500 1.260 -0.125 0.412 0.626 0.904 1.255 1.505 1.803 1.989 2.269 2.391 2.593 2.743 2.951 2.923 2.867 2.810 2.550 0.938 
5.500 1.580 -0.132 0.403 0.618 0.895 1.246 1.496 1.794 1.980 2.260 2.382 2.584 2.734 2.942 2.914 2.858 2.801 2.541 0.929 
5.500 2.000 -0.143 0.390 0.605 0.882 1.233 1.483 1.780 1.967 2.247 2.369 2.570 2.720 2.928 2.900 2.845 2.787 2.527 0.916 
5.500 2.510 -0.159 0.371 0.585 0.863 1.214 1.463 1.761 1.947 2.227 2.349 2.550 2.700 2.908 2.880 2.825 2.767 2.507 0.896 
5.500 3.160 -0.183 0.343 0.558 0.835 1.186 1.435 1.733 1.919 2.199 2.321 2.522 2.672 2.879 2.851 2.796 2.738 2.478 0.868 
5.500 3.980 -0.216 0.306 0.520 0.797 1.148 1.397 1.695 1.881 2.160 2.282 2.483 2.633 2.840 2.812 2.756 2.699 2.439 0.829 
5.500 5.010 -0.260 0.257 0.471 0.748 1.099 1.348 1.645 1.831 2.110 2.232 2.432 2.581 2.788 2.760 2.705 2.647 2.388 0.779 
5.500 6.310 -0.315 0.196 0.410 0.687 1.038 1.287 1.584 1.769 2.048 2.169 2.369 2.518 2.724 2.696 2.641 2.583 2.324 0.717 
5.500 7.940 -0.380 0.125 0.339 0.616 0.966 1.214 1.511 1.696 1.975 2.095 2.294 2.443 2.649 2.620 2.565 2.507 2.249 0.644 
5.500 10.000 -0.453 0.045 0.259 0.536 0.885 1.133 1.429 1.614 1.891 2.011 2.209 2.357 2.562 2.533 2.478 2.420 2.163 0.561 
5.500 12.590 -0.532 -0.042 0.172 0.448 0.796 1.044 1.340 1.524 1.800 1.919 2.116 2.263 2.467 2.438 2.382 2.324 2.068 0.469 
5.500 15.850 -0.616 -0.135 0.079 0.355 0.702 0.949 1.244 1.427 1.702 1.820 2.015 2.161 2.364 2.334 2.278 2.221 1.965 0.372 
5.500 19.950 -0.703 -0.232 -0.018 0.257 0.604 0.850 1.144 1.326 1.599 1.715 1.908 2.053 2.254 2.223 2.167 2.110 1.856 0.269 
5.500 25.120 -0.792 -0.331 -0.118 0.157 0.502 0.747 1.040 1.220 1.491 1.605 1.796 1.938 2.137 2.106 2.050 1.992 1.740 0.161 
5.500 31.620 -0.883 -0.433 -0.220 0.054 0.396 0.640 0.931 1.110 1.378 1.490 1.677 1.817 2.013 1.981 1.924 1.867 1.617 0.049 
5.500 39.810 -0.976 -0.538 -0.325 -0.052 0.288 0.530 0.819 0.995 1.260 1.369 1.552 1.689 1.881 1.848 1.791 1.734 1.487 -0.069 
5.500 50.120 -1.071 -0.644 -0.432 -0.161 0.176 0.416 0.703 0.876 1.136 1.241 1.419 1.552 1.739 1.705 1.648 1.591 1.348 -0.192 
5.500 63.100 -1.168 -0.753 -0.542 -0.272 0.061 0.298 0.582 0.751 1.005 1.106 1.277 1.405 1.587 1.550 1.492 1.436 1.197 -0.322 
5.500 79.430 -1.267 -0.865 -0.654 -0.386 -0.058 0.175 0.455 0.619 0.866 0.960 1.123 1.245 1.419 1.380 1.322 1.267 1.034 -0.459 
5.500 100.000 -1.369 -0.980 -0.770 -0.505 -0.183 0.046 0.321 0.479 0.716 0.803 0.956 1.070 1.235 1.192 1.133 1.079 0.853 -0.607 
5.500 125.890 -1.475 -1.099 -0.890 -0.629 -0.315 -0.091 0.178 0.328 0.553 0.631 0.770 0.874 1.028 0.982 0.922 0.867 0.651 -0.768 
5.500 158.490 -1.586 -1.223 -1.016 -0.759 -0.455 -0.238 0.023 0.164 0.374 0.440 0.563 0.654 0.793 0.742 0.681 0.627 0.423 -0.945 
5.500 199.530 -1.703 -1.353 -1.148 -0.896 -0.605 -0.397 -0.146 -0.018 0.175 0.225 0.327 0.403 0.523 0.466 0.403 0.351 0.161 -1.141 
5.500 251.190 -1.827 -1.491 -1.289 -1.044 -0.769 -0.571 -0.332 -0.220 -0.051 -0.020 0.056 0.112 0.209 0.145 0.079 0.029 -0.142 -1.362 
5.500 316.230 -1.962 -1.639 -1.440 -1.203 -0.949 -0.765 -0.542 -0.449 -0.309 -0.302 -0.259 -0.227 -0.160 -0.234 -0.302 -0.351 -0.498 -1.615 
5.500 398.110 -2.109 -1.800 -1.605 -1.379 -1.150 -0.983 -0.779 -0.711 -0.608 -0.631 -0.630 -0.630 -0.599 -0.686 -0.757 -0.803 -0.921 -1.907 
5.500 501.190 -2.271 -1.976 -1.787 -1.574 -1.376 -1.231 -1.052 -1.015 -0.958 -1.019 -1.071 -1.110 -1.125 -1.228 -1.303 -1.346 -1.427 -2.250 
5.500 630.960 -2.453 -2.172 -1.989 -1.793 -1.636 -1.518 -1.370 -1.372 -1.373 -1.483 -1.601 -1.689 -1.763 -1.884 -1.965 -2.004 -2.038 -2.655 
5.500 794.330 -2.660 -2.393 -2.218 -2.043 -1.937 -1.853 -1.745 -1.795 -1.870 -2.040 -2.242 -2.392 -2.539 -2.685 -2.772 -2.806 -2.782 -3.138 
5.500 1000.000 -2.899 -2.645 -2.481 -2.332 -2.290 -2.249 -2.190 -2.302 -2.470 -2.716 -3.023 -3.250 -3.490 -3.668 -3.763 -3.791 -3.692 -3.722 
5.750 1.000 0.003 0.537 0.743 1.009 1.348 1.588 1.872 2.047 2.317 2.431 2.628 2.767 2.965 2.942 2.889 2.834 2.574 0.994 
5.750 1.260 0.001 0.533 0.740 1.006 1.345 1.584 1.869 2.043 2.314 2.428 2.625 2.764 2.962 2.939 2.886 2.830 2.571 0.991 
5.750 1.580 -0.002 0.528 0.735 1.001 1.340 1.579 1.864 2.038 2.309 2.423 2.620 2.759 2.956 2.933 2.881 2.825 2.565 0.986 
5.750 2.000 -0.008 0.520 0.727 0.993 1.332 1.571 1.856 2.030 2.301 2.415 2.611 2.750 2.948 2.925 2.872 2.817 2.557 0.978 
5.750 2.510 -0.017 0.509 0.715 0.981 1.320 1.559 1.844 2.018 2.289 2.403 2.599 2.738 2.936 2.913 2.860 2.804 2.545 0.966 
5.750 3.160 -0.031 0.491 0.697 0.963 1.302 1.542 1.826 2.000 2.271 2.385 2.581 2.720 2.917 2.894 2.841 2.786 2.526 0.948 
5.750 3.980 -0.052 0.466 0.672 0.938 1.277 1.516 1.800 1.975 2.245 2.358 2.555 2.693 2.891 2.867 2.815 2.759 2.500 0.922 
5.750 5.010 -0.082 0.431 0.637 0.903 1.242 1.481 1.765 1.939 2.209 2.322 2.518 2.657 2.854 2.830 2.778 2.722 2.463 0.886 
5.750 6.310 -0.123 0.385 0.591 0.857 1.195 1.434 1.718 1.892 2.161 2.275 2.470 2.608 2.805 2.781 2.729 2.673 2.414 0.839 
5.750 7.940 -0.175 0.327 0.533 0.799 1.137 1.376 1.659 1.833 2.102 2.214 2.409 2.547 2.743 2.719 2.666 2.611 2.352 0.779 
5.750 10.000 -0.236 0.258 0.464 0.730 1.067 1.306 1.589 1.762 2.030 2.142 2.336 2.473 2.668 2.644 2.592 2.536 2.278 0.707 
5.750 12.590 -0.307 0.180 0.386 0.651 0.988 1.226 1.508 1.680 1.948 2.059 2.252 2.388 2.582 2.558 2.505 2.449 2.193 0.625 
5.750 15.850 -0.385 0.094 0.300 0.564 0.900 1.137 1.419 1.591 1.857 1.967 2.158 2.293 2.486 2.461 2.408 2.353 2.097 0.535 
5.750 19.950 -0.467 0.002 0.207 0.472 0.806 1.043 1.324 1.494 1.758 1.867 2.056 2.189 2.381 2.355 2.302 2.247 1.992 0.436 
5.750 25.120 -0.554 -0.095 0.111 0.374 0.707 0.943 1.222 1.391 1.653 1.760 1.947 2.078 2.267 2.241 2.188 2.132 1.880 0.332 
5.750 31.620 -0.644 -0.195 0.010 0.273 0.604 0.838 1.116 1.283 1.542 1.647 1.830 1.959 2.145 2.118 2.065 2.010 1.759 0.221 
5.750 39.810 -0.735 -0.298 -0.093 0.168 0.497 0.729 1.006 1.170 1.425 1.527 1.706 1.832 2.015 1.987 1.933 1.878 1.631 0.105 
5.750 50.120 -0.829 -0.404 -0.199 0.061 0.386 0.617 0.891 1.052 1.303 1.400 1.574 1.697 1.875 1.845 1.791 1.736 1.492 -0.017 
5.750 63.100 -0.926 -0.512 -0.308 -0.050 0.272 0.499 0.770 0.927 1.172 1.265 1.433 1.550 1.722 1.691 1.636 1.582 1.343 -0.146 
5.750 79.430 -1.025 -0.623 -0.420 -0.164 0.152 0.377 0.643 0.796 1.034 1.121 1.280 1.391 1.556 1.522 1.466 1.413 1.179 -0.283 
5.750 100.000 -1.127 -0.738 -0.536 -0.282 0.028 0.248 0.509 0.656 0.884 0.964 1.112 1.216 1.371 1.334 1.278 1.225 0.999 -0.431 
5.750 125.890 -1.232 -0.857 -0.656 -0.406 -0.104 0.111 0.366 0.505 0.722 0.791 0.927 1.021 1.165 1.124 1.066 1.014 0.797 -0.592 
5.750 158.490 -1.343 -0.981 -0.782 -0.536 -0.244 -0.036 0.212 0.341 0.543 0.601 0.720 0.801 0.930 0.884 0.825 0.774 0.569 -0.768 
5.750 199.530 -1.460 -1.111 -0.914 -0.673 -0.394 -0.195 0.043 0.159 0.343 0.386 0.484 0.549 0.660 0.608 0.548 0.498 0.308 -0.964 
5.750 251.190 -1.585 -1.249 -1.055 -0.821 -0.558 -0.369 -0.144 -0.043 0.118 0.141 0.213 0.259 0.347 0.287 0.224 0.176 0.004 -1.185 
5.750 316.230 -1.719 -1.397 -1.206 -0.980 -0.737 -0.563 -0.353 -0.271 -0.140 -0.141 -0.102 -0.081 -0.023 -0.092 -0.157 -0.204 -0.352 -1.438 
5.750 398.110 -1.866 -1.558 -1.371 -1.156 -0.938 -0.781 -0.590 -0.533 -0.439 -0.470 -0.473 -0.483 -0.461 -0.543 -0.612 -0.656 -0.774 -1.731 
5.750 501.190 -2.029 -1.734 -1.552 -1.350 -1.165 -1.029 -0.863 -0.838 -0.789 -0.859 -0.914 -0.963 -0.988 -1.085 -1.158 -1.199 -1.280 -2.073 
5.750 630.960 -2.211 -1.930 -1.755 -1.570 -1.425 -1.316 -1.181 -1.194 -1.205 -1.322 -1.444 -1.542 -1.625 -1.742 -1.820 -1.857 -1.892 -2.478 
5.750 794.330 -2.418 -2.151 -1.984 -1.820 -1.725 -1.651 -1.556 -1.618 -1.702 -1.879 -2.084 -2.245 -2.402 -2.543 -2.627 -2.659 -2.635 -2.962 
5.750 1000.000 -2.656 -2.403 -2.246 -2.109 -2.078 -2.047 -2.001 -2.125 -2.302 -2.555 -2.865 -3.104 -3.353 -3.525 -3.618 -3.644 -3.546 -3.545 
