GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
6.000 2.000 0.395 0.959 1.200 1.505 1.865 2.104 2.361 2.497 2.731 2.808 2.954 2.983 3.041 2.987 2.941 2.918 2.745 1.403 
6.000 2.510 0.391 0.952 1.193 1.498 1.859 2.097 2.355 2.491 2.725 2.802 2.948 2.977 3.035 2.981 2.935 2.912 2.738 1.396 
6.000 3.160 0.383 0.942 1.182 1.487 1.848 2.087 2.345 2.481 2.715 2.792 2.939 2.968 3.026 2.972 2.925 2.902 2.728 1.386 
6.000 3.980 0.371 0.926 1.166 1.471 1.833 2.072 2.330 2.467 2.701 2.778 2.925 2.954 3.012 2.957 2.910 2.887 2.713 1.371 
6.000 5.010 0.352 0.903 1.143 1.448 1.810 2.050 2.308 2.446 2.680 2.758 2.905 2.934 2.991 2.937 2.889 2.865 2.691 1.349 
6.000 6.310 0.325 0.870 1.111 1.416 1.778 2.018 2.278 2.416 2.652 2.729 2.876 2.906 2.963 2.908 2.859 2.834 2.660 1.318 
6.000 7.940 0.288 0.827 1.068 1.373 1.735 1.977 2.238 2.377 2.613 2.691 2.838 2.868 2.924 2.868 2.818 2.793 2.619 1.277 
6.000 10.000 0.240 0.772 1.013 1.318 1.681 1.923 2.186 2.326 2.563 2.641 2.788 2.819 2.874 2.817 2.766 2.740 2.566 1.224 
6.000 12.590 0.181 0.706 0.947 1.252 1.616 1.859 2.123 2.264 2.502 2.580 2.727 2.758 2.812 2.754 2.702 2.675 2.500 1.159 
6.000 15.850 0.112 0.629 0.870 1.175 1.539 1.784 2.050 2.192 2.430 2.509 2.655 2.687 2.739 2.680 2.626 2.597 2.423 1.084 
6.000 19.950 0.036 0.544 0.785 1.090 1.455 1.700 1.968 2.111 2.349 2.428 2.574 2.605 2.656 2.595 2.538 2.509 2.335 0.999 
6.000 25.120 -0.046 0.453 0.693 0.998 1.363 1.609 1.878 2.022 2.260 2.338 2.483 2.513 2.562 2.499 2.441 2.410 2.237 0.906 
6.000 31.620 -0.132 0.356 0.597 0.901 1.265 1.511 1.782 1.925 2.163 2.239 2.382 2.412 2.457 2.393 2.332 2.301 2.129 0.805 
6.000 39.810 -0.222 0.256 0.496 0.799 1.162 1.408 1.680 1.822 2.058 2.133 2.273 2.301 2.342 2.276 2.213 2.181 2.010 0.697 
6.000 50.120 -0.314 0.151 0.391 0.693 1.054 1.300 1.571 1.713 1.946 2.017 2.153 2.178 2.215 2.146 2.082 2.049 1.881 0.581 
6.000 63.100 -0.410 0.044 0.283 0.584 0.942 1.187 1.456 1.595 1.824 1.892 2.022 2.043 2.075 2.003 1.937 1.903 1.739 0.458 
6.000 79.430 -0.508 -0.067 0.172 0.470 0.825 1.067 1.334 1.470 1.692 1.755 1.878 1.894 1.917 1.843 1.775 1.741 1.582 0.325 
6.000 100.000 -0.610 -0.181 0.056 0.353 0.701 0.940 1.204 1.334 1.549 1.604 1.717 1.726 1.740 1.662 1.592 1.558 1.407 0.180 
6.000 125.890 -0.716 -0.299 -0.064 0.230 0.571 0.805 1.064 1.187 1.391 1.437 1.537 1.537 1.539 1.457 1.385 1.352 1.209 0.023 
6.000 158.490 -0.826 -0.423 -0.189 0.100 0.432 0.659 0.911 1.025 1.215 1.249 1.333 1.321 1.309 1.221 1.148 1.115 0.983 -0.152 
6.000 199.530 -0.943 -0.553 -0.321 -0.037 0.282 0.501 0.744 0.846 1.017 1.037 1.100 1.072 1.042 0.948 0.873 0.841 0.724 -0.347 
6.000 251.190 -1.068 -0.691 -0.462 -0.184 0.119 0.327 0.558 0.645 0.793 0.794 0.831 0.784 0.730 0.628 0.551 0.520 0.422 -0.567 
6.000 316.230 -1.202 -0.839 -0.613 -0.344 -0.061 0.134 0.349 0.417 0.536 0.513 0.517 0.445 0.362 0.250 0.170 0.141 0.066 -0.820 
6.000 398.110 -1.349 -1.000 -0.778 -0.519 -0.262 -0.083 0.112 0.155 0.237 0.184 0.146 0.043 -0.077 -0.200 -0.284 -0.311 -0.356 -1.112 
6.000 501.190 -1.512 -1.176 -0.959 -0.714 -0.488 -0.332 -0.161 -0.149 -0.113 -0.204 -0.295 -0.437 -0.603 -0.742 -0.830 -0.854 -0.862 -1.454 
6.000 630.960 -1.694 -1.372 -1.161 -0.934 -0.748 -0.619 -0.479 -0.506 -0.528 -0.668 -0.824 -1.016 -1.240 -1.399 -1.492 -1.511 -1.473 -1.859 
6.000 794.330 -1.901 -1.593 -1.390 -1.184 -1.049 -0.954 -0.854 -0.929 -1.025 -1.225 -1.465 -1.718 -2.016 -2.200 -2.299 -2.314 -2.217 -2.342 
6.000 1000.000 -2.139 -1.845 -1.653 -1.473 -1.402 -1.350 -1.299 -1.437 -1.625 -1.901 -2.246 -2.577 -2.968 -3.182 -3.290 -3.298 -3.127 -2.926 
6.250 1.000 0.520 1.083 1.316 1.609 1.957 2.185 2.428 2.551 2.774 2.842 2.983 3.000 3.048 2.999 2.956 2.935 2.763 1.456 
6.250 1.260 0.520 1.082 1.315 1.608 1.956 2.184 2.427 2.550 2.773 2.841 2.982 3.000 3.047 2.998 2.955 2.934 2.762 1.455 
6.250 1.580 0.520 1.081 1.313 1.606 1.954 2.182 2.425 2.549 2.772 2.840 2.981 2.998 3.045 2.996 2.953 2.932 2.760 1.453 
6.250 2.000 0.519 1.078 1.311 1.604 1.952 2.180 2.423 2.546 2.770 2.838 2.979 2.996 3.043 2.994 2.951 2.930 2.758 1.451 
6.250 2.510 0.518 1.074 1.307 1.600 1.948 2.176 2.419 2.543 2.766 2.834 2.975 2.992 3.039 2.990 2.947 2.926 2.754 1.447 
6.250 3.160 0.514 1.068 1.300 1.593 1.942 2.170 2.413 2.537 2.760 2.828 2.970 2.987 3.034 2.985 2.941 2.920 2.748 1.441 
6.250 3.980 0.508 1.058 1.291 1.584 1.932 2.161 2.404 2.528 2.752 2.820 2.961 2.978 3.025 2.976 2.932 2.911 2.738 1.432 
6.250 5.010 0.498 1.044 1.276 1.569 1.918 2.147 2.391 2.515 2.739 2.807 2.948 2.966 3.012 2.963 2.919 2.897 2.725 1.418 
6.250 6.310 0.481 1.023 1.255 1.548 1.897 2.127 2.371 2.496 2.720 2.788 2.929 2.947 2.993 2.944 2.899 2.877 2.704 1.398 
6.250 7.940 0.457 0.993 1.226 1.519 1.868 2.098 2.343 2.468 2.693 2.761 2.903 2.921 2.966 2.916 2.871 2.848 2.675 1.369 
6.250 10.000 0.423 0.953 1.185 1.478 1.828 2.058 2.305 2.431 2.656 2.725 2.866 2.884 2.929 2.878 2.832 2.809 2.636 1.330 
6.250 12.590 0.378 0.901 1.133 1.426 1.776 2.008 2.256 2.383 2.608 2.677 2.818 2.837 2.881 2.829 2.781 2.757 2.584 1.279 
6.250 15.850 0.322 0.837 1.069 1.362 1.713 1.945 2.195 2.323 2.549 2.618 2.759 2.777 2.820 2.767 2.717 2.692 2.519 1.216 
6.250 19.950 0.256 0.762 0.995 1.287 1.638 1.872 2.123 2.252 2.478 2.547 2.688 2.706 2.747 2.692 2.641 2.615 2.442 1.142 
6.250 25.120 0.182 0.678 0.911 1.203 1.554 1.789 2.042 2.171 2.398 2.466 2.605 2.623 2.662 2.606 2.552 2.525 2.353 1.057 
6.250 31.620 0.101 0.587 0.819 1.112 1.462 1.697 1.952 2.081 2.307 2.374 2.512 2.529 2.565 2.507 2.451 2.423 2.252 0.962 
6.250 39.810 0.014 0.490 0.722 1.014 1.364 1.599 1.854 1.983 2.208 2.273 2.408 2.424 2.456 2.395 2.337 2.308 2.139 0.859 
6.250 50.120 -0.076 0.389 0.620 0.911 1.259 1.494 1.749 1.877 2.100 2.163 2.293 2.306 2.334 2.271 2.211 2.181 2.014 0.747 
6.250 63.100 -0.170 0.283 0.514 0.803 1.149 1.382 1.637 1.763 1.982 2.041 2.166 2.176 2.198 2.132 2.069 2.038 1.875 0.627 
6.250 79.430 -0.267 0.174 0.404 0.691 1.033 1.264 1.517 1.640 1.853 1.907 2.025 2.030 2.044 1.975 1.910 1.879 1.721 0.496 
6.250 100.000 -0.368 0.060 0.289 0.574 0.911 1.139 1.389 1.507 1.712 1.759 1.867 1.865 1.870 1.797 1.731 1.699 1.548 0.353 
6.250 125.890 -0.474 -0.058 0.170 0.452 0.781 1.005 1.250 1.361 1.555 1.594 1.690 1.678 1.671 1.594 1.526 1.494 1.352 0.197 
6.250 158.490 -0.584 -0.181 0.045 0.323 0.642 0.860 1.098 1.200 1.381 1.408 1.488 1.464 1.443 1.360 1.290 1.259 1.128 0.023 
6.250 199.530 -0.701 -0.311 -0.087 0.185 0.493 0.702 0.931 1.022 1.184 1.196 1.256 1.217 1.177 1.088 1.016 0.986 0.869 -0.171 
6.250 251.190 -0.826 -0.449 -0.228 0.038 0.330 0.529 0.746 0.821 0.961 0.954 0.987 0.929 0.866 0.769 0.694 0.666 0.567 -0.391 
6.250 316.230 -0.960 -0.597 -0.379 -0.121 0.150 0.336 0.538 0.593 0.704 0.673 0.673 0.591 0.498 0.392 0.314 0.287 0.212 -0.643 
6.250 398.110 -1.107 -0.758 -0.543 -0.296 -0.050 0.118 0.300 0.332 0.406 0.345 0.303 0.190 0.060 -0.059 -0.140 -0.164 -0.210 -0.935 
6.250 501.190 -1.269 -0.934 -0.725 -0.491 -0.277 -0.130 0.027 0.028 0.056 -0.044 -0.138 -0.290 -0.466 -0.600 -0.685 -0.707 -0.716 -1.277 
6.250 630.960 -1.452 -1.130 -0.927 -0.710 -0.536 -0.417 -0.290 -0.329 -0.360 -0.507 -0.667 -0.869 -1.103 -1.257 -1.347 -1.365 -1.327 -1.682 
6.250 794.330 -1.659 -1.351 -1.156 -0.961 -0.837 -0.752 -0.665 -0.752 -0.856 -1.064 -1.308 -1.572 -1.879 -2.057 -2.154 -2.167 -2.070 -2.166 
6.250 1000.000 -1.897 -1.603 -1.419 -1.250 -1.190 -1.148 -1.110 -1.259 -1.456 -1.740 -2.088 -2.431 -2.831 -3.040 -3.145 -3.151 -2.980 -2.749 
6.500 1.000 0.639 1.197 1.421 1.703 2.038 2.255 2.484 2.594 2.807 2.866 3.001 3.006 3.042 2.998 2.958 2.939 2.768 1.497 
6.500 1.260 0.640 1.196 1.421 1.702 2.037 2.255 2.483 2.594 2.806 2.865 3.001 3.006 3.042 2.998 2.957 2.939 2.767 1.497 
6.500 1.580 0.640 1.195 1.420 1.701 2.036 2.254 2.482 2.593 2.806 2.865 3.000 3.005 3.041 2.997 2.956 2.938 2.766 1.496 
6.500 2.000 0.640 1.194 1.418 1.700 2.035 2.252 2.481 2.592 2.804 2.863 2.999 3.004 3.040 2.995 2.955 2.936 2.765 1.494 
6.500 2.510 0.640 1.192 1.416 1.697 2.032 2.250 2.479 2.590 2.802 2.861 2.996 3.001 3.038 2.993 2.953 2.934 2.763 1.492 
6.500 3.160 0.639 1.188 1.413 1.694 2.029 2.247 2.476 2.586 2.799 2.858 2.993 2.998 3.034 2.990 2.949 2.930 2.759 1.489 
6.500 3.980 0.637 1.182 1.407 1.688 2.023 2.241 2.470 2.581 2.794 2.853 2.988 2.993 3.029 2.985 2.944 2.925 2.754 1.483 
6.500 5.010 0.632 1.174 1.398 1.680 2.015 2.233 2.462 2.573 2.786 2.845 2.980 2.986 3.021 2.977 2.936 2.917 2.745 1.475 
6.500 6.310 0.623 1.161 1.385 1.666 2.002 2.220 2.450 2.561 2.774 2.833 2.969 2.974 3.009 2.964 2.923 2.904 2.732 1.462 
6.500 7.940 0.609 1.142 1.366 1.647 1.983 2.202 2.432 2.543 2.757 2.816 2.951 2.956 2.992 2.946 2.904 2.885 2.713 1.444 
6.500 10.000 0.588 1.114 1.339 1.620 1.956 2.175 2.406 2.518 2.732 2.791 2.926 2.931 2.966 2.920 2.877 2.857 2.686 1.417 
6.500 12.590 0.557 1.076 1.301 1.582 1.918 2.138 2.370 2.483 2.697 2.756 2.891 2.897 2.931 2.884 2.840 2.819 2.648 1.380 
6.500 15.850 0.515 1.027 1.252 1.533 1.869 2.090 2.323 2.436 2.651 2.710 2.845 2.851 2.883 2.836 2.791 2.769 2.598 1.331 
6.500 19.950 0.462 0.966 1.190 1.471 1.808 2.029 2.264 2.378 2.593 2.652 2.786 2.792 2.823 2.774 2.727 2.705 2.534 1.270 
6.500 25.120 0.398 0.893 1.117 1.398 1.735 1.957 2.194 2.308 2.523 2.582 2.715 2.720 2.749 2.699 2.650 2.626 2.456 1.196 
6.500 31.620 0.326 0.811 1.035 1.315 1.652 1.875 2.113 2.228 2.442 2.500 2.631 2.636 2.662 2.610 2.559 2.534 2.364 1.111 
6.500 39.810 0.245 0.720 0.944 1.223 1.559 1.783 2.022 2.137 2.350 2.406 2.535 2.539 2.561 2.506 2.453 2.427 2.259 1.015 
6.500 50.120 0.159 0.623 0.846 1.125 1.460 1.683 1.922 2.037 2.248 2.302 2.427 2.428 2.446 2.389 2.333 2.306 2.140 0.908 
6.500 63.100 0.068 0.520 0.743 1.020 1.353 1.575 1.814 1.927 2.135 2.185 2.305 2.303 2.315 2.255 2.197 2.169 2.007 0.792 
6.500 79.430 -0.028 0.412 0.634 0.910 1.239 1.460 1.698 1.807 2.010 2.055 2.169 2.161 2.166 2.103 2.042 2.014 1.856 0.664 
6.500 100.000 -0.128 0.300 0.521 0.795 1.118 1.336 1.572 1.677 1.872 1.911 2.015 2.001 1.996 1.929 1.866 1.837 1.686 0.524 
6.500 125.890 -0.232 0.183 0.403 0.673 0.990 1.203 1.434 1.533 1.718 1.748 1.840 1.817 1.801 1.729 1.664 1.635 1.493 0.369 
6.500 158.490 -0.342 0.060 0.278 0.545 0.852 1.060 1.284 1.374 1.546 1.564 1.640 1.606 1.575 1.498 1.430 1.402 1.270 0.197 
6.500 199.530 -0.459 -0.070 0.147 0.408 0.703 0.903 1.119 1.197 1.351 1.355 1.410 1.360 1.311 1.228 1.158 1.130 1.013 0.004 
6.500 251.190 -0.583 -0.207 0.006 0.261 0.541 0.730 0.934 0.997 1.128 1.113 1.143 1.074 1.001 0.910 0.838 0.811 0.712 -0.215 
6.500 316.230 -0.718 -0.355 -0.145 0.102 0.361 0.537 0.726 0.770 0.872 0.833 0.830 0.736 0.635 0.533 0.458 0.433 0.358 -0.467 
6.500 398.110 -0.865 -0.516 -0.309 -0.074 0.161 0.320 0.489 0.509 0.574 0.505 0.460 0.335 0.197 0.083 0.005 -0.018 -0.064 -0.759 
6.500 501.190 -1.027 -0.692 -0.490 -0.268 -0.066 0.072 0.216 0.205 0.224 0.117 0.019 -0.144 -0.329 -0.458 -0.541 -0.560 -0.569 -1.100 
6.500 630.960 -1.209 -0.888 -0.693 -0.487 -0.325 -0.215 -0.102 -0.152 -0.191 -0.346 -0.510 -0.723 -0.966 -1.115 -1.202 -1.218 -1.180 -1.505 
6.500 794.330 -1.416 -1.108 -0.922 -0.738 -0.626 -0.550 -0.476 -0.575 -0.688 -0.903 -1.150 -1.425 -1.742 -1.915 -2.010 -2.020 -1.924 -1.989 
6.500 1000.000 -1.655 -1.361 -1.184 -1.027 -0.979 -0.946 -0.922 -1.082 -1.288 -1.579 -1.931 -2.284 -2.693 -2.898 -3.000 -3.005 -2.834 -2.572 
6.750 1.000 0.757 1.309 1.526 1.795 2.117 2.324 2.538 2.635 2.837 2.887 3.016 3.008 3.033 2.993 2.955 2.938 2.769 1.536 
6.750 1.260 0.758 1.309 1.525 1.795 2.116 2.323 2.538 2.635 2.837 2.886 3.015 3.008 3.032 2.992 2.954 2.938 2.768 1.536 
6.750 1.580 0.758 1.308 1.525 1.794 2.116 2.323 2.537 2.635 2.836 2.886 3.015 3.007 3.032 2.992 2.954 2.937 2.768 1.535 
6.750 2.000 0.759 1.308 1.524 1.793 2.115 2.322 2.536 2.634 2.835 2.885 3.014 3.006 3.031 2.991 2.953 2.936 2.767 1.534 
6.750 2.510 0.760 1.306 1.523 1.792 2.114 2.321 2.535 2.633 2.834 2.884 3.013 3.005 3.030 2.990 2.952 2.935 2.766 1.533 
6.750 3.160 0.760 1.304 1.520 1.790 2.112 2.319 2.533 2.631 2.832 2.882 3.011 3.003 3.028 2.988 2.950 2.933 2.764 1.531 
6.750 3.980 0.760 1.301 1.517 1.787 2.108 2.316 2.530 2.628 2.829 2.879 3.008 3.000 3.025 2.985 2.947 2.930 2.760 1.528 
6.750 5.010 0.758 1.296 1.512 1.781 2.103 2.311 2.525 2.623 2.825 2.874 3.003 2.996 3.020 2.980 2.942 2.925 2.755 1.523 
6.750 6.310 0.755 1.288 1.504 1.774 2.096 2.303 2.518 2.616 2.818 2.867 2.996 2.989 3.013 2.972 2.934 2.917 2.747 1.515 
6.750 7.940 0.748 1.276 1.493 1.762 2.084 2.292 2.507 2.605 2.807 2.856 2.985 2.978 3.001 2.961 2.922 2.905 2.735 1.504 
6.750 10.000 0.736 1.259 1.475 1.744 2.066 2.274 2.490 2.588 2.791 2.840 2.969 2.961 2.985 2.944 2.904 2.887 2.717 1.486 
6.750 12.590 0.717 1.234 1.450 1.719 2.041 2.250 2.466 2.565 2.767 2.817 2.945 2.938 2.960 2.919 2.879 2.861 2.691 1.461 
6.750 15.850 0.689 1.198 1.415 1.684 2.006 2.215 2.433 2.532 2.734 2.784 2.912 2.904 2.926 2.884 2.843 2.824 2.655 1.426 
6.750 19.950 0.650 1.152 1.368 1.637 1.960 2.169 2.388 2.487 2.690 2.739 2.867 2.859 2.880 2.836 2.794 2.774 2.605 1.379 
6.750 25.120 0.600 1.093 1.309 1.578 1.900 2.111 2.331 2.431 2.633 2.682 2.809 2.801 2.819 2.775 2.730 2.710 2.542 1.319 
6.750 31.620 0.539 1.022 1.238 1.506 1.829 2.040 2.261 2.362 2.564 2.612 2.737 2.729 2.745 2.698 2.652 2.630 2.463 1.246 
6.750 39.810 0.468 0.941 1.156 1.424 1.746 1.958 2.180 2.281 2.482 2.529 2.652 2.642 2.654 2.605 2.557 2.534 2.368 1.160 
6.750 50.120 0.388 0.850 1.066 1.333 1.653 1.865 2.088 2.188 2.388 2.432 2.552 2.540 2.548 2.497 2.446 2.422 2.258 1.061 
6.750 63.100 0.301 0.752 0.967 1.233 1.552 1.763 1.986 2.085 2.281 2.322 2.437 2.422 2.425 2.370 2.317 2.292 2.131 0.951 
6.750 79.430 0.209 0.648 0.862 1.126 1.442 1.651 1.874 1.970 2.162 2.199 2.307 2.287 2.282 2.224 2.168 2.142 1.986 0.828 
6.750 100.000 0.111 0.538 0.751 1.013 1.324 1.531 1.751 1.844 2.028 2.059 2.158 2.132 2.118 2.056 1.997 1.971 1.820 0.691 
6.750 125.890 0.008 0.422 0.634 0.893 1.197 1.400 1.617 1.703 1.878 1.900 1.987 1.953 1.927 1.861 1.799 1.772 1.631 0.540 
6.750 158.490 -0.102 0.300 0.511 0.766 1.061 1.258 1.469 1.547 1.708 1.719 1.791 1.745 1.704 1.633 1.568 1.542 1.411 0.370 
6.750 199.530 -0.218 0.171 0.380 0.630 0.913 1.103 1.305 1.371 1.515 1.512 1.563 1.502 1.443 1.365 1.298 1.272 1.156 0.178 
6.750 251.190 -0.342 0.034 0.240 0.483 0.751 0.930 1.121 1.173 1.294 1.272 1.297 1.217 1.135 1.049 0.980 0.955 0.857 -0.040 
6.750 316.230 -0.476 -0.113 0.089 0.324 0.572 0.738 0.914 0.946 1.039 0.993 0.985 0.881 0.770 0.673 0.601 0.578 0.503 -0.291 
6.750 398.110 -0.622 -0.274 -0.075 0.149 0.372 0.521 0.677 0.685 0.742 0.665 0.616 0.481 0.333 0.224 0.149 0.128 0.082 -0.583 
6.750 501.190 -0.785 -0.450 -0.256 -0.045 0.145 0.273 0.405 0.382 0.392 0.277 0.176 0.002 -0.193 -0.317 -0.397 -0.414 -0.423 -0.924 
6.750 630.960 -0.967 -0.646 -0.459 -0.265 -0.114 -0.013 0.087 0.025 -0.023 -0.185 -0.353 -0.577 -0.829 -0.973 -1.058 -1.072 -1.034 -1.329 
6.750 794.330 -1.174 -0.866 -0.688 -0.515 -0.415 -0.349 -0.287 -0.398 -0.520 -0.743 -0.994 -1.279 -1.605 -1.774 -1.865 -1.874 -1.777 -1.812 
6.750 1000.000 -1.412 -1.118 -0.950 -0.804 -0.768 -0.745 -0.733 -0.905 -1.119 -1.418 -1.774 -2.138 -2.557 -2.756 -2.855 -2.858 -2.687 -2.396 
7.000 1.000 0.873 1.420 1.628 1.885 2.193 2.390 2.590 2.674 2.864 2.903 3.025 3.005 3.017 2.981 2.945 2.931 2.763 1.571 
7.000 1.260 0.874 1.420 1.628 1.885 2.193 2.390 2.589 2.673 2.863 2.903 3.025 3.004 3.017 2.981 2.945 2.930 2.763 1.571 
7.000 1.580 0.875 1.420 1.628 1.885 2.193 2.389 2.589 2.673 2.863 2.903 3.025 3.004 3.016 2.980 2.945 2.930 2.763 1.571 
7.000 2.000 0.876 1.419 1.627 1.884 2.192 2.389 2.589 2.673 2.863 2.902 3.024 3.004 3.016 2.980 2.944 2.930 2.762 1.570 
7.000 2.510 0.877 1.418 1.626 1.884 2.192 2.388 2.588 2.672 2.862 2.902 3.024 3.003 3.015 2.979 2.943 2.929 2.761 1.569 
7.000 3.160 0.878 1.417 1.625 1.882 2.190 2.387 2.587 2.671 2.861 2.901 3.022 3.002 3.014 2.978 2.942 2.928 2.760 1.568 
7.000 3.980 0.879 1.415 1.623 1.881 2.189 2.385 2.585 2.669 2.859 2.899 3.021 3.000 3.012 2.976 2.940 2.926 2.758 1.566 
7.000 5.010 0.880 1.412 1.620 1.878 2.186 2.382 2.582 2.666 2.857 2.896 3.018 2.997 3.009 2.973 2.937 2.923 2.755 1.563 
7.000 6.310 0.879 1.408 1.616 1.873 2.181 2.378 2.578 2.662 2.852 2.892 3.014 2.993 3.005 2.969 2.933 2.918 2.750 1.559 
7.000 7.940 0.876 1.401 1.609 1.866 2.174 2.371 2.571 2.656 2.846 2.885 3.007 2.986 2.998 2.961 2.925 2.910 2.743 1.552 
7.000 10.000 0.871 1.390 1.598 1.855 2.164 2.360 2.561 2.645 2.836 2.875 2.997 2.976 2.987 2.951 2.914 2.899 2.732 1.541 
7.000 12.590 0.861 1.374 1.582 1.839 2.148 2.345 2.546 2.630 2.821 2.860 2.981 2.961 2.971 2.934 2.897 2.882 2.715 1.525 
7.000 15.850 0.844 1.351 1.559 1.816 2.124 2.322 2.523 2.608 2.798 2.838 2.959 2.938 2.948 2.910 2.873 2.857 2.690 1.501 
7.000 19.950 0.819 1.318 1.526 1.783 2.091 2.289 2.492 2.577 2.767 2.806 2.927 2.905 2.914 2.876 2.837 2.821 2.654 1.468 
7.000 25.120 0.784 1.274 1.482 1.739 2.047 2.245 2.449 2.534 2.724 2.763 2.883 2.861 2.868 2.829 2.789 2.771 2.605 1.423 
7.000 31.620 0.736 1.218 1.425 1.682 1.990 2.189 2.393 2.479 2.669 2.707 2.825 2.803 2.808 2.767 2.725 2.707 2.541 1.364 
7.000 39.810 0.677 1.149 1.356 1.612 1.920 2.119 2.325 2.410 2.599 2.636 2.752 2.729 2.731 2.688 2.644 2.624 2.460 1.291 
7.000 50.120 0.607 1.068 1.275 1.531 1.837 2.037 2.243 2.329 2.516 2.551 2.664 2.639 2.636 2.591 2.544 2.524 2.362 1.203 
7.000 63.100 0.528 0.978 1.185 1.439 1.743 1.942 2.150 2.234 2.419 2.450 2.559 2.531 2.523 2.474 2.425 2.404 2.245 1.101 
7.000 79.430 0.441 0.879 1.085 1.338 1.639 1.837 2.044 2.126 2.307 2.334 2.436 2.404 2.389 2.337 2.285 2.262 2.108 0.985 
7.000 100.000 0.346 0.773 0.978 1.228 1.526 1.722 1.927 2.005 2.179 2.200 2.294 2.256 2.232 2.176 2.121 2.097 1.948 0.854 
7.000 125.890 0.245 0.659 0.863 1.111 1.402 1.594 1.796 1.869 2.034 2.047 2.129 2.083 2.047 1.986 1.928 1.904 1.763 0.706 
7.000 158.490 0.138 0.539 0.742 0.985 1.268 1.455 1.651 1.716 1.868 1.870 1.937 1.880 1.830 1.763 1.703 1.678 1.548 0.539 
7.000 199.530 0.023 0.411 0.612 0.850 1.121 1.301 1.489 1.543 1.678 1.666 1.713 1.641 1.573 1.499 1.436 1.412 1.296 0.350 
7.000 251.190 -0.100 0.275 0.473 0.705 0.960 1.130 1.307 1.347 1.459 1.429 1.450 1.359 1.267 1.186 1.120 1.097 0.999 0.133 
7.000 316.230 -0.234 0.128 0.322 0.546 0.782 0.938 1.101 1.121 1.205 1.151 1.139 1.024 0.904 0.812 0.743 0.722 0.647 -0.117 
7.000 398.110 -0.381 -0.032 0.158 0.371 0.582 0.722 0.865 0.861 0.909 0.824 0.771 0.625 0.468 0.364 0.291 0.273 0.227 -0.407 
7.000 501.190 -0.543 -0.208 -0.022 0.177 0.356 0.474 0.593 0.558 0.559 0.437 0.332 0.147 -0.057 -0.176 -0.253 -0.269 -0.278 -0.748 
7.000 630.960 -0.725 -0.404 -0.225 -0.042 0.097 0.188 0.275 0.202 0.145 -0.025 -0.197 -0.431 -0.693 -0.832 -0.914 -0.926 -0.888 -1.153 
7.000 794.330 -0.932 -0.624 -0.454 -0.292 -0.204 -0.147 -0.099 -0.221 -0.352 -0.582 -0.837 -1.133 -1.469 -1.632 -1.721 -1.728 -1.631 -1.636 
7.000 1000.000 -1.170 -0.876 -0.716 -0.581 -0.557 -0.543 -0.544 -0.728 -0.951 -1.258 -1.617 -1.992 -2.420 -2.614 -2.711 -2.712 -2.541 -2.219 
7.250 1.000 0.988 1.529 1.729 1.974 2.267 2.453 2.638 2.708 2.886 2.915 3.029 2.994 2.993 2.961 2.927 2.914 2.750 1.601 
7.250 1.260 0.989 1.529 1.729 1.974 2.267 2.453 2.638 2.708 2.886 2.915 3.029 2.994 2.993 2.960 2.927 2.914 2.750 1.601 
7.250 1.580 0.990 1.529 1.729 1.973 2.267 2.453 2.638 2.708 2.886 2.915 3.028 2.994 2.993 2.960 2.927 2.914 2.749 1.601 
7.250 2.000 0.991 1.529 1.728 1.973 2.267 2.452 2.638 2.708 2.885 2.914 3.028 2.994 2.992 2.960 2.926 2.914 2.749 1.601 
7.250 2.510 0.992 1.528 1.728 1.973 2.267 2.452 2.637 2.707 2.885 2.914 3.028 2.993 2.992 2.960 2.926 2.913 2.749 1.600 
7.250 3.160 0.994 1.527 1.727 1.972 2.266 2.451 2.636 2.707 2.884 2.913 3.027 2.993 2.991 2.959 2.925 2.912 2.748 1.600 
7.250 3.980 0.995 1.526 1.726 1.971 2.265 2.450 2.635 2.706 2.883 2.912 3.026 2.992 2.990 2.958 2.924 2.911 2.747 1.599 
7.250 5.010 0.996 1.525 1.724 1.969 2.263 2.448 2.634 2.704 2.882 2.911 3.024 2.990 2.989 2.956 2.922 2.909 2.745 1.597 
7.250 6.310 0.997 1.522 1.722 1.967 2.260 2.446 2.631 2.701 2.879 2.908 3.022 2.987 2.986 2.953 2.919 2.906 2.742 1.594 
7.250 7.940 0.998 1.518 1.718 1.963 2.256 2.442 2.627 2.698 2.875 2.904 3.018 2.983 2.982 2.949 2.915 2.902 2.738 1.590 
7.250 10.000 0.996 1.512 1.711 1.956 2.250 2.435 2.621 2.691 2.869 2.898 3.011 2.977 2.975 2.942 2.908 2.895 2.731 1.584 
7.250 12.590 0.992 1.502 1.702 1.946 2.240 2.426 2.612 2.682 2.860 2.888 3.002 2.967 2.965 2.932 2.897 2.884 2.720 1.574 
7.250 15.850 0.984 1.487 1.687 1.932 2.225 2.411 2.598 2.668 2.846 2.874 2.987 2.952 2.949 2.916 2.881 2.867 2.703 1.558 
7.250 19.950 0.970 1.466 1.665 1.910 2.204 2.390 2.577 2.647 2.825 2.853 2.965 2.930 2.927 2.892 2.857 2.843 2.679 1.536 
