GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
          14 31 18 : nmag, ndist, nperiod
          10.000 5.000 4.000 3.000 2.000 1.500 1.000 0.750 0.500 0.400 0.300 0.200 0.100 0.070 0.050 0.040 PGA PGV 
          0.567 0.567 0.583 0.605 0.607 0.645 0.638 0.631 0.609 0.626 0.637 0.644 0.770 0.775 0.773 0.733 0.657 0.593
4.750 1.000 -0.524 0.031 0.269 0.581 0.968 1.246 1.584 1.806 2.113 2.266 2.482 2.664 2.895 2.848 2.780 2.717 2.460 0.763 
4.750 1.260 -0.548 0.005 0.244 0.555 0.942 1.221 1.558 1.780 2.087 2.240 2.456 2.638 2.869 2.822 2.754 2.691 2.434 0.737 
4.750 1.580 -0.580 -0.030 0.208 0.520 0.907 1.185 1.523 1.745 2.052 2.204 2.420 2.602 2.833 2.786 2.718 2.655 2.398 0.702 
4.750 2.000 -0.624 -0.077 0.162 0.473 0.860 1.139 1.476 1.698 2.005 2.157 2.373 2.555 2.786 2.739 2.671 2.607 2.351 0.655 
4.750 2.510 -0.678 -0.134 0.104 0.415 0.802 1.081 1.418 1.640 1.946 2.099 2.314 2.496 2.727 2.680 2.612 2.548 2.292 0.596 
4.750 3.160 -0.742 -0.203 0.035 0.347 0.733 1.012 1.349 1.570 1.877 2.029 2.244 2.426 2.656 2.609 2.541 2.478 2.221 0.527 
4.750 3.980 -0.815 -0.281 -0.043 0.269 0.655 0.933 1.270 1.492 1.798 1.950 2.165 2.346 2.576 2.529 2.461 2.397 2.141 0.448 
4.750 5.010 -0.894 -0.366 -0.128 0.183 0.570 0.848 1.184 1.405 1.711 1.863 2.077 2.258 2.488 2.440 2.372 2.309 2.053 0.361 
4.750 6.310 -0.977 -0.456 -0.218 0.093 0.479 0.756 1.093 1.313 1.619 1.770 1.984 2.164 2.393 2.345 2.277 2.214 1.959 0.269 
4.750 7.940 -1.064 -0.551 -0.312 -0.002 0.384 0.661 0.997 1.217 1.522 1.672 1.885 2.065 2.293 2.246 2.177 2.114 1.859 0.172 
4.750 10.000 -1.153 -0.648 -0.410 -0.099 0.286 0.562 0.898 1.118 1.421 1.571 1.783 1.962 2.190 2.141 2.073 2.010 1.756 0.072 
4.750 12.590 -1.243 -0.747 -0.509 -0.199 0.185 0.462 0.797 1.016 1.318 1.467 1.678 1.856 2.082 2.033 1.965 1.902 1.649 -0.031 
4.750 15.850 -1.333 -0.847 -0.609 -0.300 0.083 0.359 0.693 0.911 1.212 1.360 1.569 1.745 1.970 1.921 1.853 1.790 1.538 -0.137 
4.750 19.950 -1.425 -0.949 -0.712 -0.402 -0.021 0.254 0.587 0.804 1.103 1.249 1.457 1.632 1.855 1.805 1.736 1.674 1.423 -0.246 
4.750 25.120 -1.517 -1.052 -0.815 -0.506 -0.126 0.147 0.479 0.695 0.992 1.136 1.340 1.513 1.734 1.684 1.615 1.552 1.303 -0.357 
4.750 31.620 -1.610 -1.156 -0.919 -0.612 -0.234 0.039 0.369 0.582 0.876 1.018 1.219 1.390 1.608 1.556 1.487 1.425 1.178 -0.472 
4.750 39.810 -1.704 -1.262 -1.026 -0.719 -0.344 -0.073 0.256 0.466 0.757 0.895 1.092 1.260 1.474 1.422 1.352 1.290 1.046 -0.591 
4.750 50.120 -1.799 -1.370 -1.134 -0.828 -0.456 -0.188 0.138 0.346 0.632 0.767 0.959 1.122 1.332 1.278 1.208 1.146 0.906 -0.715 
4.750 63.100 -1.896 -1.479 -1.244 -0.940 -0.572 -0.306 0.017 0.221 0.500 0.630 0.816 0.974 1.178 1.122 1.052 0.990 0.755 -0.845 
4.750 79.430 -1.995 -1.591 -1.357 -1.055 -0.692 -0.430 -0.111 0.088 0.361 0.485 0.662 0.814 1.011 0.952 0.881 0.820 0.591 -0.983 
4.750 100.000 -2.097 -1.706 -1.473 -1.174 -0.817 -0.559 -0.245 -0.052 0.211 0.327 0.494 0.638 0.825 0.764 0.692 0.632 0.410 -1.132 
4.750 125.890 -2.203 -1.825 -1.593 -1.298 -0.949 -0.696 -0.389 -0.204 0.048 0.155 0.308 0.443 0.618 0.553 0.480 0.420 0.208 -1.292 
4.750 158.490 -2.313 -1.949 -1.719 -1.428 -1.089 -0.843 -0.543 -0.368 -0.131 -0.036 0.100 0.223 0.383 0.313 0.239 0.180 -0.021 -1.469 
4.750 199.530 -2.430 -2.080 -1.851 -1.565 -1.239 -1.002 -0.712 -0.549 -0.331 -0.251 -0.136 -0.029 0.113 0.037 -0.039 -0.096 -0.282 -1.665 
4.750 251.190 -2.555 -2.218 -1.992 -1.713 -1.403 -1.177 -0.899 -0.752 -0.556 -0.496 -0.407 -0.319 -0.200 -0.285 -0.362 -0.418 -0.586 -1.887 
4.750 316.230 -2.689 -2.366 -2.144 -1.873 -1.583 -1.370 -1.108 -0.980 -0.814 -0.778 -0.722 -0.659 -0.570 -0.664 -0.744 -0.798 -0.942 -2.140 
4.750 398.110 -2.836 -2.527 -2.308 -2.048 -1.784 -1.588 -1.346 -1.243 -1.113 -1.107 -1.093 -1.062 -1.009 -1.115 -1.199 -1.250 -1.365 -2.432 
4.750 501.190 -2.998 -2.703 -2.490 -2.243 -2.010 -1.837 -1.619 -1.547 -1.464 -1.496 -1.534 -1.542 -1.535 -1.657 -1.745 -1.793 -1.871 -2.774 
4.750 630.960 -3.181 -2.899 -2.692 -2.462 -2.270 -2.124 -1.937 -1.904 -1.879 -1.959 -2.064 -2.121 -2.173 -2.314 -2.407 -2.451 -2.482 -3.179 
4.750 794.330 -3.388 -3.120 -2.921 -2.713 -2.571 -2.459 -2.311 -2.327 -2.376 -2.517 -2.704 -2.824 -2.949 -3.115 -3.214 -3.254 -3.226 -3.663 
4.750 1000.000 -3.626 -3.372 -3.184 -3.002 -2.924 -2.855 -2.757 -2.834 -2.976 -3.193 -3.485 -3.682 -3.900 -4.097 -4.205 -4.238 -4.136 -4.246 
5.000 1.000 -0.382 0.167 0.398 0.698 1.073 1.342 1.667 1.877 2.175 2.320 2.532 2.703 2.925 2.883 2.818 2.756 2.499 0.833 
5.000 1.260 -0.397 0.151 0.382 0.682 1.057 1.326 1.650 1.861 2.159 2.304 2.516 2.687 2.908 2.866 2.801 2.740 2.483 0.817 
5.000 1.580 -0.418 0.128 0.358 0.658 1.034 1.303 1.627 1.837 2.135 2.280 2.492 2.663 2.884 2.842 2.777 2.716 2.459 0.793 
5.000 2.000 -0.447 0.095 0.326 0.626 1.001 1.270 1.594 1.804 2.102 2.247 2.459 2.630 2.851 2.809 2.744 2.682 2.425 0.760 
5.000 2.510 -0.487 0.052 0.282 0.582 0.957 1.226 1.550 1.760 2.058 2.203 2.415 2.585 2.806 2.764 2.699 2.638 2.381 0.716 
5.000 3.160 -0.538 -0.003 0.227 0.527 0.902 1.171 1.495 1.705 2.003 2.147 2.359 2.529 2.750 2.708 2.643 2.581 2.325 0.661 
5.000 3.980 -0.599 -0.069 0.161 0.461 0.836 1.104 1.428 1.638 1.935 2.079 2.291 2.461 2.682 2.639 2.574 2.513 2.256 0.594 
5.000 5.010 -0.669 -0.145 0.086 0.385 0.760 1.028 1.352 1.561 1.858 2.002 2.213 2.383 2.603 2.561 2.495 2.434 2.178 0.516 
5.000 6.310 -0.746 -0.228 0.002 0.302 0.676 0.944 1.267 1.476 1.773 1.916 2.126 2.296 2.515 2.473 2.407 2.346 2.091 0.431 
5.000 7.940 -0.828 -0.318 -0.088 0.212 0.586 0.853 1.176 1.385 1.681 1.823 2.033 2.202 2.421 2.378 2.313 2.251 1.996 0.339 
5.000 10.000 -0.914 -0.411 -0.181 0.118 0.491 0.758 1.081 1.289 1.584 1.726 1.934 2.102 2.320 2.277 2.212 2.150 1.896 0.242 
5.000 12.590 -1.002 -0.508 -0.278 0.021 0.393 0.660 0.981 1.189 1.483 1.624 1.831 1.998 2.215 2.171 2.106 2.045 1.791 0.141 
5.000 15.850 -1.092 -0.607 -0.378 -0.079 0.292 0.558 0.879 1.086 1.378 1.518 1.723 1.889 2.105 2.061 1.995 1.934 1.682 0.037 
5.000 19.950 -1.183 -0.708 -0.479 -0.181 0.189 0.454 0.775 0.980 1.270 1.409 1.612 1.776 1.990 1.946 1.880 1.819 1.568 -0.070 
5.000 25.120 -1.274 -0.811 -0.582 -0.284 0.084 0.348 0.667 0.871 1.159 1.295 1.496 1.659 1.870 1.825 1.759 1.698 1.449 -0.181 
5.000 31.620 -1.367 -0.915 -0.686 -0.389 -0.023 0.240 0.557 0.759 1.044 1.178 1.376 1.536 1.744 1.698 1.632 1.571 1.324 -0.296 
5.000 39.810 -1.461 -1.020 -0.792 -0.496 -0.133 0.129 0.444 0.643 0.925 1.056 1.249 1.406 1.611 1.563 1.497 1.436 1.193 -0.414 
5.000 50.120 -1.556 -1.128 -0.900 -0.605 -0.245 0.014 0.327 0.523 0.800 0.927 1.116 1.268 1.469 1.420 1.352 1.292 1.052 -0.538 
5.000 63.100 -1.653 -1.237 -1.010 -0.717 -0.361 -0.104 0.205 0.398 0.669 0.791 0.973 1.121 1.315 1.264 1.197 1.137 0.902 -0.668 
5.000 79.430 -1.752 -1.349 -1.122 -0.832 -0.481 -0.228 0.078 0.265 0.529 0.646 0.819 0.961 1.148 1.094 1.026 0.967 0.737 -0.807 
5.000 100.000 -1.854 -1.464 -1.238 -0.951 -0.606 -0.357 -0.056 0.125 0.379 0.488 0.651 0.785 0.963 0.906 0.837 0.778 0.556 -0.955 
5.000 125.890 -1.960 -1.583 -1.359 -1.075 -0.738 -0.495 -0.200 -0.026 0.217 0.316 0.465 0.589 0.756 0.695 0.625 0.567 0.355 -1.116 
5.000 158.490 -2.071 -1.707 -1.485 -1.205 -0.878 -0.641 -0.354 -0.191 0.037 0.125 0.257 0.369 0.521 0.455 0.384 0.327 0.126 -1.292 
5.000 199.530 -2.188 -1.838 -1.617 -1.342 -1.028 -0.800 -0.523 -0.372 -0.162 -0.090 0.022 0.118 0.251 0.179 0.106 0.051 -0.135 -1.489 
5.000 251.190 -2.312 -1.976 -1.758 -1.490 -1.192 -0.975 -0.710 -0.574 -0.388 -0.335 -0.249 -0.173 -0.063 -0.142 -0.217 -0.272 -0.439 -1.710 
5.000 316.230 -2.447 -2.124 -1.909 -1.650 -1.372 -1.168 -0.919 -0.803 -0.646 -0.617 -0.565 -0.513 -0.432 -0.521 -0.599 -0.651 -0.795 -1.963 
5.000 398.110 -2.593 -2.284 -2.074 -1.825 -1.572 -1.386 -1.157 -1.065 -0.945 -0.946 -0.936 -0.915 -0.871 -0.973 -1.054 -1.103 -1.218 -2.255 
5.000 501.190 -2.756 -2.461 -2.255 -2.020 -1.799 -1.635 -1.430 -1.369 -1.295 -1.335 -1.377 -1.395 -1.398 -1.515 -1.600 -1.646 -1.724 -2.597 
5.000 630.960 -2.938 -2.657 -2.458 -2.239 -2.059 -1.922 -1.748 -1.726 -1.711 -1.798 -1.906 -1.974 -2.035 -2.171 -2.262 -2.304 -2.335 -3.002 
5.000 794.330 -3.145 -2.878 -2.687 -2.490 -2.360 -2.257 -2.123 -2.150 -2.208 -2.356 -2.547 -2.677 -2.812 -2.972 -3.069 -3.107 -3.079 -3.486 
5.000 1000.000 -3.383 -3.130 -2.949 -2.779 -2.713 -2.653 -2.568 -2.657 -2.807 -3.032 -3.328 -3.536 -3.763 -3.955 -4.060 -4.091 -3.989 -4.070 
5.250 1.000 -0.249 0.295 0.518 0.807 1.170 1.429 1.740 1.939 2.228 2.365 2.573 2.733 2.945 2.908 2.846 2.786 2.529 0.894 
5.250 1.260 -0.257 0.286 0.508 0.797 1.160 1.419 1.731 1.929 2.218 2.355 2.563 2.723 2.935 2.898 2.835 2.776 2.519 0.885 
5.250 1.580 -0.269 0.271 0.494 0.782 1.146 1.405 1.716 1.914 2.204 2.340 2.548 2.708 2.920 2.883 2.820 2.761 2.504 0.870 
5.250 2.000 -0.288 0.250 0.472 0.761 1.124 1.383 1.694 1.893 2.182 2.319 2.527 2.687 2.898 2.861 2.798 2.739 2.482 0.848 
5.250 2.510 -0.315 0.220 0.442 0.731 1.094 1.353 1.664 1.862 2.151 2.288 2.496 2.656 2.867 2.830 2.767 2.708 2.451 0.818 
5.250 3.160 -0.351 0.179 0.402 0.690 1.053 1.312 1.623 1.821 2.110 2.247 2.454 2.614 2.825 2.788 2.726 2.666 2.409 0.777 
5.250 3.980 -0.399 0.127 0.350 0.638 1.001 1.260 1.571 1.769 2.057 2.194 2.401 2.560 2.771 2.734 2.671 2.612 2.356 0.724 
5.250 5.010 -0.457 0.064 0.286 0.575 0.937 1.196 1.507 1.704 1.993 2.129 2.335 2.495 2.705 2.668 2.605 2.546 2.290 0.659 
5.250 6.310 -0.524 -0.009 0.213 0.501 0.863 1.122 1.432 1.630 1.917 2.053 2.259 2.418 2.628 2.590 2.528 2.468 2.213 0.584 
5.250 7.940 -0.599 -0.091 0.131 0.419 0.781 1.039 1.349 1.546 1.833 1.968 2.174 2.332 2.541 2.503 2.441 2.381 2.126 0.500 
5.250 10.000 -0.680 -0.180 0.042 0.330 0.691 0.949 1.259 1.455 1.741 1.876 2.080 2.238 2.446 2.408 2.345 2.286 2.032 0.408 
5.250 12.590 -0.765 -0.273 -0.051 0.237 0.597 0.854 1.163 1.359 1.644 1.777 1.981 2.137 2.345 2.306 2.243 2.184 1.931 0.311 
5.250 15.850 -0.852 -0.370 -0.148 0.139 0.499 0.755 1.064 1.258 1.542 1.674 1.876 2.031 2.237 2.198 2.135 2.076 1.824 0.209 
5.250 19.950 -0.942 -0.469 -0.247 0.039 0.398 0.653 0.960 1.154 1.436 1.566 1.766 1.920 2.124 2.085 2.021 1.962 1.711 0.103 
5.250 25.120 -1.033 -0.570 -0.349 -0.063 0.294 0.548 0.854 1.046 1.326 1.454 1.652 1.803 2.005 1.965 1.902 1.843 1.594 -0.006 
5.250 31.620 -1.125 -0.674 -0.453 -0.167 0.187 0.440 0.745 0.935 1.211 1.338 1.532 1.681 1.880 1.839 1.775 1.716 1.470 -0.120 
5.250 39.810 -1.218 -0.779 -0.558 -0.274 0.078 0.330 0.632 0.820 1.093 1.216 1.406 1.552 1.747 1.705 1.641 1.582 1.339 -0.238 
5.250 50.120 -1.313 -0.886 -0.666 -0.383 -0.034 0.215 0.515 0.700 0.968 1.088 1.272 1.415 1.605 1.561 1.497 1.439 1.199 -0.362 
5.250 63.100 -1.410 -0.995 -0.775 -0.494 -0.150 0.097 0.394 0.575 0.837 0.952 1.130 1.267 1.452 1.406 1.341 1.283 1.048 -0.492 
5.250 79.430 -1.509 -1.107 -0.888 -0.609 -0.269 -0.026 0.267 0.443 0.698 0.806 0.976 1.107 1.285 1.236 1.171 1.113 0.884 -0.630 
5.250 100.000 -1.612 -1.222 -1.004 -0.728 -0.395 -0.156 0.132 0.302 0.548 0.649 0.808 0.931 1.100 1.048 0.982 0.925 0.703 -0.778 
5.250 125.890 -1.717 -1.341 -1.125 -0.852 -0.526 -0.293 -0.011 0.151 0.385 0.477 0.623 0.736 0.893 0.837 0.770 0.714 0.501 -0.939 
5.250 158.490 -1.828 -1.465 -1.250 -0.982 -0.666 -0.440 -0.166 -0.014 0.206 0.285 0.415 0.516 0.658 0.598 0.529 0.474 0.273 -1.115 
5.250 199.530 -1.945 -1.595 -1.383 -1.119 -0.817 -0.599 -0.334 -0.195 0.006 0.071 0.179 0.264 0.388 0.322 0.251 0.198 0.011 -1.312 
5.250 251.190 -2.070 -1.733 -1.523 -1.267 -0.980 -0.773 -0.521 -0.397 -0.219 -0.174 -0.092 -0.026 0.074 0.000 -0.072 -0.125 -0.292 -1.533 
5.250 316.230 -2.204 -1.882 -1.675 -1.427 -1.160 -0.967 -0.730 -0.626 -0.477 -0.456 -0.407 -0.366 -0.295 -0.379 -0.454 -0.504 -0.648 -1.786 
5.250 398.110 -2.351 -2.042 -1.839 -1.602 -1.361 -1.185 -0.968 -0.888 -0.776 -0.785 -0.778 -0.768 -0.734 -0.830 -0.908 -0.956 -1.071 -2.078 
5.250 501.190 -2.514 -2.218 -2.021 -1.797 -1.588 -1.433 -1.241 -1.192 -1.127 -1.174 -1.219 -1.249 -1.261 -1.372 -1.455 -1.499 -1.577 -2.420 
5.250 630.960 -2.696 -2.414 -2.223 -2.016 -1.847 -1.720 -1.559 -1.549 -1.542 -1.637 -1.749 -1.827 -1.898 -2.029 -2.117 -2.157 -2.188 -2.825 
5.250 794.330 -2.903 -2.635 -2.452 -2.266 -2.148 -2.055 -1.934 -1.972 -2.039 -2.195 -2.390 -2.530 -2.674 -2.830 -2.924 -2.960 -2.932 -3.309 
5.250 1000.000 -3.141 -2.888 -2.715 -2.556 -2.501 -2.451 -2.379 -2.480 -2.639 -2.871 -3.170 -3.389 -3.626 -3.812 -3.915 -3.944 -3.842 -3.893 
5.500 1.000 -0.121 0.418 0.632 0.910 1.261 1.510 1.808 1.995 2.275 2.404 2.608 2.757 2.959 2.926 2.867 2.809 2.552 0.950 
5.500 1.260 -0.125 0.412 0.626 0.904 1.255 1.505 1.803 1.989 2.269 2.398 2.602 2.751 2.953 2.921 2.861 2.803 2.546 0.944 
5.500 1.580 -0.132 0.403 0.618 0.895 1.246 1.496 1.794 1.980 2.260 2.389 2.593 2.742 2.944 2.911 2.852 2.794 2.537 0.935 
5.500 2.000 -0.143 0.390 0.605 0.882 1.233 1.483 1.780 1.967 2.247 2.376 2.579 2.728 2.930 2.898 2.838 2.780 2.524 0.922 
5.500 2.510 -0.159 0.371 0.585 0.863 1.214 1.463 1.761 1.947 2.227 2.356 2.559 2.708 2.910 2.878 2.818 2.760 2.504 0.902 
5.500 3.160 -0.183 0.343 0.558 0.835 1.186 1.435 1.733 1.919 2.199 2.327 2.531 2.680 2.881 2.849 2.789 2.731 2.475 0.874 
5.500 3.980 -0.216 0.306 0.520 0.797 1.148 1.397 1.695 1.881 2.160 2.289 2.492 2.641 2.842 2.809 2.750 2.692 2.436 0.835 
5.500 5.010 -0.260 0.257 0.471 0.748 1.099 1.348 1.645 1.831 2.110 2.238 2.441 2.589 2.790 2.758 2.698 2.640 2.385 0.785 
5.500 6.310 -0.315 0.196 0.410 0.687 1.038 1.287 1.584 1.769 2.048 2.176 2.378 2.526 2.726 2.694 2.634 2.576 2.321 0.723 
5.500 7.940 -0.380 0.125 0.339 0.616 0.966 1.214 1.511 1.696 1.975 2.102 2.303 2.451 2.651 2.618 2.558 2.500 2.245 0.650 
5.500 10.000 -0.453 0.045 0.259 0.536 0.885 1.133 1.429 1.614 1.891 2.018 2.219 2.365 2.564 2.531 2.471 2.413 2.159 0.567 
5.500 12.590 -0.532 -0.042 0.172 0.448 0.796 1.044 1.340 1.524 1.800 1.926 2.125 2.271 2.469 2.435 2.375 2.318 2.064 0.475 
5.500 15.850 -0.616 -0.135 0.079 0.355 0.702 0.949 1.244 1.427 1.702 1.827 2.025 2.169 2.366 2.332 2.271 2.214 1.962 0.378 
5.500 19.950 -0.703 -0.232 -0.018 0.257 0.604 0.850 1.144 1.326 1.599 1.722 1.918 2.061 2.256 2.221 2.161 2.103 1.852 0.275 
5.500 25.120 -0.792 -0.331 -0.118 0.157 0.502 0.747 1.040 1.220 1.491 1.612 1.805 1.946 2.139 2.103 2.043 1.986 1.737 0.167 
5.500 31.620 -0.883 -0.433 -0.220 0.054 0.396 0.640 0.931 1.110 1.378 1.496 1.687 1.825 2.015 1.979 1.918 1.861 1.614 0.055 
5.500 39.810 -0.976 -0.538 -0.325 -0.052 0.288 0.530 0.819 0.995 1.260 1.375 1.561 1.697 1.883 1.845 1.784 1.727 1.484 -0.063 
5.500 50.120 -1.071 -0.644 -0.432 -0.161 0.176 0.416 0.703 0.876 1.136 1.248 1.428 1.560 1.741 1.702 1.641 1.584 1.344 -0.186 
5.500 63.100 -1.168 -0.753 -0.542 -0.272 0.061 0.298 0.582 0.751 1.005 1.112 1.286 1.413 1.589 1.548 1.485 1.429 1.194 -0.316 
5.500 79.430 -1.267 -0.865 -0.654 -0.386 -0.058 0.175 0.455 0.619 0.866 0.967 1.133 1.253 1.421 1.378 1.315 1.260 1.030 -0.453 
5.500 100.000 -1.369 -0.980 -0.770 -0.505 -0.183 0.046 0.321 0.479 0.716 0.810 0.965 1.078 1.237 1.190 1.127 1.072 0.850 -0.601 
5.500 125.890 -1.475 -1.099 -0.890 -0.629 -0.315 -0.091 0.178 0.328 0.553 0.637 0.780 0.882 1.030 0.979 0.915 0.861 0.648 -0.762 
5.500 158.490 -1.586 -1.223 -1.016 -0.759 -0.455 -0.238 0.023 0.164 0.374 0.446 0.572 0.662 0.795 0.740 0.674 0.621 0.420 -0.939 
5.500 199.530 -1.703 -1.353 -1.148 -0.896 -0.605 -0.397 -0.146 -0.018 0.175 0.232 0.336 0.411 0.525 0.464 0.396 0.344 0.158 -1.135 
5.500 251.190 -1.827 -1.491 -1.289 -1.044 -0.769 -0.571 -0.332 -0.220 -0.051 -0.013 0.065 0.120 0.211 0.142 0.073 0.022 -0.146 -1.356 
5.500 316.230 -1.962 -1.639 -1.440 -1.203 -0.949 -0.765 -0.542 -0.449 -0.309 -0.295 -0.250 -0.219 -0.158 -0.237 -0.309 -0.357 -0.502 -1.609 
5.500 398.110 -2.109 -1.800 -1.605 -1.379 -1.150 -0.983 -0.779 -0.711 -0.608 -0.624 -0.621 -0.622 -0.597 -0.688 -0.763 -0.809 -0.924 -1.901 
5.500 501.190 -2.271 -1.976 -1.787 -1.574 -1.376 -1.231 -1.052 -1.015 -0.958 -1.013 -1.062 -1.102 -1.123 -1.230 -1.310 -1.353 -1.430 -2.244 
5.500 630.960 -2.453 -2.172 -1.989 -1.793 -1.636 -1.518 -1.370 -1.372 -1.373 -1.476 -1.592 -1.681 -1.761 -1.887 -1.972 -2.011 -2.042 -2.649 
5.500 794.330 -2.660 -2.393 -2.218 -2.043 -1.937 -1.853 -1.745 -1.795 -1.870 -2.034 -2.232 -2.384 -2.537 -2.688 -2.779 -2.813 -2.785 -3.132 
5.500 1000.000 -2.899 -2.645 -2.481 -2.332 -2.290 -2.249 -2.190 -2.302 -2.470 -2.710 -3.013 -3.242 -3.488 -3.670 -3.769 -3.797 -3.696 -3.716 
5.750 1.000 0.003 0.537 0.743 1.009 1.348 1.588 1.872 2.047 2.317 2.438 2.638 2.775 2.967 2.940 2.883 2.827 2.571 1.000 
5.750 1.260 0.001 0.533 0.740 1.006 1.345 1.584 1.869 2.043 2.314 2.435 2.634 2.772 2.964 2.936 2.879 2.823 2.567 0.997 
5.750 1.580 -0.002 0.528 0.735 1.001 1.340 1.579 1.864 2.038 2.309 2.429 2.629 2.767 2.958 2.931 2.874 2.818 2.562 0.992 
5.750 2.000 -0.008 0.520 0.727 0.993 1.332 1.571 1.856 2.030 2.301 2.421 2.621 2.758 2.950 2.923 2.866 2.810 2.554 0.984 
5.750 2.510 -0.017 0.509 0.715 0.981 1.320 1.559 1.844 2.018 2.289 2.409 2.609 2.746 2.938 2.910 2.853 2.797 2.541 0.972 
5.750 3.160 -0.031 0.491 0.697 0.963 1.302 1.542 1.826 2.000 2.271 2.391 2.590 2.728 2.919 2.892 2.835 2.779 2.523 0.954 
5.750 3.980 -0.052 0.466 0.672 0.938 1.277 1.516 1.800 1.975 2.245 2.365 2.564 2.701 2.893 2.865 2.808 2.752 2.496 0.928 
5.750 5.010 -0.082 0.431 0.637 0.903 1.242 1.481 1.765 1.939 2.209 2.329 2.528 2.665 2.856 2.828 2.771 2.715 2.460 0.892 
5.750 6.310 -0.123 0.385 0.591 0.857 1.195 1.434 1.718 1.892 2.161 2.281 2.479 2.616 2.807 2.779 2.722 2.666 2.411 0.845 
5.750 7.940 -0.175 0.327 0.533 0.799 1.137 1.376 1.659 1.833 2.102 2.221 2.418 2.555 2.745 2.717 2.660 2.604 2.349 0.785 
5.750 10.000 -0.236 0.258 0.464 0.730 1.067 1.306 1.589 1.762 2.030 2.149 2.345 2.481 2.670 2.642 2.585 2.529 2.275 0.713 
5.750 12.590 -0.307 0.180 0.386 0.651 0.988 1.226 1.508 1.680 1.948 2.066 2.261 2.396 2.584 2.556 2.498 2.443 2.189 0.631 
5.750 15.850 -0.385 0.094 0.300 0.564 0.900 1.137 1.419 1.591 1.857 1.973 2.167 2.301 2.488 2.459 2.401 2.346 2.094 0.541 
5.750 19.950 -0.467 0.002 0.207 0.472 0.806 1.043 1.324 1.494 1.758 1.873 2.065 2.197 2.383 2.353 2.295 2.240 1.989 0.442 
5.750 25.120 -0.554 -0.095 0.111 0.374 0.707 0.943 1.222 1.391 1.653 1.766 1.956 2.086 2.269 2.239 2.181 2.126 1.877 0.338 
5.750 31.620 -0.644 -0.195 0.010 0.273 0.604 0.838 1.116 1.283 1.542 1.653 1.839 1.967 2.147 2.116 2.058 2.003 1.756 0.227 
5.750 39.810 -0.735 -0.298 -0.093 0.168 0.497 0.729 1.006 1.170 1.425 1.534 1.716 1.840 2.017 1.985 1.926 1.871 1.627 0.111 
5.750 50.120 -0.829 -0.404 -0.199 0.061 0.386 0.617 0.891 1.052 1.303 1.407 1.584 1.705 1.877 1.843 1.784 1.729 1.489 -0.011 
5.750 63.100 -0.926 -0.512 -0.308 -0.050 0.272 0.499 0.770 0.927 1.172 1.272 1.442 1.558 1.724 1.689 1.629 1.575 1.339 -0.140 
5.750 79.430 -1.025 -0.623 -0.420 -0.164 0.152 0.377 0.643 0.796 1.034 1.127 1.289 1.399 1.558 1.520 1.459 1.406 1.176 -0.277 
5.750 100.000 -1.127 -0.738 -0.536 -0.282 0.028 0.248 0.509 0.656 0.884 0.970 1.122 1.224 1.373 1.332 1.271 1.218 0.996 -0.425 
5.750 125.890 -1.232 -0.857 -0.656 -0.406 -0.104 0.111 0.366 0.505 0.722 0.798 0.936 1.029 1.167 1.121 1.059 1.007 0.794 -0.586 
5.750 158.490 -1.343 -0.981 -0.782 -0.536 -0.244 -0.036 0.212 0.341 0.543 0.607 0.729 0.809 0.932 0.882 0.819 0.767 0.566 -0.762 
5.750 199.530 -1.460 -1.111 -0.914 -0.673 -0.394 -0.195 0.043 0.159 0.343 0.392 0.493 0.557 0.662 0.606 0.541 0.491 0.304 -0.958 
5.750 251.190 -1.585 -1.249 -1.055 -0.821 -0.558 -0.369 -0.144 -0.043 0.118 0.148 0.222 0.267 0.349 0.285 0.218 0.169 0.001 -1.179 
5.750 316.230 -1.719 -1.397 -1.206 -0.980 -0.737 -0.563 -0.353 -0.271 -0.140 -0.134 -0.093 -0.073 -0.021 -0.094 -0.164 -0.210 -0.355 -1.432 
5.750 398.110 -1.866 -1.558 -1.371 -1.156 -0.938 -0.781 -0.590 -0.533 -0.439 -0.463 -0.464 -0.475 -0.459 -0.546 -0.618 -0.662 -0.778 -1.725 
5.750 501.190 -2.029 -1.734 -1.552 -1.350 -1.165 -1.029 -0.863 -0.838 -0.789 -0.852 -0.905 -0.955 -0.986 -1.088 -1.165 -1.206 -1.284 -2.067 
5.750 630.960 -2.211 -1.930 -1.755 -1.570 -1.425 -1.316 -1.181 -1.194 -1.205 -1.315 -1.434 -1.534 -1.623 -1.744 -1.827 -1.864 -1.895 -2.472 
5.750 794.330 -2.418 -2.151 -1.984 -1.820 -1.725 -1.651 -1.556 -1.618 -1.702 -1.873 -2.075 -2.237 -2.400 -2.545 -2.634 -2.666 -2.639 -2.956 
5.750 1000.000 -2.656 -2.403 -2.246 -2.109 -2.078 -2.047 -2.001 -2.125 -2.302 -2.549 -2.856 -3.096 -3.351 -3.527 -3.624 -3.650 -3.549 -3.539 
6.000 1.000 0.125 0.653 0.851 1.106 1.433 1.662 1.933 2.096 2.357 2.469 2.664 2.790 2.972 2.949 2.895 2.841 2.585 1.048 
