GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
6.000 1.260 0.130 0.668 0.894 1.189 1.559 1.817 2.104 2.275 2.548 2.658 2.842 2.937 3.058 3.007 2.933 2.885 2.663 1.210 
6.000 1.580 0.129 0.665 0.891 1.186 1.556 1.814 2.101 2.272 2.545 2.655 2.839 2.934 3.055 3.004 2.930 2.882 2.660 1.207 
6.000 2.000 0.127 0.661 0.886 1.182 1.551 1.809 2.097 2.268 2.541 2.650 2.834 2.929 3.050 2.999 2.926 2.877 2.655 1.202 
6.000 2.510 0.122 0.654 0.879 1.175 1.544 1.802 2.089 2.261 2.534 2.643 2.827 2.922 3.042 2.992 2.918 2.869 2.648 1.195 
6.000 3.160 0.115 0.643 0.869 1.164 1.534 1.791 2.079 2.250 2.523 2.632 2.815 2.910 3.031 2.981 2.907 2.858 2.637 1.184 
6.000 3.980 0.103 0.627 0.853 1.148 1.517 1.775 2.062 2.233 2.506 2.616 2.799 2.894 3.014 2.964 2.890 2.841 2.620 1.168 
6.000 5.010 0.084 0.604 0.830 1.125 1.494 1.752 2.039 2.210 2.482 2.592 2.774 2.869 2.989 2.939 2.865 2.816 2.595 1.144 
6.000 6.310 0.057 0.572 0.798 1.092 1.462 1.719 2.006 2.177 2.449 2.558 2.740 2.835 2.954 2.904 2.830 2.781 2.561 1.110 
6.000 7.940 0.019 0.529 0.754 1.049 1.418 1.675 1.962 2.132 2.404 2.512 2.694 2.788 2.908 2.857 2.783 2.734 2.514 1.066 
6.000 10.000 -0.029 0.474 0.699 0.994 1.362 1.619 1.905 2.075 2.346 2.454 2.636 2.729 2.848 2.797 2.723 2.674 2.454 1.008 
6.000 12.590 -0.088 0.408 0.633 0.927 1.295 1.551 1.837 2.006 2.276 2.384 2.564 2.656 2.774 2.723 2.649 2.600 2.381 0.939 
6.000 15.850 -0.156 0.331 0.556 0.850 1.217 1.473 1.758 1.926 2.195 2.301 2.480 2.572 2.688 2.636 2.562 2.514 2.296 0.858 
6.000 19.950 -0.232 0.246 0.471 0.765 1.130 1.385 1.670 1.837 2.104 2.209 2.386 2.476 2.590 2.538 2.464 2.416 2.199 0.767 
6.000 25.120 -0.314 0.155 0.379 0.672 1.036 1.290 1.573 1.739 2.004 2.107 2.282 2.370 2.482 2.430 2.355 2.307 2.092 0.667 
6.000 31.620 -0.400 0.058 0.282 0.574 0.937 1.189 1.471 1.635 1.897 1.998 2.169 2.255 2.365 2.311 2.236 2.188 1.975 0.561 
6.000 39.810 -0.490 -0.043 0.181 0.472 0.832 1.083 1.363 1.524 1.783 1.881 2.048 2.131 2.237 2.182 2.106 2.059 1.849 0.447 
6.000 50.120 -0.583 -0.147 0.077 0.366 0.723 0.972 1.249 1.408 1.662 1.756 1.918 1.997 2.098 2.042 1.966 1.919 1.712 0.327 
6.000 63.100 -0.678 -0.254 -0.031 0.257 0.609 0.856 1.130 1.284 1.532 1.622 1.777 1.851 1.947 1.889 1.812 1.765 1.564 0.198 
6.000 79.430 -0.777 -0.365 -0.143 0.143 0.491 0.733 1.004 1.154 1.394 1.478 1.625 1.693 1.781 1.720 1.644 1.597 1.401 0.062 
6.000 100.000 -0.878 -0.479 -0.258 0.025 0.366 0.605 0.870 1.014 1.246 1.321 1.458 1.518 1.597 1.533 1.456 1.410 1.221 -0.086 
6.000 125.890 -0.984 -0.598 -0.378 -0.098 0.235 0.468 0.727 0.863 1.083 1.149 1.273 1.323 1.391 1.323 1.244 1.199 1.020 -0.246 
6.000 158.490 -1.095 -0.722 -0.503 -0.228 0.095 0.322 0.573 0.699 0.905 0.959 1.066 1.104 1.157 1.084 1.004 0.960 0.792 -0.422 
6.000 199.530 -1.212 -0.852 -0.636 -0.365 -0.055 0.163 0.404 0.518 0.705 0.744 0.830 0.853 0.887 0.808 0.727 0.684 0.531 -0.618 
6.000 251.190 -1.336 -0.990 -0.776 -0.513 -0.218 -0.011 0.218 0.316 0.480 0.500 0.559 0.562 0.574 0.487 0.403 0.362 0.228 -0.839 
6.000 316.230 -1.471 -1.138 -0.927 -0.672 -0.398 -0.205 0.009 0.087 0.222 0.218 0.244 0.222 0.204 0.108 0.022 -0.018 -0.128 -1.092 
6.000 398.110 -1.618 -1.298 -1.092 -0.848 -0.599 -0.423 -0.229 -0.175 -0.077 -0.111 -0.127 -0.180 -0.234 -0.343 -0.433 -0.470 -0.551 -1.384 
6.000 501.190 -1.780 -1.475 -1.273 -1.042 -0.825 -0.671 -0.502 -0.479 -0.427 -0.500 -0.568 -0.660 -0.761 -0.885 -0.979 -1.013 -1.057 -1.726 
6.000 630.960 -1.963 -1.671 -1.476 -1.262 -1.085 -0.958 -0.820 -0.835 -0.843 -0.963 -1.097 -1.239 -1.398 -1.542 -1.641 -1.671 -1.668 -2.131 
6.000 794.330 -2.170 -1.891 -1.705 -1.512 -1.386 -1.293 -1.194 -1.259 -1.340 -1.521 -1.738 -1.941 -2.174 -2.343 -2.448 -2.473 -2.412 -2.615 
6.000 1000.000 -2.408 -2.144 -1.967 -1.801 -1.739 -1.689 -1.640 -1.766 -1.939 -2.196 -2.519 -2.800 -3.126 -3.325 -3.438 -3.457 -3.322 -3.198 
6.250 1.000 0.251 0.785 1.003 1.286 1.643 1.891 2.165 2.324 2.587 2.688 2.866 2.950 3.060 3.014 2.943 2.896 2.676 1.257 
6.250 1.260 0.252 0.784 1.002 1.285 1.642 1.890 2.164 2.323 2.586 2.687 2.865 2.949 3.059 3.013 2.942 2.895 2.675 1.256 
6.250 1.580 0.252 0.782 1.000 1.283 1.641 1.888 2.162 2.321 2.584 2.685 2.864 2.947 3.057 3.011 2.940 2.893 2.673 1.254 
6.250 2.000 0.251 0.780 0.997 1.281 1.638 1.886 2.159 2.318 2.581 2.682 2.861 2.944 3.054 3.009 2.937 2.891 2.670 1.251 
6.250 2.510 0.249 0.776 0.993 1.277 1.634 1.882 2.155 2.314 2.577 2.678 2.857 2.940 3.050 3.004 2.933 2.886 2.666 1.247 
6.250 3.160 0.246 0.769 0.987 1.271 1.628 1.875 2.149 2.308 2.571 2.672 2.850 2.933 3.043 2.997 2.926 2.879 2.659 1.241 
6.250 3.980 0.240 0.760 0.977 1.261 1.618 1.866 2.139 2.298 2.561 2.662 2.840 2.923 3.033 2.987 2.916 2.869 2.649 1.231 
6.250 5.010 0.229 0.745 0.963 1.246 1.603 1.851 2.124 2.283 2.546 2.646 2.824 2.907 3.017 2.971 2.900 2.853 2.633 1.216 
6.250 6.310 0.213 0.724 0.942 1.225 1.582 1.829 2.103 2.261 2.524 2.624 2.802 2.885 2.994 2.948 2.877 2.830 2.610 1.194 
6.250 7.940 0.189 0.695 0.912 1.195 1.552 1.799 2.072 2.230 2.492 2.592 2.770 2.852 2.961 2.915 2.844 2.797 2.577 1.163 
6.250 10.000 0.155 0.654 0.872 1.155 1.511 1.758 2.031 2.188 2.450 2.549 2.726 2.808 2.916 2.870 2.799 2.752 2.533 1.120 
6.250 12.590 0.109 0.602 0.819 1.102 1.458 1.704 1.977 2.134 2.394 2.494 2.669 2.750 2.858 2.812 2.740 2.693 2.475 1.065 
6.250 15.850 0.054 0.538 0.755 1.038 1.393 1.639 1.910 2.067 2.326 2.424 2.599 2.679 2.785 2.739 2.667 2.620 2.403 0.997 
6.250 19.950 -0.012 0.464 0.681 0.963 1.316 1.562 1.833 1.988 2.246 2.343 2.515 2.594 2.699 2.652 2.580 2.533 2.317 0.917 
6.250 25.120 -0.087 0.380 0.597 0.878 1.230 1.475 1.744 1.898 2.154 2.249 2.419 2.497 2.599 2.551 2.479 2.433 2.218 0.826 
6.250 31.620 -0.168 0.289 0.505 0.786 1.136 1.379 1.648 1.800 2.053 2.146 2.313 2.388 2.488 2.439 2.367 2.321 2.108 0.725 
6.250 39.810 -0.254 0.192 0.408 0.688 1.036 1.277 1.544 1.693 1.943 2.033 2.196 2.268 2.364 2.314 2.242 2.196 1.986 0.615 
6.250 50.120 -0.344 0.090 0.306 0.584 0.929 1.168 1.433 1.579 1.824 1.911 2.069 2.137 2.229 2.177 2.104 2.059 1.853 0.498 
6.250 63.100 -0.438 -0.015 0.200 0.476 0.817 1.054 1.315 1.458 1.697 1.779 1.930 1.994 2.080 2.026 1.953 1.908 1.706 0.372 
6.250 79.430 -0.536 -0.125 0.089 0.364 0.700 0.933 1.190 1.328 1.560 1.636 1.779 1.836 1.915 1.859 1.785 1.741 1.545 0.236 
6.250 100.000 -0.637 -0.238 -0.025 0.247 0.576 0.805 1.057 1.189 1.412 1.480 1.613 1.663 1.732 1.673 1.599 1.554 1.366 0.090 
6.250 125.890 -0.742 -0.356 -0.145 0.124 0.445 0.669 0.915 1.039 1.251 1.309 1.429 1.469 1.527 1.464 1.388 1.345 1.166 -0.070 
6.250 158.490 -0.853 -0.480 -0.270 -0.005 0.306 0.523 0.761 0.876 1.072 1.119 1.222 1.249 1.293 1.225 1.148 1.106 0.938 -0.246 
6.250 199.530 -0.969 -0.610 -0.402 -0.143 0.156 0.364 0.593 0.695 0.873 0.905 0.987 0.998 1.024 0.950 0.871 0.830 0.677 -0.442 
6.250 251.190 -1.094 -0.748 -0.542 -0.290 -0.007 0.190 0.406 0.493 0.648 0.660 0.716 0.708 0.710 0.629 0.548 0.508 0.374 -0.663 
6.250 316.230 -1.229 -0.896 -0.693 -0.449 -0.187 -0.003 0.197 0.265 0.390 0.378 0.401 0.369 0.341 0.250 0.166 0.129 0.018 -0.915 
6.250 398.110 -1.375 -1.056 -0.858 -0.625 -0.387 -0.221 -0.040 0.003 0.092 0.049 0.030 -0.033 -0.097 -0.201 -0.288 -0.323 -0.404 -1.207 
6.250 501.190 -1.538 -1.232 -1.039 -0.819 -0.614 -0.469 -0.313 -0.301 -0.259 -0.339 -0.411 -0.513 -0.624 -0.743 -0.834 -0.866 -0.910 -1.550 
6.250 630.960 -1.720 -1.428 -1.242 -1.039 -0.874 -0.756 -0.631 -0.658 -0.674 -0.802 -0.940 -1.092 -1.261 -1.400 -1.496 -1.524 -1.521 -1.954 
6.250 794.330 -1.927 -1.649 -1.471 -1.289 -1.175 -1.091 -1.006 -1.082 -1.171 -1.360 -1.581 -1.795 -2.037 -2.200 -2.303 -2.326 -2.265 -2.438 
6.250 1000.000 -2.166 -1.901 -1.733 -1.578 -1.528 -1.487 -1.451 -1.589 -1.771 -2.035 -2.361 -2.654 -2.989 -3.183 -3.293 -3.311 -3.175 -3.022 
6.500 1.000 0.371 0.899 1.108 1.380 1.724 1.962 2.221 2.368 2.620 2.713 2.885 2.957 3.056 3.015 2.946 2.901 2.682 1.299 
6.500 1.260 0.371 0.898 1.107 1.379 1.724 1.961 2.221 2.367 2.620 2.712 2.885 2.956 3.055 3.014 2.945 2.901 2.681 1.298 
6.500 1.580 0.372 0.897 1.106 1.378 1.723 1.960 2.220 2.366 2.619 2.711 2.884 2.955 3.054 3.013 2.944 2.900 2.680 1.297 
6.500 2.000 0.372 0.896 1.105 1.377 1.721 1.959 2.218 2.365 2.617 2.709 2.882 2.954 3.053 3.011 2.943 2.898 2.679 1.296 
6.500 2.510 0.372 0.893 1.103 1.375 1.719 1.956 2.216 2.362 2.615 2.707 2.880 2.951 3.050 3.009 2.940 2.895 2.676 1.294 
6.500 3.160 0.371 0.890 1.099 1.371 1.715 1.953 2.212 2.358 2.611 2.703 2.876 2.947 3.046 3.005 2.936 2.891 2.672 1.290 
6.500 3.980 0.368 0.884 1.093 1.365 1.709 1.947 2.207 2.353 2.605 2.697 2.870 2.941 3.040 2.999 2.930 2.885 2.666 1.284 
6.500 5.010 0.364 0.875 1.085 1.357 1.701 1.938 2.198 2.344 2.596 2.688 2.860 2.931 3.030 2.989 2.920 2.875 2.656 1.275 
6.500 6.310 0.355 0.862 1.072 1.344 1.687 1.925 2.184 2.330 2.582 2.674 2.846 2.917 3.016 2.974 2.905 2.861 2.642 1.261 
6.500 7.940 0.341 0.843 1.053 1.324 1.668 1.905 2.164 2.310 2.562 2.653 2.825 2.896 2.994 2.952 2.884 2.839 2.620 1.241 
6.500 10.000 0.319 0.816 1.025 1.297 1.640 1.877 2.136 2.281 2.533 2.624 2.795 2.865 2.963 2.921 2.852 2.808 2.589 1.211 
6.500 12.590 0.288 0.778 0.987 1.259 1.601 1.838 2.097 2.241 2.492 2.583 2.753 2.823 2.920 2.878 2.809 2.764 2.547 1.171 
6.500 15.850 0.247 0.729 0.938 1.209 1.551 1.787 2.045 2.189 2.439 2.529 2.698 2.767 2.863 2.821 2.752 2.707 2.490 1.118 
6.500 19.950 0.193 0.667 0.876 1.147 1.488 1.724 1.981 2.124 2.372 2.461 2.629 2.696 2.791 2.748 2.679 2.635 2.419 1.052 
6.500 25.120 0.130 0.595 0.803 1.074 1.413 1.648 1.904 2.046 2.292 2.379 2.545 2.611 2.703 2.660 2.591 2.547 2.332 0.972 
6.500 31.620 0.057 0.512 0.721 0.990 1.328 1.561 1.816 1.956 2.200 2.285 2.448 2.511 2.601 2.557 2.488 2.444 2.231 0.880 
6.500 39.810 -0.023 0.422 0.630 0.898 1.234 1.465 1.718 1.856 2.097 2.179 2.337 2.398 2.485 2.440 2.370 2.326 2.116 0.778 
6.500 50.120 -0.109 0.324 0.532 0.799 1.132 1.361 1.612 1.747 1.983 2.061 2.215 2.272 2.354 2.308 2.237 2.194 1.988 0.665 
6.500 63.100 -0.201 0.222 0.428 0.694 1.023 1.250 1.497 1.629 1.859 1.933 2.080 2.132 2.209 2.160 2.090 2.046 1.845 0.542 
6.500 79.430 -0.296 0.114 0.320 0.583 0.907 1.131 1.375 1.501 1.724 1.792 1.931 1.978 2.047 1.996 1.925 1.882 1.686 0.408 
6.500 100.000 -0.396 0.002 0.207 0.467 0.785 1.004 1.243 1.364 1.578 1.638 1.767 1.805 1.866 1.812 1.739 1.697 1.509 0.263 
6.500 125.890 -0.501 -0.116 0.088 0.346 0.655 0.869 1.102 1.215 1.417 1.468 1.584 1.612 1.661 1.603 1.530 1.489 1.310 0.105 
6.500 158.490 -0.611 -0.239 -0.036 0.217 0.516 0.724 0.949 1.052 1.239 1.278 1.377 1.394 1.428 1.365 1.291 1.250 1.083 -0.070 
6.500 199.530 -0.728 -0.368 -0.168 0.080 0.367 0.565 0.781 0.871 1.041 1.064 1.143 1.144 1.159 1.091 1.014 0.975 0.822 -0.266 
6.500 251.190 -0.852 -0.506 -0.308 -0.067 0.204 0.392 0.594 0.670 0.816 0.820 0.873 0.854 0.846 0.770 0.692 0.654 0.520 -0.487 
6.500 316.230 -0.986 -0.654 -0.459 -0.227 0.024 0.198 0.386 0.441 0.558 0.539 0.558 0.515 0.478 0.391 0.311 0.275 0.164 -0.739 
6.500 398.110 -1.133 -0.814 -0.624 -0.402 -0.176 -0.019 0.148 0.180 0.260 0.210 0.187 0.113 0.039 -0.059 -0.143 -0.177 -0.258 -1.031 
6.500 501.190 -1.296 -0.990 -0.805 -0.596 -0.403 -0.268 -0.125 -0.124 -0.091 -0.178 -0.254 -0.367 -0.487 -0.601 -0.689 -0.720 -0.764 -1.373 
6.500 630.960 -1.478 -1.186 -1.007 -0.816 -0.662 -0.554 -0.442 -0.481 -0.506 -0.642 -0.783 -0.946 -1.124 -1.258 -1.351 -1.377 -1.375 -1.778 
6.500 794.330 -1.685 -1.407 -1.236 -1.066 -0.963 -0.889 -0.817 -0.905 -1.003 -1.199 -1.424 -1.648 -1.900 -2.058 -2.158 -2.180 -2.118 -2.262 
6.500 1000.000 -1.923 -1.659 -1.499 -1.355 -1.316 -1.286 -1.262 -1.412 -1.602 -1.875 -2.204 -2.507 -2.852 -3.040 -3.149 -3.164 -3.029 -2.845 
6.750 1.000 0.488 1.011 1.212 1.472 1.803 2.030 2.276 2.409 2.651 2.733 2.900 2.959 3.046 3.009 2.943 2.900 2.683 1.338 
6.750 1.260 0.489 1.011 1.212 1.472 1.803 2.030 2.275 2.408 2.650 2.733 2.900 2.958 3.046 3.009 2.943 2.900 2.682 1.338 
6.750 1.580 0.490 1.010 1.211 1.471 1.802 2.029 2.275 2.408 2.650 2.732 2.899 2.958 3.045 3.008 2.942 2.899 2.682 1.337 
6.750 2.000 0.491 1.009 1.210 1.470 1.801 2.028 2.274 2.407 2.649 2.731 2.898 2.957 3.044 3.007 2.941 2.899 2.681 1.336 
6.750 2.510 0.492 1.008 1.209 1.469 1.800 2.027 2.273 2.406 2.647 2.730 2.897 2.955 3.043 3.006 2.940 2.897 2.679 1.335 
6.750 3.160 0.492 1.006 1.207 1.467 1.798 2.025 2.270 2.403 2.645 2.728 2.894 2.953 3.040 3.004 2.937 2.895 2.677 1.332 
6.750 3.980 0.492 1.003 1.204 1.464 1.795 2.022 2.267 2.400 2.642 2.724 2.891 2.949 3.037 3.000 2.934 2.891 2.673 1.329 
6.750 5.010 0.490 0.998 1.199 1.459 1.789 2.016 2.262 2.395 2.636 2.719 2.885 2.944 3.031 2.994 2.928 2.885 2.667 1.324 
6.750 6.310 0.486 0.990 1.191 1.451 1.782 2.008 2.254 2.386 2.628 2.710 2.876 2.935 3.022 2.985 2.919 2.876 2.659 1.315 
6.750 7.940 0.479 0.978 1.179 1.439 1.769 1.996 2.241 2.374 2.615 2.697 2.863 2.921 3.008 2.971 2.905 2.862 2.645 1.303 
6.750 10.000 0.467 0.960 1.162 1.421 1.752 1.978 2.223 2.355 2.596 2.678 2.843 2.901 2.988 2.951 2.884 2.842 2.625 1.284 
6.750 12.590 0.449 0.935 1.136 1.396 1.726 1.952 2.197 2.329 2.569 2.650 2.815 2.872 2.958 2.921 2.854 2.812 2.595 1.256 
6.750 15.850 0.421 0.900 1.101 1.360 1.690 1.915 2.160 2.291 2.530 2.611 2.775 2.832 2.917 2.879 2.813 2.770 2.554 1.218 
6.750 19.950 0.382 0.853 1.054 1.313 1.642 1.867 2.110 2.241 2.479 2.559 2.721 2.777 2.861 2.823 2.756 2.714 2.499 1.167 
6.750 25.120 0.332 0.795 0.995 1.254 1.581 1.805 2.048 2.177 2.414 2.492 2.652 2.707 2.789 2.750 2.683 2.641 2.427 1.102 
6.750 31.620 0.270 0.724 0.924 1.182 1.507 1.731 1.972 2.100 2.334 2.410 2.568 2.620 2.700 2.660 2.593 2.551 2.340 1.023 
6.750 39.810 0.199 0.642 0.842 1.099 1.423 1.644 1.884 2.010 2.241 2.314 2.468 2.518 2.594 2.554 2.486 2.444 2.235 0.930 
6.750 50.120 0.119 0.552 0.752 1.007 1.328 1.547 1.785 1.908 2.134 2.204 2.354 2.399 2.472 2.430 2.362 2.320 2.115 0.824 
6.750 63.100 0.033 0.454 0.653 0.907 1.224 1.441 1.675 1.795 2.016 2.081 2.224 2.265 2.332 2.288 2.220 2.179 1.978 0.707 
6.750 79.430 -0.060 0.350 0.548 0.800 1.112 1.326 1.556 1.671 1.885 1.944 2.079 2.115 2.174 2.128 2.059 2.019 1.823 0.577 
6.750 100.000 -0.158 0.240 0.437 0.686 0.992 1.201 1.427 1.536 1.741 1.793 1.918 1.945 1.996 1.947 1.877 1.837 1.649 0.434 
6.750 125.890 -0.261 0.124 0.320 0.566 0.863 1.068 1.287 1.388 1.582 1.625 1.736 1.754 1.793 1.740 1.670 1.630 1.451 0.278 
6.750 158.490 -0.370 0.002 0.196 0.438 0.726 0.923 1.135 1.226 1.405 1.436 1.531 1.537 1.562 1.504 1.432 1.394 1.226 0.104 
6.750 199.530 -0.486 -0.127 0.065 0.302 0.577 0.766 0.968 1.047 1.207 1.223 1.298 1.288 1.294 1.230 1.157 1.119 0.967 -0.091 
6.750 251.190 -0.610 -0.264 -0.075 0.155 0.414 0.592 0.782 0.846 0.983 0.980 1.028 0.999 0.982 0.910 0.835 0.799 0.665 -0.311 
6.750 316.230 -0.744 -0.412 -0.225 -0.004 0.235 0.399 0.574 0.618 0.726 0.699 0.714 0.660 0.614 0.532 0.454 0.420 0.310 -0.563 
6.750 398.110 -0.891 -0.572 -0.390 -0.179 0.035 0.182 0.337 0.356 0.428 0.370 0.344 0.259 0.176 0.082 0.001 -0.031 -0.112 -0.855 
6.750 501.190 -1.053 -0.748 -0.571 -0.374 -0.192 -0.066 0.064 0.052 0.078 -0.018 -0.097 -0.221 -0.351 -0.460 -0.545 -0.573 -0.618 -1.197 
6.750 630.960 -1.236 -0.944 -0.773 -0.593 -0.451 -0.353 -0.254 -0.304 -0.337 -0.481 -0.626 -0.800 -0.987 -1.116 -1.207 -1.231 -1.229 -1.601 
6.750 794.330 -1.443 -1.165 -1.002 -0.843 -0.752 -0.688 -0.628 -0.727 -0.834 -1.038 -1.267 -1.502 -1.763 -1.916 -2.014 -2.033 -1.972 -2.085 
6.750 1000.000 -1.681 -1.417 -1.265 -1.132 -1.105 -1.084 -1.074 -1.235 -1.434 -1.714 -2.047 -2.361 -2.715 -2.898 -3.004 -3.017 -2.882 -2.668 
7.000 1.000 0.605 1.122 1.315 1.563 1.880 2.096 2.327 2.446 2.676 2.749 2.909 2.954 3.029 2.997 2.933 2.892 2.677 1.373 
7.000 1.260 0.606 1.122 1.314 1.562 1.880 2.096 2.327 2.446 2.676 2.749 2.908 2.954 3.029 2.996 2.933 2.892 2.676 1.372 
7.000 1.580 0.607 1.121 1.314 1.562 1.879 2.095 2.326 2.446 2.676 2.748 2.908 2.954 3.029 2.996 2.932 2.891 2.676 1.372 
7.000 2.000 0.608 1.121 1.314 1.562 1.879 2.095 2.326 2.445 2.675 2.748 2.907 2.953 3.028 2.995 2.932 2.891 2.675 1.371 
7.000 2.510 0.609 1.120 1.313 1.561 1.878 2.094 2.325 2.444 2.675 2.747 2.907 2.952 3.027 2.994 2.931 2.890 2.674 1.371 
7.000 3.160 0.610 1.119 1.312 1.560 1.877 2.093 2.324 2.443 2.673 2.746 2.905 2.951 3.026 2.993 2.929 2.889 2.673 1.369 
7.000 3.980 0.611 1.117 1.310 1.558 1.875 2.091 2.322 2.441 2.671 2.744 2.903 2.949 3.024 2.991 2.927 2.886 2.671 1.367 
7.000 5.010 0.611 1.114 1.307 1.555 1.872 2.088 2.319 2.438 2.668 2.740 2.900 2.945 3.020 2.987 2.923 2.883 2.667 1.364 
7.000 6.310 0.610 1.110 1.302 1.550 1.867 2.083 2.314 2.433 2.663 2.735 2.895 2.940 3.015 2.982 2.918 2.877 2.662 1.359 
7.000 7.940 0.608 1.103 1.295 1.543 1.860 2.076 2.307 2.426 2.655 2.728 2.886 2.932 3.006 2.973 2.909 2.869 2.654 1.352 
7.000 10.000 0.602 1.092 1.285 1.532 1.849 2.065 2.295 2.414 2.644 2.715 2.874 2.919 2.993 2.960 2.896 2.856 2.641 1.340 
7.000 12.590 0.592 1.076 1.269 1.516 1.833 2.048 2.278 2.397 2.626 2.697 2.855 2.900 2.974 2.941 2.877 2.836 2.622 1.322 
7.000 15.850 0.576 1.053 1.245 1.493 1.809 2.024 2.254 2.372 2.600 2.671 2.828 2.872 2.945 2.912 2.848 2.807 2.593 1.296 
7.000 19.950 0.551 1.020 1.213 1.460 1.775 1.989 2.219 2.336 2.563 2.634 2.790 2.833 2.905 2.871 2.807 2.767 2.553 1.260 
7.000 25.120 0.515 0.976 1.168 1.415 1.729 1.943 2.171 2.288 2.514 2.583 2.737 2.779 2.849 2.815 2.751 2.711 2.499 1.211 
7.000 31.620 0.468 0.919 1.112 1.358 1.670 1.883 2.111 2.226 2.449 2.516 2.668 2.708 2.777 2.742 2.678 2.637 2.427 1.146 
7.000 39.810 0.409 0.850 1.042 1.287 1.598 1.810 2.035 2.149 2.369 2.434 2.583 2.620 2.686 2.650 2.585 2.545 2.337 1.067 
7.000 50.120 0.339 0.770 0.962 1.206 1.513 1.723 1.947 2.057 2.274 2.335 2.479 2.514 2.575 2.538 2.473 2.433 2.228 0.972 
7.000 63.100 0.260 0.680 0.871 1.113 1.417 1.624 1.845 1.952 2.164 2.221 2.359 2.389 2.445 2.406 2.340 2.301 2.100 0.863 
7.000 79.430 0.172 0.581 0.771 1.011 1.311 1.515 1.732 1.834 2.039 2.090 2.221 2.245 2.294 2.253 2.187 2.148 1.953 0.740 
7.000 100.000 0.078 0.474 0.664 0.901 1.195 1.395 1.607 1.704 1.899 1.943 2.064 2.080 2.120 2.076 2.009 1.971 1.783 0.601 
7.000 125.890 -0.023 0.361 0.549 0.784 1.069 1.264 1.470 1.559 1.743 1.778 1.886 1.892 1.922 1.873 1.806 1.768 1.589 0.448 
7.000 158.490 -0.131 0.241 0.427 0.658 0.933 1.121 1.320 1.399 1.569 1.592 1.683 1.678 1.692 1.639 1.570 1.534 1.366 0.276 
7.000 199.530 -0.246 0.113 0.297 0.522 0.785 0.965 1.154 1.221 1.372 1.380 1.451 1.430 1.426 1.368 1.297 1.261 1.109 0.082 
7.000 251.190 -0.369 -0.024 0.158 0.377 0.624 0.792 0.969 1.021 1.149 1.138 1.182 1.142 1.116 1.049 0.976 0.942 0.808 -0.137 
7.000 316.230 -0.503 -0.171 0.008 0.218 0.445 0.600 0.761 0.793 0.893 0.858 0.869 0.804 0.748 0.672 0.597 0.565 0.454 -0.388 
7.000 398.110 -0.649 -0.330 -0.156 0.043 0.245 0.383 0.524 0.532 0.595 0.530 0.499 0.403 0.311 0.222 0.144 0.114 0.033 -0.679 
7.000 501.190 -0.811 -0.506 -0.337 -0.151 0.019 0.135 0.252 0.229 0.245 0.142 0.059 -0.076 -0.215 -0.319 -0.402 -0.428 -0.472 -1.021 
7.000 630.960 -0.994 -0.702 -0.539 -0.370 -0.240 -0.151 -0.066 -0.128 -0.170 -0.321 -0.470 -0.654 -0.851 -0.975 -1.063 -1.085 -1.083 -1.425 
7.000 794.330 -1.200 -0.923 -0.768 -0.620 -0.541 -0.486 -0.440 -0.551 -0.666 -0.878 -1.110 -1.356 -1.627 -1.775 -1.869 -1.887 -1.826 -1.909 
7.000 1000.000 -1.439 -1.175 -1.030 -0.909 -0.894 -0.882 -0.885 -1.058 -1.266 -1.553 -1.890 -2.215 -2.578 -2.757 -2.860 -2.871 -2.736 -2.492 
7.250 1.000 0.720 1.231 1.415 1.651 1.953 2.158 2.374 2.479 2.697 2.758 2.909 2.941 3.003 2.974 2.912 2.874 2.661 1.402 
7.250 1.260 0.721 1.231 1.415 1.651 1.953 2.158 2.374 2.479 2.696 2.758 2.909 2.941 3.003 2.974 2.912 2.874 2.661 1.402 
7.250 1.580 0.722 1.231 1.415 1.651 1.953 2.158 2.374 2.479 2.696 2.758 2.909 2.941 3.002 2.973 2.912 2.873 2.661 1.401 
7.250 2.000 0.723 1.230 1.415 1.650 1.953 2.158 2.373 2.479 2.696 2.758 2.909 2.940 3.002 2.973 2.912 2.873 2.661 1.401 
7.250 2.510 0.724 1.230 1.414 1.650 1.952 2.157 2.373 2.478 2.695 2.757 2.908 2.940 3.002 2.972 2.911 2.873 2.660 1.401 
7.250 3.160 0.725 1.229 1.414 1.649 1.952 2.156 2.372 2.477 2.695 2.756 2.908 2.939 3.001 2.972 2.910 2.872 2.659 1.400 
7.250 3.980 0.727 1.228 1.413 1.648 1.951 2.155 2.371 2.476 2.694 2.755 2.906 2.938 2.999 2.970 2.909 2.870 2.658 1.399 
7.250 5.010 0.728 1.226 1.411 1.646 1.949 2.154 2.369 2.474 2.692 2.753 2.904 2.936 2.997 2.968 2.907 2.868 2.656 1.397 
7.250 6.310 0.729 1.224 1.408 1.644 1.946 2.151 2.366 2.472 2.689 2.750 2.901 2.933 2.994 2.965 2.903 2.865 2.653 1.394 
7.250 7.940 0.729 1.220 1.404 1.640 1.942 2.146 2.362 2.467 2.684 2.745 2.896 2.927 2.989 2.960 2.898 2.860 2.647 1.389 
7.250 10.000 0.728 1.213 1.398 1.633 1.935 2.140 2.355 2.460 2.677 2.738 2.889 2.920 2.981 2.951 2.890 2.852 2.640 1.382 
