GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 316.230 -2.447 -2.124 -1.909 -1.650 -1.372 -1.168 -0.919 -0.803 -0.646 -0.624 -0.583 -0.545 -0.441 -0.512 -0.569 -0.621 -0.780 -1.989 
5.000 398.110 -2.593 -2.284 -2.074 -1.825 -1.572 -1.386 -1.157 -1.065 -0.945 -0.953 -0.954 -0.947 -0.880 -0.963 -1.023 -1.073 -1.203 -2.282 
5.000 501.190 -2.756 -2.461 -2.255 -2.020 -1.799 -1.635 -1.430 -1.369 -1.295 -1.342 -1.395 -1.427 -1.407 -1.505 -1.570 -1.616 -1.709 -2.624 
5.000 630.960 -2.938 -2.657 -2.458 -2.239 -2.059 -1.922 -1.748 -1.726 -1.711 -1.805 -1.925 -2.006 -2.044 -2.162 -2.231 -2.274 -2.320 -3.029 
5.000 794.330 -3.145 -2.878 -2.687 -2.490 -2.360 -2.257 -2.123 -2.150 -2.208 -2.362 -2.566 -2.709 -2.821 -2.963 -3.039 -3.077 -3.064 -3.513 
5.000 1000.000 -3.383 -3.130 -2.949 -2.779 -2.713 -2.653 -2.568 -2.657 -2.807 -3.038 -3.346 -3.568 -3.772 -3.945 -4.029 -4.061 -3.974 -4.096 
5.250 1.000 -0.249 0.295 0.518 0.807 1.170 1.429 1.740 1.939 2.228 2.358 2.555 2.701 2.936 2.918 2.876 2.816 2.544 0.868 
5.250 1.260 -0.257 0.286 0.508 0.797 1.160 1.419 1.731 1.929 2.218 2.349 2.545 2.691 2.926 2.908 2.866 2.806 2.534 0.858 
5.250 1.580 -0.269 0.271 0.494 0.782 1.146 1.405 1.716 1.914 2.204 2.334 2.530 2.676 2.911 2.893 2.851 2.791 2.519 0.843 
5.250 2.000 -0.288 0.250 0.472 0.761 1.124 1.383 1.694 1.893 2.182 2.312 2.508 2.655 2.889 2.871 2.829 2.769 2.497 0.822 
5.250 2.510 -0.315 0.220 0.442 0.731 1.094 1.353 1.664 1.862 2.151 2.281 2.477 2.624 2.858 2.840 2.798 2.738 2.466 0.791 
5.250 3.160 -0.351 0.179 0.402 0.690 1.053 1.312 1.623 1.821 2.110 2.240 2.436 2.582 2.816 2.798 2.756 2.696 2.424 0.750 
5.250 3.980 -0.399 0.127 0.350 0.638 1.001 1.260 1.571 1.769 2.057 2.187 2.382 2.528 2.762 2.744 2.702 2.642 2.371 0.697 
5.250 5.010 -0.457 0.064 0.286 0.575 0.937 1.196 1.507 1.704 1.993 2.122 2.317 2.463 2.696 2.678 2.635 2.576 2.305 0.632 
5.250 6.310 -0.524 -0.009 0.213 0.501 0.863 1.122 1.432 1.630 1.917 2.046 2.241 2.386 2.619 2.600 2.558 2.498 2.228 0.557 
5.250 7.940 -0.599 -0.091 0.131 0.419 0.781 1.039 1.349 1.546 1.833 1.961 2.155 2.300 2.532 2.513 2.471 2.411 2.141 0.473 
5.250 10.000 -0.680 -0.180 0.042 0.330 0.691 0.949 1.259 1.455 1.741 1.869 2.062 2.206 2.437 2.418 2.376 2.316 2.047 0.381 
5.250 12.590 -0.765 -0.273 -0.051 0.237 0.597 0.854 1.163 1.359 1.644 1.771 1.962 2.105 2.336 2.316 2.274 2.214 1.945 0.284 
5.250 15.850 -0.852 -0.370 -0.148 0.139 0.499 0.755 1.064 1.258 1.542 1.667 1.857 1.999 2.228 2.208 2.165 2.106 1.839 0.182 
5.250 19.950 -0.942 -0.469 -0.247 0.039 0.398 0.653 0.960 1.154 1.436 1.560 1.748 1.888 2.115 2.094 2.052 1.993 1.726 0.077 
5.250 25.120 -1.033 -0.570 -0.349 -0.063 0.294 0.548 0.854 1.046 1.326 1.448 1.633 1.771 1.996 1.975 1.932 1.873 1.609 -0.033 
5.250 31.620 -1.125 -0.674 -0.453 -0.167 0.187 0.440 0.745 0.935 1.211 1.331 1.513 1.649 1.871 1.849 1.805 1.747 1.485 -0.147 
5.250 39.810 -1.218 -0.779 -0.558 -0.274 0.078 0.330 0.632 0.820 1.093 1.209 1.387 1.520 1.738 1.715 1.671 1.613 1.353 -0.265 
5.250 50.120 -1.313 -0.886 -0.666 -0.383 -0.034 0.215 0.515 0.700 0.968 1.081 1.254 1.383 1.596 1.571 1.527 1.469 1.214 -0.388 
5.250 63.100 -1.410 -0.995 -0.775 -0.494 -0.150 0.097 0.394 0.575 0.837 0.945 1.111 1.235 1.443 1.416 1.371 1.314 1.063 -0.519 
5.250 79.430 -1.509 -1.107 -0.888 -0.609 -0.269 -0.026 0.267 0.443 0.698 0.800 0.957 1.075 1.276 1.246 1.201 1.144 0.899 -0.657 
5.250 100.000 -1.612 -1.222 -1.004 -0.728 -0.395 -0.156 0.132 0.302 0.548 0.642 0.789 0.899 1.091 1.058 1.012 0.955 0.718 -0.805 
5.250 125.890 -1.717 -1.341 -1.125 -0.852 -0.526 -0.293 -0.011 0.151 0.385 0.470 0.604 0.704 0.884 0.847 0.800 0.744 0.516 -0.966 
5.250 158.490 -1.828 -1.465 -1.250 -0.982 -0.666 -0.440 -0.166 -0.014 0.206 0.279 0.396 0.484 0.649 0.607 0.559 0.504 0.288 -1.142 
5.250 199.530 -1.945 -1.595 -1.383 -1.119 -0.817 -0.599 -0.334 -0.195 0.006 0.064 0.160 0.232 0.379 0.331 0.282 0.228 0.026 -1.338 
5.250 251.190 -2.070 -1.733 -1.523 -1.267 -0.980 -0.773 -0.521 -0.397 -0.219 -0.181 -0.111 -0.058 0.065 0.010 -0.042 -0.094 -0.277 -1.560 
5.250 316.230 -2.204 -1.882 -1.675 -1.427 -1.160 -0.967 -0.730 -0.626 -0.477 -0.463 -0.426 -0.398 -0.304 -0.369 -0.424 -0.474 -0.634 -1.813 
5.250 398.110 -2.351 -2.042 -1.839 -1.602 -1.361 -1.185 -0.968 -0.888 -0.776 -0.792 -0.797 -0.800 -0.743 -0.820 -0.878 -0.926 -1.056 -2.105 
5.250 501.190 -2.514 -2.218 -2.021 -1.797 -1.588 -1.433 -1.241 -1.192 -1.127 -1.180 -1.238 -1.281 -1.270 -1.363 -1.424 -1.469 -1.562 -2.447 
5.250 630.960 -2.696 -2.414 -2.223 -2.016 -1.847 -1.720 -1.559 -1.549 -1.542 -1.644 -1.768 -1.859 -1.907 -2.019 -2.086 -2.127 -2.174 -2.852 
5.250 794.330 -2.903 -2.635 -2.452 -2.266 -2.148 -2.055 -1.934 -1.972 -2.039 -2.201 -2.408 -2.562 -2.683 -2.820 -2.894 -2.930 -2.917 -3.336 
5.250 1000.000 -3.141 -2.888 -2.715 -2.556 -2.501 -2.451 -2.379 -2.480 -2.639 -2.877 -3.189 -3.421 -3.635 -3.802 -3.884 -3.914 -3.828 -3.919 
5.500 1.000 -0.121 0.418 0.632 0.910 1.261 1.510 1.808 1.995 2.275 2.397 2.589 2.725 2.950 2.936 2.897 2.839 2.567 0.923 
5.500 1.260 -0.125 0.412 0.626 0.904 1.255 1.505 1.803 1.989 2.269 2.391 2.583 2.719 2.944 2.930 2.891 2.833 2.561 0.917 
5.500 1.580 -0.132 0.403 0.618 0.895 1.246 1.496 1.794 1.980 2.260 2.382 2.574 2.710 2.935 2.921 2.882 2.824 2.552 0.908 
5.500 2.000 -0.143 0.390 0.605 0.882 1.233 1.483 1.780 1.967 2.247 2.369 2.561 2.696 2.921 2.908 2.868 2.810 2.539 0.895 
5.500 2.510 -0.159 0.371 0.585 0.863 1.214 1.463 1.761 1.947 2.227 2.349 2.541 2.676 2.901 2.887 2.848 2.790 2.519 0.875 
5.500 3.160 -0.183 0.343 0.558 0.835 1.186 1.435 1.733 1.919 2.199 2.321 2.512 2.648 2.872 2.859 2.819 2.762 2.490 0.847 
5.500 3.980 -0.216 0.306 0.520 0.797 1.148 1.397 1.695 1.881 2.160 2.282 2.473 2.609 2.833 2.819 2.780 2.722 2.451 0.809 
5.500 5.010 -0.260 0.257 0.471 0.748 1.099 1.348 1.645 1.831 2.110 2.232 2.423 2.557 2.781 2.768 2.728 2.671 2.399 0.758 
5.500 6.310 -0.315 0.196 0.410 0.687 1.038 1.287 1.584 1.769 2.048 2.169 2.360 2.494 2.717 2.704 2.664 2.606 2.336 0.696 
5.500 7.940 -0.380 0.125 0.339 0.616 0.966 1.214 1.511 1.696 1.975 2.095 2.285 2.419 2.642 2.628 2.588 2.530 2.260 0.623 
5.500 10.000 -0.453 0.045 0.259 0.536 0.885 1.133 1.429 1.614 1.891 2.011 2.200 2.333 2.555 2.541 2.501 2.444 2.174 0.540 
5.500 12.590 -0.532 -0.042 0.172 0.448 0.796 1.044 1.340 1.524 1.800 1.919 2.107 2.239 2.460 2.445 2.405 2.348 2.079 0.449 
5.500 15.850 -0.616 -0.135 0.079 0.355 0.702 0.949 1.244 1.427 1.702 1.820 2.006 2.137 2.357 2.342 2.302 2.244 1.977 0.351 
5.500 19.950 -0.703 -0.232 -0.018 0.257 0.604 0.850 1.144 1.326 1.599 1.715 1.899 2.029 2.247 2.231 2.191 2.134 1.867 0.248 
5.500 25.120 -0.792 -0.331 -0.118 0.157 0.502 0.747 1.040 1.220 1.491 1.605 1.787 1.914 2.130 2.113 2.073 2.016 1.751 0.140 
5.500 31.620 -0.883 -0.433 -0.220 0.054 0.396 0.640 0.931 1.110 1.378 1.490 1.668 1.793 2.006 1.988 1.948 1.891 1.629 0.028 
5.500 39.810 -0.976 -0.538 -0.325 -0.052 0.288 0.530 0.819 0.995 1.260 1.369 1.543 1.665 1.874 1.855 1.814 1.758 1.499 -0.090 
5.500 50.120 -1.071 -0.644 -0.432 -0.161 0.176 0.416 0.703 0.876 1.136 1.241 1.410 1.528 1.732 1.712 1.671 1.615 1.359 -0.213 
5.500 63.100 -1.168 -0.753 -0.542 -0.272 0.061 0.298 0.582 0.751 1.005 1.106 1.268 1.381 1.580 1.557 1.516 1.460 1.209 -0.342 
5.500 79.430 -1.267 -0.865 -0.654 -0.386 -0.058 0.175 0.455 0.619 0.866 0.960 1.114 1.221 1.413 1.388 1.346 1.290 1.045 -0.480 
5.500 100.000 -1.369 -0.980 -0.770 -0.505 -0.183 0.046 0.321 0.479 0.716 0.803 0.946 1.046 1.228 1.200 1.157 1.102 0.864 -0.628 
5.500 125.890 -1.475 -1.099 -0.890 -0.629 -0.315 -0.091 0.178 0.328 0.553 0.631 0.761 0.850 1.021 0.989 0.945 0.891 0.663 -0.789 
5.500 158.490 -1.586 -1.223 -1.016 -0.759 -0.455 -0.238 0.023 0.164 0.374 0.440 0.553 0.630 0.786 0.750 0.704 0.651 0.434 -0.965 
5.500 199.530 -1.703 -1.353 -1.148 -0.896 -0.605 -0.397 -0.146 -0.018 0.175 0.225 0.318 0.379 0.516 0.474 0.427 0.375 0.173 -1.162 
5.500 251.190 -1.827 -1.491 -1.289 -1.044 -0.769 -0.571 -0.332 -0.220 -0.051 -0.020 0.047 0.088 0.202 0.152 0.103 0.053 -0.131 -1.383 
5.500 316.230 -1.962 -1.639 -1.440 -1.203 -0.949 -0.765 -0.542 -0.449 -0.309 -0.302 -0.269 -0.251 -0.167 -0.227 -0.279 -0.327 -0.487 -1.636 
5.500 398.110 -2.109 -1.800 -1.605 -1.379 -1.150 -0.983 -0.779 -0.711 -0.608 -0.631 -0.640 -0.654 -0.606 -0.678 -0.733 -0.779 -0.909 -1.928 
5.500 501.190 -2.271 -1.976 -1.787 -1.574 -1.376 -1.231 -1.052 -1.015 -0.958 -1.019 -1.081 -1.134 -1.132 -1.220 -1.279 -1.322 -1.415 -2.270 
5.500 630.960 -2.453 -2.172 -1.989 -1.793 -1.636 -1.518 -1.370 -1.372 -1.373 -1.483 -1.610 -1.713 -1.770 -1.877 -1.941 -1.980 -2.027 -2.675 
5.500 794.330 -2.660 -2.393 -2.218 -2.043 -1.937 -1.853 -1.745 -1.795 -1.870 -2.040 -2.251 -2.416 -2.546 -2.678 -2.749 -2.783 -2.770 -3.159 
5.500 1000.000 -2.899 -2.645 -2.481 -2.332 -2.290 -2.249 -2.190 -2.302 -2.470 -2.716 -3.032 -3.274 -3.497 -3.660 -3.739 -3.767 -3.681 -3.743 
5.750 1.000 0.003 0.537 0.743 1.009 1.348 1.588 1.872 2.047 2.317 2.431 2.619 2.743 2.958 2.950 2.913 2.857 2.586 0.974 
5.750 1.260 0.001 0.533 0.740 1.006 1.345 1.584 1.869 2.043 2.314 2.428 2.616 2.740 2.955 2.946 2.910 2.854 2.582 0.970 
5.750 1.580 -0.002 0.528 0.735 1.001 1.340 1.579 1.864 2.038 2.309 2.423 2.610 2.735 2.949 2.941 2.904 2.848 2.577 0.965 
5.750 2.000 -0.008 0.520 0.727 0.993 1.332 1.571 1.856 2.030 2.301 2.415 2.602 2.726 2.941 2.933 2.896 2.840 2.569 0.957 
5.750 2.510 -0.017 0.509 0.715 0.981 1.320 1.559 1.844 2.018 2.289 2.403 2.590 2.714 2.929 2.920 2.883 2.828 2.556 0.945 
5.750 3.160 -0.031 0.491 0.697 0.963 1.302 1.542 1.826 2.000 2.271 2.385 2.572 2.696 2.910 2.902 2.865 2.809 2.538 0.927 
5.750 3.980 -0.052 0.466 0.672 0.938 1.277 1.516 1.800 1.975 2.245 2.358 2.545 2.669 2.884 2.875 2.838 2.782 2.511 0.901 
5.750 5.010 -0.082 0.431 0.637 0.903 1.242 1.481 1.765 1.939 2.209 2.322 2.509 2.633 2.847 2.838 2.801 2.745 2.474 0.865 
5.750 6.310 -0.123 0.385 0.591 0.857 1.195 1.434 1.718 1.892 2.161 2.275 2.461 2.584 2.798 2.789 2.752 2.696 2.426 0.818 
5.750 7.940 -0.175 0.327 0.533 0.799 1.137 1.376 1.659 1.833 2.102 2.214 2.400 2.523 2.736 2.727 2.690 2.634 2.364 0.758 
5.750 10.000 -0.236 0.258 0.464 0.730 1.067 1.306 1.589 1.762 2.030 2.142 2.327 2.449 2.661 2.652 2.615 2.559 2.290 0.687 
5.750 12.590 -0.307 0.180 0.386 0.651 0.988 1.226 1.508 1.680 1.948 2.059 2.242 2.364 2.575 2.565 2.528 2.473 2.204 0.605 
5.750 15.850 -0.385 0.094 0.300 0.564 0.900 1.137 1.419 1.591 1.857 1.967 2.149 2.269 2.479 2.469 2.432 2.376 2.108 0.514 
5.750 19.950 -0.467 0.002 0.207 0.472 0.806 1.043 1.324 1.494 1.758 1.867 2.047 2.165 2.374 2.363 2.326 2.270 2.004 0.415 
5.750 25.120 -0.554 -0.095 0.111 0.374 0.707 0.943 1.222 1.391 1.653 1.760 1.937 2.054 2.260 2.249 2.211 2.156 1.891 0.311 
5.750 31.620 -0.644 -0.195 0.010 0.273 0.604 0.838 1.116 1.283 1.542 1.647 1.821 1.935 2.138 2.126 2.088 2.033 1.771 0.201 
5.750 39.810 -0.735 -0.298 -0.093 0.168 0.497 0.729 1.006 1.170 1.425 1.527 1.697 1.808 2.008 1.994 1.956 1.902 1.642 0.085 
5.750 50.120 -0.829 -0.404 -0.199 0.061 0.386 0.617 0.891 1.052 1.303 1.400 1.565 1.673 1.868 1.852 1.814 1.759 1.504 -0.038 
5.750 63.100 -0.926 -0.512 -0.308 -0.050 0.272 0.499 0.770 0.927 1.172 1.265 1.424 1.526 1.715 1.698 1.659 1.605 1.354 -0.167 
5.750 79.430 -1.025 -0.623 -0.420 -0.164 0.152 0.377 0.643 0.796 1.034 1.121 1.271 1.367 1.549 1.529 1.490 1.436 1.191 -0.304 
5.750 100.000 -1.127 -0.738 -0.536 -0.282 0.028 0.248 0.509 0.656 0.884 0.964 1.103 1.192 1.364 1.342 1.301 1.248 1.011 -0.452 
5.750 125.890 -1.232 -0.857 -0.656 -0.406 -0.104 0.111 0.366 0.505 0.722 0.791 0.918 0.997 1.158 1.131 1.090 1.037 0.809 -0.612 
5.750 158.490 -1.343 -0.981 -0.782 -0.536 -0.244 -0.036 0.212 0.341 0.543 0.601 0.710 0.777 0.923 0.892 0.849 0.798 0.581 -0.789 
5.750 199.530 -1.460 -1.111 -0.914 -0.673 -0.394 -0.195 0.043 0.159 0.343 0.386 0.475 0.525 0.653 0.616 0.571 0.521 0.319 -0.985 
5.750 251.190 -1.585 -1.249 -1.055 -0.821 -0.558 -0.369 -0.144 -0.043 0.118 0.141 0.204 0.235 0.340 0.294 0.248 0.199 0.016 -1.206 
5.750 316.230 -1.719 -1.397 -1.206 -0.980 -0.737 -0.563 -0.353 -0.271 -0.140 -0.141 -0.111 -0.105 -0.030 -0.085 -0.134 -0.180 -0.340 -1.459 
5.750 398.110 -1.866 -1.558 -1.371 -1.156 -0.938 -0.781 -0.590 -0.533 -0.439 -0.470 -0.482 -0.507 -0.468 -0.536 -0.588 -0.632 -0.763 -1.751 
5.750 501.190 -2.029 -1.734 -1.552 -1.350 -1.165 -1.029 -0.863 -0.838 -0.789 -0.859 -0.924 -0.987 -0.995 -1.078 -1.134 -1.175 -1.269 -2.094 
5.750 630.960 -2.211 -1.930 -1.755 -1.570 -1.425 -1.316 -1.181 -1.194 -1.205 -1.322 -1.453 -1.566 -1.632 -1.735 -1.796 -1.833 -1.880 -2.498 
5.750 794.330 -2.418 -2.151 -1.984 -1.820 -1.725 -1.651 -1.556 -1.618 -1.702 -1.879 -2.094 -2.269 -2.409 -2.535 -2.604 -2.636 -2.624 -2.982 
5.750 1000.000 -2.656 -2.403 -2.246 -2.109 -2.078 -2.047 -2.001 -2.125 -2.302 -2.555 -2.874 -3.128 -3.360 -3.518 -3.594 -3.620 -3.534 -3.566 
